worker_id,worker_community
0,7
1,2
2,2
3,2
4,7
5,3
6,4
7,0
8,1
9,3
10,6
11,2
12,5
13,2
14,6
15,6
16,2
17,7
18,4
19,4
20,2
21,0
22,0
23,2
24,5
25,7
26,3
27,0
28,1
29,2
30,7
31,6
32,4
33,7
34,7
35,4
36,3
37,7
38,6
39,1
40,0
41,5
42,0
43,1
44,3
45,5
46,2
47,2
48,7
49,6
50,4
51,7
52,7
53,2
54,1
55,4
56,3
57,3
58,2
59,0
60,0
61,7
62,6
63,0
64,6
65,2
66,1
67,6
68,1
69,6
70,3
71,6
72,5
73,4
74,2
75,1
76,5
77,4
78,1
79,6
80,4
81,1
82,4
83,2
84,5
85,5
86,7
87,2
88,5
89,5
90,4
91,0
92,1
93,4
94,7
95,5
96,5
97,6
98,1
99,0
