task_id,task_community
0,3
1,4
2,2
3,3
4,2
5,5
6,0
7,6
8,3
9,1
10,6
11,3
12,3
13,4
14,6
15,3
16,5
17,3
18,5
19,2
20,5
21,1
22,0
23,2
24,5
25,3
26,2
27,4
28,4
29,0
30,3
31,2
32,0
33,6
34,5
35,2
36,3
37,3
38,5
39,0
40,4
41,3
42,5
43,5
44,5
45,2
46,6
47,4
48,1
49,0
50,1
51,1
52,2
53,0
54,1
55,2
56,5
57,4
58,1
59,4
60,4
61,1
62,2
63,0
64,0
65,3
66,3
67,1
68,5
69,1
70,0
71,2
72,3
73,6
74,6
75,1
76,5
77,0
78,5
79,6
80,6
81,2
82,2
83,0
84,0
85,3
86,0
87,1
88,1
89,6
90,4
91,5
92,3
93,0
94,6
95,1
96,3
97,6
98,3
99,6
100,6
101,3
102,5
103,1
104,2
105,4
106,4
107,6
108,2
109,5
110,4
111,4
112,0
113,3
114,6
115,6
116,5
117,4
118,3
119,4
120,0
121,6
122,5
123,3
124,0
125,3
126,5
127,2
128,6
129,3
130,6
131,3
132,0
133,2
134,2
135,1
136,2
137,6
138,5
139,0
140,6
141,0
142,3
143,4
144,1
145,6
146,5
147,2
148,1
149,0
150,0
151,5
152,6
153,3
154,5
155,1
156,3
157,3
158,1
159,6
160,5
161,2
162,0
163,5
164,1
165,0
166,0
167,3
168,4
169,4
170,0
171,2
172,5
173,6
174,4
175,4
176,2
177,1
178,6
179,4
180,2
181,5
182,5
183,4
184,0
185,3
186,3
187,6
188,1
189,4
190,0
191,1
192,1
193,0
194,3
195,6
196,4
197,2
198,0
199,1
200,0
201,6
202,2
203,6
204,1
205,5
206,0
207,3
208,6
209,3
210,2
211,3
212,1
213,2
214,0
215,4
216,3
217,1
218,4
219,4
220,0
221,6
222,1
223,6
224,0
225,1
226,4
227,6
228,6
229,3
230,0
231,0
232,6
233,1
234,4
235,2
236,1
237,4
238,1
239,5
240,6
241,1
242,6
243,4
244,4
245,6
246,1
247,0
248,2
249,3
250,2
251,1
252,2
253,1
254,4
255,0
256,1
257,6
258,2
259,0
260,4
261,2
262,6
263,3
264,2
265,5
266,0
267,3
268,0
269,3
270,2
271,2
272,6
273,3
274,2
275,5
276,2
277,2
278,6
279,6
280,2
281,3
282,4
283,5
284,6
285,6
286,5
287,1
288,4
289,3
290,3
291,5
292,2
293,2
294,5
295,0
296,1
297,5
298,4
299,4
300,0
301,1
302,5
303,3
304,2
305,2
306,3
307,3
308,2
309,4
310,0
311,6
312,2
313,2
314,6
315,0
316,5
317,5
318,3
319,4
320,3
321,3
322,4
323,6
324,5
325,4
326,1
327,1
328,4
329,6
330,4
331,4
332,5
333,3
334,3
335,0
336,1
337,5
338,3
339,4
340,3
341,1
342,1
343,6
344,4
345,1
346,6
347,2
348,6
349,3
350,2
351,0
352,3
353,1
354,1
355,3
356,6
357,2
358,5
359,1
360,1
361,0
362,5
363,2
364,1
365,1
366,5
367,6
368,4
369,2
370,3
371,1
372,0
373,0
374,4
375,4
376,4
377,0
378,1
379,1
380,4
381,5
382,5
383,4
384,1
385,6
386,6
387,3
388,6
389,4
390,0
391,5
392,5
393,0
394,4
395,4
396,1
397,1
398,4
399,5
400,0
401,1
402,3
403,4
404,3
405,5
406,5
407,4
408,5
409,5
410,4
411,3
412,3
413,6
414,1
415,6
416,0
417,6
418,6
419,6
420,5
421,5
422,2
423,4
424,2
425,2
426,3
427,2
428,0
429,4
430,3
431,2
432,4
433,5
434,6
435,1
436,5
437,2
438,0
439,4
440,0
441,3
442,2
443,4
444,6
445,0
446,2
447,1
448,4
449,4
450,1
451,1
452,5
453,0
454,3
455,0
456,4
457,1
458,0
459,6
460,5
461,6
462,3
463,5
464,4
465,3
466,3
467,2
468,5
469,3
470,5
471,5
472,0
473,3
474,3
475,6
476,5
477,2
478,3
479,0
480,3
481,4
482,3
483,2
484,5
485,4
486,1
487,4
488,5
489,3
490,0
491,4
492,4
493,2
494,4
495,2
496,6
497,3
498,6
499,0
500,4
501,1
502,4
503,0
504,4
505,2
506,3
507,2
508,5
509,5
510,2
511,6
512,6
513,3
514,5
515,3
516,4
517,4
518,1
519,4
520,2
521,3
522,3
523,5
524,2
525,6
526,1
527,1
528,2
529,2
530,3
531,4
532,1
533,0
534,0
535,4
536,5
537,3
538,2
539,1
540,1
541,4
542,4
543,4
544,2
545,1
546,3
547,2
548,4
549,5
550,2
551,5
552,5
553,4
554,5
555,6
556,1
557,4
558,1
559,5
560,2
561,6
562,2
563,5
564,5
565,2
566,0
567,0
568,3
569,6
570,5
571,5
572,4
573,6
574,0
575,1
576,0
577,4
578,4
579,6
580,0
581,0
582,2
583,6
584,6
585,1
586,3
587,4
588,3
589,0
590,1
591,2
592,0
593,6
594,6
595,6
596,5
597,4
598,6
599,1
600,3
601,6
602,5
603,3
604,1
605,4
606,4
607,6
608,4
609,6
610,1
611,2
612,2
613,0
614,2
615,3
616,5
617,6
618,4
619,4
620,6
621,5
622,1
623,0
624,6
625,5
626,0
627,4
628,0
629,0
630,3
631,1
632,2
633,6
634,6
635,5
636,2
637,3
638,5
639,2
640,0
641,0
642,2
643,4
644,4
645,4
646,1
647,2
648,5
649,2
650,2
651,1
652,6
653,4
654,1
655,6
656,3
657,1
658,6
659,6
660,5
661,5
662,6
663,3
664,3
665,2
666,1
667,3
668,6
669,3
670,3
671,6
672,6
673,0
674,0
675,3
676,0
677,0
678,2
679,1
680,2
681,2
682,6
683,5
684,5
685,0
686,0
687,4
688,5
689,4
690,4
691,3
692,3
693,3
694,4
695,4
696,4
697,0
698,0
699,1
700,2
701,4
702,6
703,4
704,4
705,1
706,6
707,0
708,1
709,0
710,4
711,2
712,2
713,3
714,0
715,6
716,6
717,5
718,0
719,0
720,2
721,1
722,5
723,2
724,0
725,2
726,5
727,2
728,3
729,5
730,2
731,1
732,6
733,6
734,6
735,2
736,5
737,2
738,3
739,0
740,0
741,2
742,6
743,2
744,2
745,0
746,1
747,2
748,3
749,1
750,5
751,5
752,4
753,4
754,5
755,1
756,4
757,2
758,2
759,5
760,1
761,3
762,4
763,2
764,5
765,2
766,0
767,3
768,3
769,6
770,6
771,3
772,0
773,1
774,4
775,3
776,6
777,6
778,6
779,0
780,6
781,3
782,1
783,6
784,3
785,3
786,2
787,2
788,4
789,6
790,3
791,1
792,0
793,2
794,4
795,0
796,6
797,0
798,3
799,3
800,6
801,2
802,6
803,3
804,3
805,4
806,3
807,1
808,2
809,2
810,4
811,4
812,6
813,6
814,2
815,0
816,6
817,0
818,0
819,3
820,3
821,4
822,6
823,3
824,6
825,5
826,5
827,1
828,1
829,4
830,2
831,1
832,3
833,1
834,3
835,3
836,3
837,1
838,5
839,5
840,1
841,3
842,3
843,3
844,1
845,1
846,6
847,1
848,2
849,3
850,4
851,5
852,4
853,4
854,6
855,5
856,1
857,0
858,0
859,1
860,6
861,6
862,4
863,2
864,2
865,1
866,0
867,1
868,3
869,1
870,6
871,5
872,2
873,0
874,5
875,1
876,2
877,6
878,4
879,4
880,6
881,4
882,6
883,4
884,0
885,5
886,3
887,5
888,5
889,5
890,4
891,0
892,6
893,5
894,4
895,4
896,1
897,4
898,3
899,4
900,6
901,3
902,0
903,3
904,3
905,1
906,0
907,3
908,5
909,0
910,3
911,5
912,3
913,2
914,2
915,6
916,2
917,4
918,4
919,2
920,3
921,1
922,3
923,6
924,6
925,1
926,4
927,1
928,1
929,2
930,5
931,3
932,1
933,6
934,4
935,6
936,4
937,5
938,0
939,2
940,3
941,3
942,1
943,0
944,3
945,3
946,0
947,3
948,2
949,0
950,3
951,3
952,1
953,6
954,6
955,6
956,3
957,2
958,2
959,6
960,0
961,1
962,0
963,0
964,1
965,5
966,2
967,4
968,3
969,3
970,4
971,6
