task,worker,answer
0,97,3
0,68,1
0,85,2
0,94,2
0,18,2
1,95,3
1,59,9
1,82,4
1,76,1
1,18,3
2,25,6
2,99,8
2,91,2
2,67,8
2,94,5
3,74,2
3,85,2
3,98,0
3,10,2
3,66,4
4,0,9
4,12,8
4,18,8
4,65,2
5,27,3
5,90,5
5,34,3
5,77,3
5,95,3
6,42,9
6,77,9
6,89,9
6,25,9
6,93,1
7,53,4
7,43,7
7,48,6
7,59,4
7,79,3
8,75,8
8,41,4
8,12,2
8,73,6
8,58,1
9,33,0
9,95,0
9,99,5
9,91,0
9,38,0
10,49,6
10,1,9
10,82,3
10,29,9
10,99,9
11,3,4
11,58,4
11,45,7
11,96,4
11,69,5
12,78,3
12,67,1
12,51,4
12,2,9
12,89,4
13,69,5
13,98,0
13,87,1
13,78,5
14,32,9
14,44,1
14,88,9
14,22,9
14,78,9
15,92,9
15,26,9
15,17,5
15,40,5
15,39,5
16,73,6
16,24,0
16,8,1
16,23,0
16,12,6
17,32,6
17,37,6
17,42,6
17,62,6
17,15,3
18,52,2
18,89,7
18,94,9
18,96,0
19,63,5
19,90,7
19,93,9
19,66,5
19,5,1
20,7,4
20,54,4
20,66,4
20,71,1
20,72,4
21,2,1
21,87,4
21,56,4
21,93,6
21,92,5
22,96,9
22,31,4
22,21,6
22,60,9
22,55,0
23,36,5
23,53,5
23,25,5
23,9,0
23,5,6
24,14,9
24,3,2
24,43,5
24,95,1
24,61,8
25,8,3
25,67,3
25,99,9
25,44,7
25,86,0
26,35,4
26,15,0
26,10,4
26,33,4
26,76,4
27,91,6
27,38,2
27,46,6
27,85,6
27,98,8
28,98,5
28,68,1
28,3,0
28,59,5
29,98,2
29,46,2
29,31,5
30,95,1
30,31,0
30,61,1
30,65,1
30,21,4
31,66,2
31,32,9
31,99,2
31,26,9
32,82,8
32,13,3
32,97,8
32,9,4
32,53,5
33,69,3
33,2,7
33,37,7
33,82,4
33,97,7
34,21,0
34,70,8
34,23,1
34,18,0
34,65,3
35,35,3
35,25,3
35,10,3
35,66,3
35,82,3
36,3,8
36,26,8
36,40,8
36,52,8
36,82,6
37,98,7
37,94,8
37,39,7
37,1,9
37,87,4
38,15,2
38,44,8
38,88,4
38,21,5
38,70,8
39,75,7
39,52,6
39,62,5
39,90,4
39,16,5
40,74,2
40,87,2
40,68,5
40,44,2
40,50,0
41,54,3
41,19,6
41,87,0
41,26,3
42,55,1
42,76,1
42,56,7
42,31,1
42,29,3
43,22,6
43,29,9
43,26,6
43,5,6
43,51,6
44,37,1
44,14,1
44,66,1
44,20,1
44,43,6
45,94,7
45,75,7
45,97,4
45,53,2
45,76,2
46,6,5
46,16,5
46,29,5
46,25,8
46,38,5
47,40,9
47,60,9
47,82,4
47,91,7
47,5,9
48,96,9
48,37,1
48,50,8
48,69,2
48,70,1
49,47,4
49,16,2
49,77,7
49,57,1
49,52,5
50,41,0
50,13,0
50,55,0
50,90,0
50,25,0
51,87,9
51,21,4
51,25,9
51,11,7
51,59,9
52,69,4
52,11,0
52,90,3
52,92,2
52,2,2
53,15,6
53,58,6
53,73,6
53,46,6
53,14,6
54,85,8
54,45,6
54,55,8
54,20,8
54,47,8
55,37,5
55,77,3
55,64,9
55,41,3
55,57,0
56,56,6
56,13,0
56,82,4
56,10,4
56,6,4
57,16,0
57,97,8
57,7,5
57,0,5
57,45,7
58,23,0
58,48,0
58,94,5
58,12,9
58,43,0
59,30,6
59,18,6
59,63,9
59,12,8
59,23,0
60,38,0
60,93,0
60,89,2
60,81,0
60,17,9
61,60,7
61,9,7
61,76,7
61,97,2
61,27,6
62,33,4
62,89,4
62,3,4
62,88,7
62,30,5
63,4,5
63,56,5
63,10,3
63,63,7
64,67,9
64,59,6
64,77,4
64,50,4
64,90,4
65,29,2
65,74,3
65,90,4
65,19,3
65,7,7
66,22,9
66,45,1
66,50,9
66,88,9
66,75,0
67,55,2
67,42,6
67,16,9
67,6,2
67,65,8
68,83,9
68,91,7
68,63,7
68,99,5
68,85,7
69,6,0
69,70,5
69,21,8
69,59,3
69,63,2
70,60,6
70,63,5
70,92,6
70,87,0
70,35,6
71,36,3
71,68,1
71,82,9
71,15,7
71,81,9
72,43,4
72,26,5
72,10,7
72,65,8
72,52,8
73,7,6
73,75,7
73,64,6
73,34,9
73,59,6
74,39,5
74,96,1
74,14,5
74,78,5
74,20,4
75,61,1
75,63,2
75,58,3
75,79,0
75,90,1
76,97,0
76,50,8
76,58,3
76,0,0
76,10,0
77,5,9
77,31,7
77,88,4
77,1,9
77,61,9
78,54,4
78,20,4
78,90,4
78,85,8
78,33,4
79,30,8
79,88,8
79,90,8
79,33,8
79,23,0
80,44,2
80,35,2
80,25,2
80,37,0
80,4,2
81,17,1
81,81,5
81,82,5
81,24,5
81,87,0
82,41,4
82,96,1
82,5,4
82,2,2
82,15,2
83,79,6
83,83,8
83,3,4
83,88,4
83,40,9
84,48,3
84,97,2
84,49,3
84,78,3
84,64,1
85,97,3
85,14,4
85,24,5
85,64,1
85,28,3
86,38,5
86,98,5
86,11,3
86,80,5
86,12,5
87,77,1
87,27,1
87,69,9
87,41,1
87,17,3
88,80,5
88,50,7
88,74,5
88,60,5
88,71,4
89,26,3
89,16,6
89,40,8
89,61,1
89,36,8
90,21,4
90,4,1
90,31,8
90,64,3
90,58,3
91,80,8
91,19,8
91,23,4
91,36,2
91,22,0
92,74,4
92,27,2
92,76,3
92,30,3
92,3,3
93,8,2
93,34,2
93,37,2
93,46,6
93,72,1
94,97,9
94,19,9
94,51,4
94,14,9
94,92,9
95,98,7
95,27,6
95,92,4
95,80,1
95,88,3
96,91,1
96,10,1
96,59,4
96,90,6
96,30,1
97,5,8
97,57,1
97,24,3
97,72,3
97,92,3
98,28,2
98,89,2
98,92,5
98,53,2
98,30,2
99,12,8
99,77,8
99,82,1
99,72,8
99,60,8
100,14,8
100,95,8
100,26,8
100,76,8
100,33,8
101,37,6
101,77,6
101,20,7
101,63,6
101,51,7
102,48,6
102,45,4
102,6,5
102,59,5
102,9,6
103,68,4
103,37,9
103,62,6
103,45,1
103,19,9
104,46,2
104,78,4
104,95,4
104,20,3
104,16,7
105,95,7
105,55,1
105,86,4
105,53,1
105,0,1
106,66,3
106,44,7
106,31,0
106,80,6
107,15,2
107,74,8
107,17,6
107,71,8
107,41,4
108,38,3
108,40,3
108,72,4
108,33,2
108,93,6
109,28,8
109,93,1
109,20,4
109,73,2
109,16,5
110,81,7
110,23,4
110,75,7
110,34,6
110,46,6
111,94,9
111,33,0
111,17,0
111,0,0
111,49,3
112,31,1
112,84,1
112,14,2
112,42,1
112,27,1
113,99,9
113,28,1
113,7,9
113,16,0
113,75,3
114,61,9
114,22,1
114,49,6
114,63,4
114,89,4
115,38,6
115,23,6
115,76,6
115,25,6
115,41,6
116,64,9
116,28,8
116,36,8
116,5,8
116,89,8
117,6,3
117,69,9
117,95,3
117,32,3
117,56,3
118,39,1
118,21,6
118,16,2
118,87,1
118,71,1
119,67,8
119,62,8
119,38,0
119,49,5
119,56,8
120,15,5
120,83,8
120,31,5
120,44,0
120,47,8
121,28,4
121,76,4
121,82,4
121,2,4
121,91,4
122,65,6
122,91,9
122,37,6
122,53,6
122,18,0
