worker_id,worker_community
0,6
1,3
2,1
3,2
4,2
5,4
6,2
7,1
8,4
9,2
10,7
11,4
12,4
13,7
14,2
15,6
16,0
17,2
18,5
19,5
20,7
21,7
22,4
23,0
24,3
25,1
26,5
27,7
28,1
29,4
30,0
31,1
32,3
33,6
34,1
35,6
36,3
37,4
38,7
39,3
40,3
41,2
42,5
43,3
44,2
45,2
46,7
47,0
48,6
49,6
50,3
51,1
52,1
53,4
54,1
55,7
56,5
57,4
58,7
59,6
60,7
61,0
62,2
63,5
64,5
65,0
66,5
67,3
68,6
69,5
70,7
71,6
72,4
73,2
74,5
75,7
76,7
77,1
78,6
79,4
80,4
81,0
82,0
83,0
84,1
85,7
86,5
87,5
88,7
89,2
90,1
91,2
92,7
93,7
94,4
95,0
96,2
97,6
98,7
99,5
