worker_id,worker_community
0,1
1,3
2,0
3,7
4,5
5,0
6,7
7,5
8,6
9,4
10,6
11,7
12,0
13,1
14,7
15,3
16,5
17,0
18,5
19,4
20,4
21,6
22,1
23,3
24,5
25,7
26,5
27,5
28,6
29,0
30,0
31,2
32,4
33,4
34,1
35,2
36,7
37,1
38,3
39,4
40,0
41,7
42,1
43,1
44,4
45,7
46,3
47,2
48,7
49,2
50,3
51,0
52,4
53,2
54,2
55,0
56,4
57,1
58,0
59,0
60,5
61,5
62,4
63,4
64,3
65,4
66,5
67,3
68,2
69,1
70,5
71,6
72,2
73,1
74,7
75,1
76,4
77,0
78,2
79,5
80,2
81,0
82,2
83,1
84,5
85,5
86,7
87,5
88,2
89,2
90,7
91,3
92,7
93,1
94,1
95,2
96,2
97,6
98,3
99,2
