task_id,truth
0,5
1,1
2,9
3,9
4,3
5,3
6,9
7,3
8,1
9,3
10,1
11,9
12,0
13,1
14,3
15,3
16,5
17,8
18,5
19,6
20,5
21,5
22,0
23,6
24,5
25,7
26,7
27,8
28,1
29,8
30,6
31,3
32,4
33,8
34,3
35,9
36,8
37,7
38,6
39,1
40,5
41,7
42,2
43,4
44,2
45,2
46,3
47,4
48,7
49,0
50,7
51,7
52,1
53,3
54,6
55,4
56,2
57,7
58,4
59,8
60,3
61,0
62,8
63,9
64,6
65,3
66,4
67,3
68,3
69,4
70,6
71,1
72,3
73,2
74,0
75,2
76,9
77,1
78,9
79,5
80,3
81,7
82,9
83,8
84,2
85,5
86,1
87,6
88,9
89,8
90,4
91,9
92,8
93,2
94,8
95,3
96,7
97,8
98,6
99,8
100,4
101,7
102,4
103,2
104,0
105,6
106,1
107,1
108,4
109,5
110,8
111,0
112,0
113,4
114,6
115,3
116,5
117,7
118,1
119,1
120,0
121,8
122,5
123,6
124,6
125,1
126,3
127,1
128,4
129,5
130,8
131,5
132,5
133,0
134,3
135,1
136,0
137,2
138,2
139,1
140,4
141,2
142,9
143,0
144,7
145,9
146,3
147,2
148,0
149,2
150,7
151,8
152,9
153,4
154,7
155,1
156,9
157,8
158,6
159,5
160,7
161,0
162,0
163,7
164,5
165,4
166,7
167,8
168,5
169,0
170,4
171,4
172,8
173,4
174,2
175,8
176,6
177,0
178,3
179,1
180,7
181,6
182,8
183,8
184,8
185,0
186,9
187,8
188,5
189,7
190,8
191,5
192,1
193,3
194,0
195,1
196,1
197,9
198,1
199,6
200,6
201,6
202,7
203,4
204,3
205,7
206,7
207,8
208,5
209,7
210,5
211,4
212,4
213,6
214,2
215,6
216,6
217,9
218,9
219,1
220,8
221,7
222,7
223,8
224,9
225,4
226,3
227,0
228,0
229,4
230,7
231,1
232,1
233,1
234,9
235,9
236,9
237,5
238,6
239,6
240,2
241,8
242,1
243,4
244,1
245,1
246,2
247,3
248,3
249,8
250,7
251,3
252,2
253,2
254,4
255,1
256,3
257,5
258,1
259,0
260,1
261,0
262,0
263,7
264,5
265,0
266,4
267,2
268,6
269,7
270,1
271,6
272,6
273,8
274,2
275,5
276,6
277,2
278,6
279,4
280,2
281,4
282,7
283,8
284,5
285,6
286,9
287,9
288,5
289,5
290,8
291,1
292,0
293,8
294,5
295,0
296,1
297,8
298,0
299,4
300,2
301,9
302,5
303,9
304,2
305,4
306,3
307,3
308,6
309,6
310,4
311,6
312,9
313,1
314,9
315,8
316,7
317,9
318,8
319,7
320,4
321,3
322,2
323,9
324,8
325,0
326,0
327,1
328,6
329,8
330,6
331,1
332,5
333,4
334,0
335,0
336,1
337,6
338,6
339,0
340,9
341,1
342,8
343,8
344,8
345,0
346,4
347,6
348,5
349,9
350,1
351,8
352,2
353,3
354,3
355,3
356,9
357,2
358,7
359,6
360,4
361,9
362,4
363,7
364,6
365,0
366,9
367,8
368,4
369,6
370,5
371,9
372,0
373,3
374,3
375,2
376,2
377,2
378,6
379,9
380,6
381,4
382,4
383,1
384,1
385,0
386,8
387,5
388,5
389,6
390,6
391,6
392,6
393,9
394,2
395,9
396,6
397,2
398,3
399,1
400,6
401,2
402,3
403,2
404,2
405,3
406,8
407,3
408,1
409,3
410,5
411,9
412,2
413,0
414,4
415,8
416,6
417,7
418,8
419,0
420,6
421,8
422,7
423,5
424,5
425,2
426,9
427,8
428,0
429,4
430,7
431,0
432,6
433,6
434,7
435,2
436,4
437,0
438,0
439,3
440,3
441,0
442,7
443,9
444,7
445,8
446,9
447,2
448,0
449,7
450,7
451,2
452,7
453,2
454,7
455,2
456,8
457,2
458,8
459,8
460,0
461,0
462,4
463,5
464,0
465,2
466,1
467,1
468,0
469,1
470,9
471,4
472,6
473,6
474,6
475,2
476,7
477,2
478,5
479,1
480,9
481,2
482,3
483,4
484,4
485,4
486,6
487,4
488,4
489,0
490,4
491,6
492,7
493,8
494,1
495,9
496,5
497,5
498,1
499,7
500,4
501,4
502,3
503,3
504,9
505,1
506,1
507,0
508,2
509,7
510,2
511,3
512,6
513,0
514,1
515,9
516,4
517,3
518,0
519,7
520,5
521,9
522,5
523,8
524,0
525,9
526,8
527,1
528,0
529,0
530,6
531,3
532,0
533,1
534,4
535,8
536,4
537,4
538,5
539,0
540,7
541,1
542,9
543,4
544,7
545,7
546,6
547,0
548,6
549,0
550,9
551,3
552,2
553,5
554,8
555,4
556,2
557,8
558,0
559,3
560,6
561,0
562,2
563,8
564,3
565,4
566,5
567,5
568,7
569,2
570,4
571,7
572,8
573,2
574,5
575,1
576,6
577,4
578,0
579,0
580,9
581,4
582,0
583,2
584,2
585,5
586,9
587,8
588,7
589,6
590,2
591,2
592,6
593,8
594,2
595,6
596,4
597,4
598,0
599,3
600,5
601,6
602,0
603,2
604,5
605,1
606,7
607,9
608,1
609,4
610,3
611,9
612,1
613,0
614,6
615,3
616,3
617,2
618,9
619,4
620,0
621,3
622,3
623,1
624,8
625,9
626,0
627,7
628,2
629,3
630,1
631,9
632,7
633,8
634,0
635,7
636,3
637,5
638,5
639,4
640,7
641,4
642,6
643,2
644,7
645,3
646,7
647,2
648,5
649,8
650,7
651,3
652,9
653,8
654,5
655,1
656,6
657,3
658,3
659,1
660,8
661,9
662,0
663,7
664,2
665,6
666,0
667,4
668,5
669,5
670,8
671,6
672,4
673,3
674,1
675,3
676,0
677,4
678,3
679,0
680,3
681,7
682,7
683,1
684,1
685,3
686,3
687,7
688,8
689,8
690,2
691,2
692,7
693,7
694,8
695,3
696,6
697,0
698,9
699,7
700,3
701,8
702,9
703,7
704,1
705,8
706,4
707,4
708,5
709,3
710,0
711,4
712,4
713,6
714,6
715,8
716,9
717,5
718,6
719,2
720,0
721,5
722,3
723,6
724,9
725,3
726,0
727,4
728,1
729,8
730,7
731,7
732,0
733,4
734,0
735,5
736,7
737,4
738,6
739,6
740,0
741,1
742,7
743,8
744,0
745,3
746,7
747,4
748,7
749,1
750,0
751,0
752,2
753,5
754,6
755,3
756,3
757,4
758,0
759,1
760,4
761,2
762,4
763,4
764,6
765,5
766,1
767,7
768,4
769,3
770,4
771,5
772,7
773,1
774,9
775,6
776,6
777,1
778,2
779,9
780,3
781,3
782,5
783,9
784,9
785,3
786,5
787,5
788,0
789,6
790,7
791,4
792,3
793,0
794,6
795,3
796,1
797,4
798,8
799,4
800,2
801,3
802,6
803,0
804,1
805,2
806,5
807,4
808,0
809,3
810,8
811,0
812,0
813,9
814,9
815,9
816,9
817,7
818,7
819,0
820,6
821,6
822,0
823,2
824,2
825,0
826,9
827,4
828,5
829,6
830,3
831,6
832,2
833,0
834,7
835,0
836,8
837,2
838,8
839,1
840,0
841,8
842,6
843,7
844,7
845,9
846,8
847,0
848,5
849,8
850,1
851,6
852,9
853,5
854,7
855,1
856,4
857,5
858,6
859,1
860,0
861,0
862,2
863,7
864,4
865,6
866,9
867,8
868,7
869,5
870,8
871,3
872,9
873,1
874,2
875,8
876,0
877,8
878,7
879,5
880,1
881,5
882,3
883,9
884,8
885,6
886,2
887,4
888,9
889,3
890,2
891,3
892,9
893,3
894,6
895,7
896,7
897,3
898,0
899,4
900,3
901,9
902,6
903,7
904,1
905,7
906,8
907,5
908,0
909,3
910,5
911,7
912,1
913,1
914,6
915,9
916,1
917,8
918,0
919,3
920,8
921,9
922,6
923,9
924,1
925,3
926,8
927,8
928,4
929,9
930,9
931,9
932,6
933,2
934,5
935,0
936,5
937,1
938,3
939,7
940,1
941,3
942,6
943,8
944,1
945,6
946,8
947,9
948,9
949,3
950,4
951,5
952,7
953,5
