worker_id,worker_community
0,7
1,1
2,6
3,5
4,5
5,7
6,6
7,2
8,5
9,5
10,6
11,1
12,6
13,7
14,7
15,4
16,5
17,3
18,5
19,1
20,4
21,7
22,4
23,2
24,6
25,1
26,4
27,3
28,0
29,4
30,2
31,4
32,4
33,5
34,4
35,3
36,1
37,2
38,0
39,0
40,3
41,7
42,2
43,0
44,5
45,3
46,0
47,2
48,0
49,6
50,5
51,5
52,2
53,0
54,3
55,7
56,2
57,1
58,4
59,7
60,4
61,6
62,2
63,1
64,4
65,6
66,6
67,7
68,2
69,7
70,4
71,6
72,6
73,3
74,5
75,0
76,5
77,5
78,0
79,6
80,5
81,5
82,7
83,1
84,6
85,0
86,2
87,4
88,6
89,6
90,5
91,4
92,5
93,5
94,5
95,7
96,1
97,3
98,1
99,7
