task,worker,answer
0,481,14
0,221,4
0,26,4
0,133,6
0,398,2
1,393,11
1,211,11
1,450,11
1,458,2
1,410,11
2,219,10
2,151,13
2,427,5
2,162,12
2,230,8
3,145,11
3,48,12
3,138,3
3,376,0
3,33,6
4,164,0
4,391,12
4,228,5
4,303,12
4,112,12
5,365,6
5,218,6
5,302,6
5,428,10
5,39,4
6,296,14
6,293,10
6,168,2
6,410,10
6,196,12
7,477,2
7,56,1
7,71,5
7,33,4
7,314,5
8,325,11
8,265,8
8,58,8
8,304,8
8,429,8
9,173,1
9,374,12
9,275,9
9,205,12
9,446,1
10,314,9
10,430,11
10,497,9
10,67,13
10,488,9
11,468,14
11,241,14
11,320,0
11,27,1
11,125,14
12,65,11
12,188,2
12,163,2
12,393,2
12,282,2
13,369,6
13,230,4
13,301,9
13,342,10
13,70,6
14,434,6
14,424,5
14,263,5
14,269,6
14,261,6
15,6,3
15,187,13
15,168,0
15,385,10
15,243,10
16,411,12
16,38,8
16,4,8
16,101,8
16,319,8
17,248,4
17,88,6
17,471,1
17,441,6
17,195,6
18,274,13
18,286,2
18,483,2
18,70,1
18,487,11
19,68,7
19,487,0
19,312,14
19,286,7
19,46,11
20,198,8
20,30,7
20,91,6
20,210,0
20,117,10
21,9,14
21,359,9
21,120,6
21,488,0
21,291,0
22,454,6
22,309,3
22,494,3
22,261,8
22,450,2
23,363,12
23,298,12
23,58,12
23,315,12
23,280,4
24,390,0
24,302,0
24,250,0
24,466,8
24,367,10
25,232,10
25,105,7
25,39,6
25,421,0
25,325,0
26,446,10
26,187,10
26,171,10
26,203,6
26,194,2
27,134,3
27,274,0
27,313,0
27,116,13
27,409,1
28,123,4
28,327,5
28,179,4
28,410,4
28,266,4
29,196,4
29,83,14
29,45,14
29,68,11
29,244,14
30,385,14
30,387,10
30,285,10
30,444,4
30,342,6
31,300,14
31,39,14
31,444,14
31,449,2
31,339,2
32,178,1
32,393,1
32,440,1
32,259,12
32,451,11
33,46,11
33,12,11
33,24,11
33,180,10
33,408,6
34,376,13
34,489,14
34,63,14
34,468,1
34,495,14
35,482,6
35,6,11
35,391,3
35,56,8
35,298,7
36,443,13
36,61,9
36,317,0
36,90,6
36,282,4
37,453,9
37,375,10
37,147,5
37,371,12
37,346,1
38,193,10
38,289,10
38,402,10
38,387,2
38,413,0
39,361,5
39,109,5
39,239,5
39,325,5
39,358,5
40,404,9
40,304,4
40,488,1
40,9,9
40,127,9
41,68,7
41,485,7
41,38,4
41,180,7
41,145,7
42,490,10
42,24,13
42,485,12
42,315,13
42,450,5
43,490,1
43,276,4
43,361,1
43,8,1
43,172,1
44,124,7
44,376,4
44,42,4
44,387,3
44,135,12
45,17,8
45,384,6
45,138,9
45,212,2
45,42,5
46,266,0
46,494,0
46,187,11
46,404,11
46,349,11
47,346,11
47,177,5
47,477,7
47,184,4
47,317,14
48,403,10
48,16,1
48,308,2
48,378,12
