task,worker,answer
0,13,0
0,3,4
0,43,3
0,2,8
0,60,8
1,47,6
1,15,6
1,66,6
1,97,6
1,30,9
2,25,0
2,64,4
2,5,9
2,48,4
2,18,4
3,82,5
3,76,0
3,1,0
3,31,0
3,6,5
4,92,8
4,57,7
4,25,8
4,26,5
4,16,3
5,19,9
5,54,2
5,32,9
5,91,9
5,53,9
6,44,8
6,66,8
6,11,8
6,89,5
7,41,9
7,73,1
7,9,7
7,7,8
7,54,6
8,87,8
8,76,8
8,8,8
8,11,7
8,56,0
9,50,6
9,37,4
9,0,4
9,69,2
9,92,4
10,57,6
10,35,6
10,44,6
10,8,3
10,86,9
11,38,2
11,51,8
11,62,0
11,77,0
11,16,2
12,11,2
12,22,8
12,17,2
12,53,2
12,62,2
13,21,0
13,82,6
13,88,0
13,16,0
14,12,4
14,40,2
14,10,3
14,92,4
15,33,9
15,50,5
15,95,9
15,47,9
15,86,0
16,78,7
16,29,6
16,76,8
16,2,2
16,79,8
17,5,9
17,41,8
17,11,9
17,43,6
17,37,2
18,78,7
18,3,2
18,72,1
18,26,1
18,37,6
19,66,6
19,79,2
19,11,9
19,32,8
19,77,8
20,14,7
20,7,5
20,60,3
20,62,5
21,57,8
21,95,5
21,21,2
21,31,0
21,9,3
22,42,9
22,59,0
22,54,9
22,92,9
22,83,5
23,56,5
23,74,3
23,38,5
23,27,2
23,43,5
24,28,7
24,38,5
24,52,8
24,37,5
24,48,8
25,26,7
25,30,1
25,29,7
25,80,7
25,50,7
26,76,0
26,66,8
26,25,2
26,97,0
26,14,0
27,31,3
27,11,0
27,91,9
27,14,8
27,73,4
28,35,3
28,49,9
28,67,4
28,86,3
28,38,6
29,44,2
29,63,2
29,79,3
29,37,2
29,16,2
30,66,7
30,72,5
30,71,7
30,34,1
30,21,7
31,35,3
31,81,5
31,44,2
31,93,9
31,65,5
32,28,2
32,26,7
32,83,1
33,88,9
33,85,9
33,99,9
33,60,9
33,12,2
34,33,7
34,61,6
34,73,8
34,11,9
34,74,4
35,40,8
35,87,9
35,31,2
35,14,8
35,85,8
36,31,9
36,23,4
36,37,9
36,39,6
36,20,9
37,33,3
37,20,4
37,36,7
37,66,4
37,29,4
38,67,1
38,16,1
38,50,8
38,28,1
38,11,2
39,93,2
39,96,7
39,26,1
