task_id,truth
0,7
1,9
2,3
3,7
4,2
5,4
6,8
7,1
8,1
9,6
10,8
11,5
12,3
13,9
14,4
15,7
16,4
17,7
18,9
19,1
20,8
21,0
22,7
23,2
24,2
25,1
26,4
27,1
28,5
29,8
30,4
31,8
32,9
33,8
34,5
35,4
36,6
37,3
38,0
39,5
40,8
41,2
42,1
43,3
44,5
45,2
46,0
47,0
48,3
49,9
50,9
51,7
52,9
53,5
54,4
55,8
56,1
57,3
58,9
59,8
60,3
61,0
62,1
63,0
64,7
65,4
66,5
67,4
68,5
69,6
70,9
71,9
72,5
73,3
74,8
75,2
76,8
77,4
78,4
79,8
80,3
81,1
82,6
83,4
84,8
85,7
86,4
87,3
88,4
89,0
90,0
91,4
92,6
93,9
94,7
95,9
96,4
97,2
98,2
99,1
100,5
101,4
102,8
103,7
104,0
105,4
106,1
107,2
108,6
109,9
110,3
111,7
112,6
113,8
114,8
115,4
116,3
117,8
118,8
119,8
120,8
121,6
122,0
123,4
124,1
125,8
126,4
127,7
128,3
129,8
130,7
131,8
132,2
133,0
134,7
135,8
136,8
137,2
138,3
139,2
140,2
141,1
142,6
143,5
144,6
145,2
146,4
147,0
148,3
149,2
150,5
151,4
152,8
153,4
154,4
155,7
156,1
157,3
158,7
159,2
160,0
161,0
162,8
163,0
164,1
165,2
166,1
167,1
168,0
169,0
170,1
171,2
172,4
173,7
174,4
175,9
176,0
177,5
178,6
179,7
180,0
181,4
182,3
183,0
184,1
185,9
186,7
187,9
188,8
189,6
190,5
191,8
192,8
193,4
194,3
195,6
196,8
197,0
198,1
199,3
200,2
201,1
202,8
203,7
204,8
205,8
206,1
207,7
208,8
209,0
210,2
211,0
212,1
213,0
214,9
215,4
216,1
217,3
218,0
219,7
220,9
221,0
222,3
223,1
224,3
225,1
226,1
227,7
228,0
229,0
230,2
231,2
232,0
233,8
234,4
235,0
236,0
237,5
238,1
239,7
240,2
241,2
242,3
243,2
244,8
245,7
246,4
247,9
248,0
249,1
250,6
251,9
252,1
253,8
254,8
255,3
256,2
257,9
258,5
259,8
260,7
261,6
262,9
263,6
264,4
265,1
266,7
267,8
268,7
269,6
270,0
271,3
272,8
273,7
274,9
275,1
276,8
277,6
278,3
279,0
280,1
281,0
282,5
283,6
284,7
285,3
286,9
287,7
288,0
289,3
290,9
291,2
292,6
293,3
294,2
295,9
296,7
297,1
298,1
299,0
300,8
301,0
302,9
303,1
304,0
305,6
306,9
307,7
308,6
309,2
310,7
311,2
312,1
313,8
314,7
315,6
316,1
317,5
318,8
319,2
320,1
321,6
322,2
323,7
324,6
325,4
326,8
327,6
328,9
329,4
330,0
331,8
332,1
333,3
334,6
335,2
336,9
337,1
338,8
339,4
340,7
341,5
342,0
343,1
344,7
345,2
346,8
347,0
348,9
349,9
350,4
351,4
352,2
353,0
354,5
355,4
356,4
357,5
358,5
359,3
360,5
361,7
362,3
363,0
364,9
365,2
366,3
367,6
368,1
369,8
370,3
371,4
372,2
373,6
374,2
375,1
376,0
377,2
378,3
379,6
380,4
381,1
382,3
383,5
384,7
385,1
386,0
387,5
388,2
389,9
390,3
391,2
392,6
393,2
394,1
395,2
396,0
397,1
398,8
399,7
400,1
401,9
402,6
403,8
404,7
405,7
406,6
407,9
408,8
409,1
410,5
411,0
412,0
413,5
414,8
415,7
416,0
417,4
418,7
419,9
420,4
421,1
422,1
423,4
424,4
425,7
426,6
427,9
428,7
429,8
430,5
431,5
432,4
433,1
434,8
435,8
436,1
437,9
438,4
439,6
440,0
441,6
442,8
443,6
444,7
445,3
446,3
447,6
448,6
449,0
450,6
451,6
452,0
453,6
454,4
455,7
456,4
457,4
458,6
459,1
460,6
461,5
462,6
463,0
464,4
465,3
466,6
467,2
468,0
469,1
470,9
471,0
472,1
473,4
474,6
475,1
476,2
477,2
478,6
479,6
480,3
481,9
482,2
483,1
484,2
485,1
486,4
487,0
488,4
489,8
490,2
491,6
492,8
493,5
494,8
495,8
496,4
497,0
498,0
499,4
500,8
501,0
502,4
503,6
504,9
505,3
506,9
507,8
508,7
509,3
510,8
511,1
512,1
513,9
514,8
515,2
516,7
517,5
518,0
519,1
520,9
521,4
522,7
523,1
524,6
525,2
