worker_id,worker_community
0,2
1,1
2,3
3,0
4,6
5,4
6,2
7,2
8,2
9,4
10,2
11,0
12,4
13,7
14,2
15,3
16,5
17,0
18,2
19,4
20,3
21,4
22,3
23,2
24,0
25,3
26,0
27,6
28,6
29,5
30,5
31,0
32,2
33,5
34,3
35,7
36,1
37,7
38,5
39,6
40,2
41,6
42,1
43,3
44,2
45,3
46,0
47,6
48,0
49,6
50,7
51,2
52,5
53,0
54,5
55,2
56,5
57,2
58,6
59,5
60,2
61,1
62,1
63,4
64,4
65,1
66,5
67,5
68,0
69,2
70,4
71,5
72,7
73,1
74,5
75,5
76,2
77,5
78,3
79,5
80,6
81,5
82,1
83,2
84,3
85,1
86,7
87,7
88,1
89,7
90,1
91,5
92,2
93,5
94,1
95,7
96,1
97,5
98,5
99,6
