task_id,truth
0,9
1,12
2,2
3,8
4,9
5,8
6,12
7,2
8,10
9,7
10,2
11,4
12,3
13,11
14,6
15,8
16,5
17,12
18,6
19,4
20,4
21,1
22,3
23,11
24,6
25,10
26,10
27,2
28,8
29,12
30,11
31,11
32,4
33,0
34,12
35,11
36,10
37,3
38,4
39,2
40,2
41,1
42,2
43,2
44,1
45,3
46,2
47,6
48,3
49,4
50,1
51,10
52,12
53,3
54,0
55,11
56,3
57,3
58,10
59,5
60,8
61,7
62,0
63,2
64,1
65,0
66,0
67,6
68,9
69,9
70,4
71,1
72,4
73,2
74,9
75,12
76,0
77,5
78,10
79,10
80,4
81,3
82,8
83,10
84,10
85,6
86,5
87,12
88,12
89,11
90,9
91,8
92,2
93,3
94,9
95,7
96,8
97,11
98,12
99,2
100,2
101,1
102,0
103,9
104,1
105,11
106,11
107,11
108,10
109,12
110,12
111,10
112,8
113,7
114,9
115,12
116,12
117,11
118,2
119,6
120,7
121,5
122,3
123,5
124,6
125,11
126,9
127,3
128,12
129,0
130,6
131,2
132,5
133,11
134,12
135,4
136,11
137,2
138,4
139,1
140,11
141,6
142,11
143,7
144,11
145,0
146,1
147,11
148,0
149,7
150,4
151,2
152,8
153,1
154,0
155,0
156,1
157,9
158,11
159,8
160,5
161,12
162,9
163,0
164,9
165,3
166,11
167,4
168,11
169,3
170,5
171,6
172,12
173,1
174,5
175,11
176,1
177,3
178,2
179,12
180,10
181,12
182,6
183,2
184,8
185,3
186,3
187,7
188,4
189,4
190,4
191,3
192,3
193,8
194,2
195,0
196,9
197,0
198,6
199,5
200,1
201,7
202,4
203,8
204,10
205,1
206,3
207,10
208,4
209,8
210,1
211,11
212,2
213,12
214,9
215,4
216,7
217,1
218,1
219,2
220,7
221,0
222,2
223,9
224,7
225,7
226,9
227,3
228,12
229,1
230,6
231,4
232,1
233,0
234,3
235,1
236,3
237,5
238,4
239,12
240,3
241,10
242,9
243,2
244,1
245,6
246,2
247,0
248,1
249,2
250,0
251,9
252,4
253,3
254,5
255,6
256,2
257,5
258,5
259,9
260,4
261,9
262,8
263,0
264,11
265,1
266,11
267,12
268,6
269,0
270,9
271,3
272,3
273,9
274,0
275,4
276,0
277,9
278,9
279,3
280,12
281,0
282,0
283,0
284,6
285,1
286,1
287,10
288,1
289,8
290,2
291,9
292,0
293,0
294,12
295,7
296,4
297,11
298,2
299,12
300,0
301,4
302,8
303,3
304,2
305,7
306,5
307,12
308,5
309,12
310,6
311,7
312,4
313,11
314,9
315,7
316,0
317,7
318,2
319,6
320,8
321,8
322,2
323,4
324,4
325,8
326,0
327,8
328,6
329,2
330,8
331,3
332,7
333,9
334,1
335,8
336,2
337,4
338,6
339,1
340,9
341,8
342,3
343,8
344,4
345,3
346,11
347,7
348,4
349,5
350,6
351,3
352,4
353,5
354,3
355,8
356,11
357,9
358,12
359,2
360,6
361,10
362,5
363,11
364,3
365,10
366,11
367,9
368,10
369,11
370,4
371,3
372,2
373,0
374,3
375,6
376,2
377,3
378,7
379,5
380,3
381,10
382,3
383,5
384,1
385,2
386,3
387,11
388,5
389,7
390,7
391,1
392,7
393,8
394,12
395,4
396,11
397,7
398,10
399,1
400,3
401,7
402,6
