task,worker,answer
0,332,5
0,348,11
0,202,5
0,326,1
0,7,9
1,290,3
1,461,5
1,117,5
1,61,5
1,397,11
2,327,1
2,176,1
2,458,2
2,236,2
2,95,7
3,136,10
3,256,3
3,383,3
3,414,6
3,239,1
4,310,3
4,226,0
4,383,3
4,100,5
4,431,5
5,133,2
5,353,9
5,481,9
5,362,1
5,213,1
6,83,7
6,262,9
6,235,8
6,197,6
6,332,8
7,433,11
7,182,7
7,2,11
7,93,7
7,13,11
8,485,6
8,114,6
8,187,6
8,243,7
8,96,6
9,302,4
9,47,1
9,361,4
9,285,4
9,369,2
10,342,11
10,471,3
10,131,10
10,412,11
10,205,4
11,176,4
11,179,8
11,148,3
11,389,3
11,160,7
12,323,7
12,25,6
12,449,2
12,152,4
12,334,7
13,108,9
13,210,8
13,14,10
13,152,1
13,136,6
14,181,7
14,142,7
14,344,2
14,131,3
14,78,7
15,141,8
15,243,9
15,158,7
15,88,8
15,157,8
16,448,10
16,466,10
16,147,4
16,228,3
16,408,11
17,141,9
17,24,3
17,41,9
17,374,3
17,437,11
18,121,3
18,78,5
18,184,5
18,481,9
18,37,3
19,447,9
19,152,10
19,210,3
19,466,3
19,150,6
20,481,8
20,436,1
20,291,11
20,206,7
20,235,10
21,358,7
21,180,8
21,394,4
21,319,7
21,475,7
22,307,8
22,450,10
22,281,11
22,120,11
22,480,9
23,467,8
23,432,11
23,398,8
23,490,4
23,219,11
24,219,3
24,172,9
24,356,3
24,156,1
24,230,9
25,137,3
25,50,9
25,183,1
25,302,2
25,460,11
26,109,2
26,127,2
26,153,3
26,476,2
26,2,3
27,58,3
27,75,7
27,196,10
27,339,0
27,266,10
28,351,6
28,175,6
28,430,2
28,283,3
28,69,6
29,151,3
29,265,3
29,314,9
29,499,1
29,300,3
30,427,3
30,411,3
30,212,2
30,75,3
30,345,3
31,392,9
31,272,5
31,176,3
31,448,8
31,104,0
32,325,5
32,304,5
32,249,5
32,155,5
32,456,4
33,215,5
33,10,3
33,315,6
33,131,10
33,381,4
34,55,0
34,253,1
34,242,9
34,410,4
34,417,0
35,260,2
35,263,0
35,297,1
35,258,1
35,171,1
36,215,8
36,476,8
36,198,8
36,139,0
36,385,8
37,65,1
37,491,0
37,308,3
37,83,11
37,237,1
38,451,7
38,3,8
38,489,11
38,123,11
