worker_id,worker_community
0,0
1,3
2,5
3,3
4,4
5,4
6,3
7,3
8,2
9,4
10,6
11,2
12,4
13,3
14,7
15,2
16,3
17,7
18,0
19,2
20,5
21,1
22,5
23,5
24,6
25,5
26,4
27,7
28,4
29,0
30,3
31,5
32,4
33,1
34,5
35,1
36,5
37,5
38,4
39,7
40,2
41,6
42,3
43,6
44,2
45,5
46,2
47,3
48,5
49,2
50,1
51,1
52,7
53,3
54,7
55,3
56,7
57,1
58,0
59,7
60,3
61,1
62,2
63,2
64,6
65,1
66,5
67,3
68,3
69,2
70,7
71,3
72,0
73,0
74,5
75,4
76,3
77,7
78,5
79,6
80,4
81,6
82,5
83,3
84,5
85,3
86,5
87,1
88,0
89,3
90,2
91,4
92,6
93,4
94,1
95,7
96,7
97,0
98,6
99,6
