task,worker,answer
0,92,6
0,14,1
0,99,3
0,17,5
0,91,8
0,94,0
0,89,1
0,52,3
0,53,2
0,80,1
0,5,3
0,65,3
0,33,3
0,3,3
1,88,4
1,34,1
1,60,7
1,65,3
1,12,7
1,83,7
1,58,5
1,25,7
1,94,7
1,37,8
1,9,8
1,93,7
1,21,9
1,59,1
1,7,1
2,90,8
2,91,9
2,86,9
2,81,9
2,34,1
2,51,9
2,6,1
2,13,6
2,26,4
2,82,9
2,83,1
2,69,6
2,59,0
2,74,9
3,31,6
3,4,5
3,82,8
3,53,5
3,7,9
3,14,9
3,23,7
3,13,7
3,39,9
3,61,9
3,58,0
3,56,7
3,19,9
3,37,9
3,74,9
4,93,3
4,50,9
4,5,3
4,94,9
4,95,1
4,12,1
4,29,9
4,21,7
4,36,2
4,48,9
4,43,6
4,74,8
4,80,9
4,28,9
4,17,3
5,94,0
5,14,0
5,98,0
5,47,0
5,52,0
5,30,1
5,69,1
5,96,0
5,50,9
5,82,2
5,36,7
5,99,2
5,17,8
5,97,0
5,26,0
6,88,6
6,20,1
6,65,2
6,66,1
6,46,1
6,6,1
6,68,6
6,52,1
6,62,8
6,28,8
6,35,1
6,61,5
6,89,4
6,54,1
6,14,8
7,57,7
7,37,7
7,66,7
7,59,2
7,24,7
7,27,7
7,47,2
7,33,7
7,48,7
7,25,6
7,99,7
7,72,1
7,21,7
8,59,5
8,95,0
8,93,6
8,28,7
8,9,0
8,69,6
8,11,8
8,46,0
8,54,8
8,31,5
8,21,2
8,90,0
8,80,0
8,60,0
9,34,1
9,59,7
9,82,1
9,76,2
9,71,1
9,98,1
9,3,3
9,16,0
9,8,0
9,58,8
9,90,7
9,60,1
9,26,5
9,72,1
10,0,1
10,78,2
10,97,2
10,74,1
10,95,7
10,13,1
10,41,8
10,5,3
10,31,4
10,89,1
10,62,1
10,30,1
11,1,0
11,61,2
11,10,0
11,37,0
11,38,2
11,21,1
11,28,9
11,39,9
11,3,5
11,93,5
11,25,0
11,91,8
11,53,0
12,50,6
12,99,1
12,84,3
12,32,1
12,30,1
12,19,6
12,95,0
12,48,0
12,88,9
12,53,1
12,40,1
12,69,1
12,15,1
13,24,8
13,91,4
13,77,1
13,60,3
13,94,4
13,83,3
13,32,6
13,79,4
13,50,5
13,88,3
13,1,1
13,80,4
13,62,4
13,41,0
14,27,2
14,65,7
14,93,4
14,28,4
14,7,5
14,18,6
14,21,1
14,13,6
14,23,6
14,0,6
14,2,6
14,85,6
14,22,2
14,68,3
15,85,2
15,97,2
15,17,6
15,11,6
15,98,8
15,41,4
15,16,0
15,36,0
15,28,4
15,49,2
15,15,7
15,44,5
15,78,6
15,29,0
16,12,8
16,96,6
16,76,6
16,41,7
16,95,6
16,19,0
16,34,6
16,61,4
16,60,7
16,8,3
16,57,4
16,58,6
16,53,6
17,95,9
17,8,6
17,94,9
17,0,9
17,27,9
17,60,1
17,28,9
17,67,8
17,25,1
17,3,9
17,35,9
17,77,9
17,88,9
17,5,9
17,85,9
18,62,2
18,22,2
18,64,2
18,97,5
18,55,8
18,73,9
18,91,2
18,11,2
18,33,2
18,41,2
18,68,2
18,18,2
18,72,9
18,53,4
18,61,5
19,78,2
19,72,2
19,65,2
19,83,0
19,90,2
19,16,2
19,87,3
19,26,6
19,71,2
19,7,1
19,29,2
19,70,6
19,79,7
19,6,5
19,74,2
20,49,2
20,18,2
20,35,3
20,97,9
20,10,5
20,44,9
20,34,8
20,6,2
20,81,1
20,51,4
20,65,2
20,88,0
20,15,7
20,66,7
21,13,5
21,86,7
21,87,4
21,92,9
21,11,6
21,55,4
21,38,3
21,61,5
21,54,0
21,44,4
21,95,1
21,53,4
21,67,3
21,16,4
22,85,7
22,66,5
22,92,5
22,52,5
22,22,5
22,13,0
22,19,3
22,42,9
22,29,5
22,55,3
22,90,4
22,56,8
22,11,8
22,24,5
23,37,0
23,82,1
23,63,0
23,52,6
23,79,0
23,3,2
23,58,0
23,13,9
23,20,0
23,96,0
23,51,0
23,2,7
23,8,0
23,4,9
24,61,2
24,2,6
24,48,5
24,53,6
24,66,2
24,47,5
24,6,2
24,79,4
24,96,0
24,28,8
24,89,2
24,45,7
24,60,5
25,93,2
25,41,4
25,44,6
25,63,5
25,96,5
25,83,6
25,78,8
25,51,5
25,98,4
25,20,5
25,80,5
25,8,3
25,77,5
25,17,5
26,88,7
26,30,7
26,83,8
26,82,4
26,44,1
26,10,4
26,12,4
26,75,4
26,36,3
26,42,2
26,81,4
26,8,8
26,9,9
26,33,4
27,39,2
27,74,2
27,1,6
27,24,2
27,84,2
27,70,0
27,54,0
27,52,5
27,57,6
27,33,2
27,43,2
27,88,2
28,83,6
28,41,4
28,72,4
28,86,4
28,76,1
28,23,9
28,9,4
28,13,7
28,22,4
28,64,2
28,57,4
28,59,4
28,0,8
28,45,5
29,59,9
29,64,3
29,91,9
29,32,5
29,29,8
29,71,9
29,35,7
29,6,9
29,80,3
29,87,1
29,74,7
29,15,4
29,40,3
29,9,9
30,34,0
30,89,0
30,26,6
30,59,0
30,3,6
30,25,0
30,83,7
30,36,0
30,53,0
30,27,5
30,65,0
30,21,4
30,19,0
30,18,0
30,50,6
31,50,5
31,37,8
31,3,9
31,31,9
31,76,5
31,24,7
31,13,8
31,22,9
31,78,9
31,18,2
31,70,9
31,25,9
31,64,9
31,60,9
32,71,7
32,14,4
32,29,7
32,77,0
32,87,4
32,45,3
32,17,8
32,35,4
32,20,4
32,81,0
32,25,7
32,13,7
32,44,5
32,86,0
32,58,7
33,52,7
33,9,8
33,94,5
33,80,8
33,46,3
33,39,7
33,13,8
33,75,6
33,97,4
33,15,2
33,20,8
33,8,8
33,35,7
34,11,6
34,9,3
34,29,1
34,60,3
34,80,6
34,50,3
34,3,3
34,90,3
34,15,3
34,73,3
34,98,2
34,65,5
34,71,2
35,61,1
35,9,7
35,23,7
35,32,5
35,69,1
35,87,0
35,91,0
35,99,7
35,36,7
35,50,3
35,64,1
35,8,7
35,70,7
35,85,5
35,17,0
36,40,4
36,11,3
36,35,4
36,77,1
36,79,1
36,61,8
36,46,4
36,68,2
36,92,7
36,88,4
36,13,4
36,67,7
36,9,7
36,76,4
37,75,1
37,20,2
37,16,0
37,27,3
37,46,0
37,83,3
37,85,9
37,35,3
37,2,3
37,15,1
37,30,3
37,26,7
37,7,9
37,12,0
38,19,8
38,73,1
38,84,5
38,71,8
38,65,8
38,22,5
38,54,0
38,90,5
38,97,6
38,24,7
38,41,8
38,58,8
38,5,9
39,28,2
39,81,1
39,0,6
39,60,0
39,7,9
39,22,6
39,97,6
39,36,2
39,24,6
39,58,4
39,92,6
39,11,6
39,3,6
40,95,7
40,56,2
40,25,0
40,50,2
40,4,5
40,31,3
40,59,6
40,17,2
40,18,7
40,0,7
40,36,7
40,76,6
40,81,7
40,40,3
40,54,5
41,41,5
41,74,5
41,42,7
41,83,5
41,35,5
41,5,5
41,78,7
41,17,5
41,18,5
41,53,6
41,68,5
41,31,0
41,94,5
41,2,5
42,10,8
42,82,0
42,5,1
42,57,8
42,52,8
42,87,6
42,17,8
42,27,8
42,43,8
42,98,7
42,73,8
42,84,8
42,50,8
42,0,8
42,67,8
43,57,6
43,55,3
43,75,8
43,85,4
43,44,0
43,51,4
43,48,4
43,28,5
43,45,4
43,60,7
43,15,4
43,94,4
43,96,4
43,38,4
44,96,2
44,55,8
44,99,8
44,72,1
44,12,8
44,34,8
44,49,0
44,0,8
44,62,9
44,68,8
44,27,8
44,78,8
44,54,8
45,49,9
45,74,2
45,98,8
45,67,1
45,44,6
45,14,3
45,71,4
45,64,1
45,33,1
45,47,1
45,16,1
45,55,8
45,48,2
45,11,9
46,76,3
46,69,5
46,8,1
46,51,3
46,44,3
46,68,3
46,70,6
46,55,5
46,36,1
46,0,3
46,50,1
46,75,3
46,73,1
47,45,9
47,38,3
47,86,3
47,22,3
47,47,3
47,8,3
47,31,3
47,96,3
47,71,3
47,80,6
47,23,2
47,67,3
47,69,7
47,95,7
48,70,8
48,61,7
48,52,5
48,98,3
48,56,2
48,28,4
48,35,1
48,7,1
48,55,4
48,60,4
48,17,7
48,22,4
49,81,3
49,28,3
49,38,3
49,97,7
49,21,0
49,70,5
49,56,3
49,29,3
49,78,2
49,18,3
49,61,0
49,45,3
49,31,3
49,96,6
50,87,8
50,15,8
50,54,8
50,82,3
50,5,3
50,51,8
50,16,6
50,94,8
50,71,8
50,42,8
50,32,9
50,27,2
50,20,8
50,85,0
51,11,6
51,32,1
51,90,9
51,25,6
51,86,6
51,17,4
51,31,2
51,77,2
51,41,4
51,63,2
51,39,6
51,60,6
51,40,6
52,16,7
52,58,7
52,68,4
52,0,7
52,93,7
52,84,7
52,11,3
52,72,7
52,71,7
52,83,5
52,91,7
53,87,9
53,27,6
53,81,2
53,23,6
53,69,1
53,54,2
53,37,6
53,0,6
53,10,6
53,3,6
53,55,6
53,2,6
53,99,6
53,38,6
53,16,3
54,92,3
54,20,3
54,88,6
54,35,8
54,90,8
54,70,3
54,18,3
54,37,7
54,84,3
54,62,9
54,95,3
54,83,1
54,52,3
54,27,3
54,76,2
55,82,8
55,28,0
55,39,8
55,30,8
55,55,3
55,21,4
55,16,8
55,61,8
55,40,8
55,18,2
55,22,6
55,93,0
55,51,8
55,19,7
56,17,1
56,88,4
56,71,4
56,63,4
56,32,4
56,27,9
56,1,5
56,38,1
56,85,4
56,15,9
56,7,3
56,66,4
56,33,3
56,30,4
57,78,7
57,54,7
57,82,7
57,44,0
57,6,7
57,16,7
57,66,7
57,72,0
57,60,4
57,21,7
57,74,7
57,1,7
57,41,3
57,29,7
58,1,3
58,2,4
58,44,3
58,15,4
58,13,4
58,11,4
58,43,2
58,14,4
58,19,6
58,67,6
58,49,4
58,52,3
58,5,1
58,86,4
59,26,6
