worker_id,worker_community
0,5
1,7
2,3
3,6
4,1
5,5
6,3
7,1
8,2
9,1
10,1
11,6
12,5
13,1
14,5
15,3
16,0
17,6
18,6
19,5
20,1
21,6
22,1
23,1
24,3
25,3
26,2
27,3
28,0
29,0
30,6
31,1
32,4
33,0
34,0
35,2
36,6
37,3
38,4
39,3
40,1
41,3
42,1
43,1
44,4
45,6
46,4
47,1
48,6
49,3
50,6
51,6
52,7
53,7
54,0
55,3
56,4
57,1
58,7
59,4
60,6
61,7
62,2
63,0
64,6
65,7
66,7
67,2
68,6
69,0
70,5
71,6
72,2
73,2
74,4
75,5
76,1
77,0
78,4
79,2
80,5
81,5
82,7
83,3
84,1
85,3
86,1
87,5
88,0
89,3
90,6
91,2
92,7
93,7
94,0
95,5
96,0
97,6
98,6
99,0
