task,worker,answer
0,50,4
0,44,4
0,95,5
0,86,4
0,39,4
1,67,8
1,85,4
1,84,9
1,74,6
1,46,4
2,76,9
2,97,2
2,96,2
2,47,2
2,37,2
3,26,3
3,72,3
3,4,1
3,58,3
3,49,3
4,89,5
4,33,2
4,21,2
4,67,2
4,49,2
5,16,1
5,23,5
5,71,1
5,48,9
5,60,5
6,84,4
6,41,9
6,72,4
6,42,3
6,61,6
7,26,5
7,69,8
7,20,7
7,28,4
7,63,6
8,51,9
8,34,9
8,97,9
8,7,4
8,27,9
9,71,8
9,85,6
9,57,1
9,72,7
9,12,1
10,32,6
10,57,9
10,84,9
10,85,5
10,86,9
11,72,7
11,12,7
11,93,7
11,18,7
11,5,5
12,35,5
12,36,3
12,34,7
12,17,3
12,43,5
13,39,9
13,54,9
13,84,5
13,50,9
13,29,9
14,15,5
14,9,1
14,87,6
14,49,6
15,0,9
15,4,9
15,89,9
15,42,3
15,30,9
16,48,0
16,12,7
16,88,5
16,93,1
17,8,6
17,63,5
17,5,6
17,61,6
17,74,4
18,36,0
18,44,4
18,20,3
18,54,0
18,14,0
19,97,4
19,41,5
19,19,1
19,88,4
19,92,4
20,31,2
20,10,2
20,12,9
20,76,5
20,77,2
21,3,8
21,56,8
21,87,2
21,45,1
21,78,8
22,6,9
22,79,2
22,1,3
22,47,9
22,92,4
23,27,2
23,23,1
23,49,9
23,89,6
23,44,8
24,96,0
24,93,2
24,8,0
24,19,3
24,71,0
25,47,1
25,65,9
25,84,4
25,54,7
25,42,9
26,34,8
26,15,6
26,43,3
26,89,8
26,59,8
27,85,3
27,86,0
27,92,1
27,23,0
27,65,0
28,64,8
28,35,0
28,10,6
28,75,2
28,7,5
29,1,1
29,47,4
29,89,3
29,77,8
29,8,6
30,36,5
30,27,6
30,54,5
30,16,2
30,96,2
31,83,1
31,24,0
31,14,3
31,50,5
31,44,9
32,54,2
32,47,1
32,48,8
32,14,1
32,24,5
33,53,6
33,77,3
33,4,3
33,25,5
33,2,8
34,67,1
34,47,9
34,59,8
34,88,1
34,8,1
35,17,3
35,57,0
35,96,0
35,42,0
35,73,0
36,56,6
36,59,5
36,76,4
36,93,2
36,64,9
37,78,3
37,73,9
37,60,9
37,14,7
37,32,9
38,96,9
38,36,9
38,98,8
38,53,8
39,80,3
39,73,2
39,58,2
39,46,2
39,88,1
40,93,3
40,40,3
40,29,6
40,4,7
40,21,3
41,28,2
41,42,1
41,88,1
41,33,4
41,80,2
42,79,0
42,26,4
42,8,7
42,82,8
42,1,7
43,41,3
43,73,5
43,22,9
43,15,9
43,39,9
44,43,3
44,57,3
44,11,3
44,37,3
44,26,7
45,45,6
45,33,6
45,28,6
45,69,6
45,19,3
46,2,5
46,19,1
46,41,2
46,11,5
46,47,5
47,86,4
47,25,0
47,40,9
47,46,6
47,90,3
48,37,9
48,72,5
48,97,5
48,12,8
48,49,5
49,77,6
49,80,6
49,59,4
49,39,8
50,64,0
50,54,8
50,90,4
50,70,8
50,71,7
51,1,2
51,95,3
51,64,7
51,47,0
51,55,8
52,82,2
52,54,6
52,78,2
52,44,2
52,32,2
53,77,4
53,61,2
53,84,9
53,74,4
53,49,4
54,67,8
54,49,0
54,12,0
54,74,8
54,51,8
55,69,1
55,26,8
55,60,7
55,72,8
55,93,8
56,37,2
56,61,2
56,4,2
56,60,2
57,4,0
57,24,5
57,9,5
57,7,2
57,96,7
58,17,7
58,46,8
58,90,7
58,36,2
58,71,9
59,91,4
59,57,8
59,3,8
59,21,9
59,41,9
60,24,6
60,68,4
60,91,6
60,49,6
60,64,6
61,1,2
61,55,4
61,49,1
61,12,0
61,23,1
62,54,5
62,14,3
62,35,3
62,2,7
62,94,1
63,73,1
63,67,2
63,65,2
63,80,9
63,37,2
64,49,6
64,96,6
64,38,6
64,85,3
64,16,6
65,68,6
65,93,4
65,31,3
65,26,6
65,11,6
66,2,9
66,10,2
66,60,9
66,59,9
66,15,9
67,87,6
67,84,6
67,62,7
67,1,7
67,17,7
68,9,0
68,44,8
68,5,8
68,12,8
68,82,8
69,59,8
69,68,1
69,77,8
69,64,2
69,12,5
70,97,3
70,91,3
70,80,0
70,21,3
70,38,5
71,43,8
71,18,9
71,24,3
71,66,5
71,19,4
72,69,0
72,15,0
72,96,3
72,64,0
72,7,1
73,99,7
73,41,1
73,22,8
73,92,0
73,30,4
74,78,3
74,4,1
74,43,3
74,83,3
74,50,5
75,35,3
75,65,5
75,22,0
75,4,5
75,50,6
76,86,1
76,60,1
76,25,3
76,6,5
76,55,6
77,14,7
77,49,4
77,92,4
77,41,6
77,80,4
78,82,4
78,55,5
78,44,0
78,58,5
78,15,0
79,66,5
79,91,8
79,97,8
79,8,1
79,73,8
80,38,4
80,85,5
80,15,4
80,77,7
80,32,7
81,48,8
81,7,3
81,86,8
81,53,2
81,67,7
82,67,1
82,84,9
82,83,3
82,30,1
82,89,3
83,95,4
83,13,5
83,27,5
83,78,0
83,36,8
84,4,4
84,92,4
84,15,4
84,22,4
84,27,4
85,38,4
85,16,6
85,44,0
85,12,6
85,17,5
86,36,9
86,88,9
86,19,6
86,92,6
86,56,9
87,68,5
87,19,1
87,29,5
87,63,9
87,78,5
88,7,5
88,47,3
88,94,7
88,54,8
88,76,7
89,95,0
89,59,8
89,65,5
89,51,8
89,58,7
90,43,9
90,56,7
90,70,1
90,2,1
90,48,6
91,77,9
91,0,7
91,99,4
91,86,7
91,28,7
92,98,8
92,79,0
92,76,9
92,57,7
92,71,3
93,28,1
93,81,1
93,9,1
93,66,1
93,30,1
94,0,9
94,23,5
94,46,4
94,33,0
94,98,4
95,96,5
95,69,0
95,57,0
95,7,7
95,86,2
96,9,9
96,13,2
96,87,2
96,45,8
96,42,5
97,28,0
97,92,8
97,59,0
97,40,8
97,58,0
98,6,2
98,3,2
98,20,2
98,78,0
98,65,3
99,76,1
99,93,7
99,64,3
99,83,1
100,40,4
100,38,3
100,46,2
100,93,6
100,79,6
101,74,4
101,83,3
101,31,8
101,78,1
102,84,7
102,81,7
102,9,7
102,22,7
102,70,6
103,6,6
103,67,6
103,50,3
103,9,7
103,61,6
104,77,1
104,35,0
104,91,6
104,87,2
104,6,1
105,61,0
105,45,2
105,3,3
105,29,3
105,65,6
106,73,3
106,61,9
106,48,3
106,58,7
106,29,3
107,33,9
107,61,9
107,36,2
107,20,4
107,30,9
108,54,2
108,42,3
108,38,0
108,10,1
108,53,0
109,72,0
109,4,6
109,69,1
109,54,9
109,84,9
110,73,5
110,97,5
110,35,9
110,49,5
110,80,5
111,63,8
111,21,5
111,1,5
111,12,4
111,62,1
112,54,5
112,90,7
112,56,5
112,28,5
112,84,4
113,28,0
113,11,0
113,85,9
113,88,5
114,11,7
114,69,7
114,83,5
114,6,7
114,10,8
115,5,2
115,62,0
115,60,0
115,39,2
115,24,6
116,86,9
116,69,9
116,43,1
116,17,6
116,0,9
117,0,5
117,53,2
117,49,6
117,66,7
117,83,0
118,41,0
118,46,1
118,32,1
118,47,1
118,85,5
119,0,2
119,44,4
