task,worker,answer
0,10,3
0,83,9
0,51,9
0,40,9
1,51,7
1,78,2
1,60,7
1,77,7
1,40,4
2,53,3
2,75,1
2,1,4
2,47,4
2,4,7
3,40,6
3,71,2
3,81,2
3,29,1
3,18,2
4,69,3
4,33,7
4,70,0
4,59,0
4,37,0
5,19,2
5,89,2
5,23,9
5,34,2
5,59,2
6,58,5
6,77,5
6,91,1
7,5,0
7,31,0
7,95,0
7,15,4
7,88,0
8,59,9
8,1,0
8,46,9
8,67,0
8,85,0
9,51,2
9,50,3
9,99,7
9,78,7
9,55,7
10,45,7
10,37,0
10,0,6
10,24,7
10,19,7
11,51,9
11,82,8
11,1,3
11,65,6
11,22,8
12,18,2
12,40,5
12,65,6
12,81,7
12,95,7
13,36,3
13,72,9
13,70,0
13,93,0
13,66,0
14,48,0
14,96,8
14,42,0
14,76,0
14,77,0
15,43,8
15,93,8
15,95,8
15,19,8
15,30,8
16,73,2
16,1,4
16,30,2
16,97,9
16,51,2
17,87,0
17,95,1
17,39,1
17,84,2
17,41,7
18,22,9
18,63,2
18,75,2
18,13,2
18,77,2
19,20,6
19,73,8
19,72,7
19,22,2
20,2,4
20,14,0
20,18,0
20,98,0
20,0,8
21,9,4
21,96,4
21,53,4
21,57,1
21,74,4
22,39,3
22,41,8
22,22,9
22,81,9
22,13,1
23,73,9
23,55,1
23,59,0
23,37,9
23,64,9
24,78,6
24,26,3
24,75,4
24,83,0
24,10,4
25,2,0
25,67,6
25,20,1
25,91,1
25,92,1
26,5,8
26,8,8
26,78,8
26,99,5
26,0,9
27,18,4
27,29,8
27,64,0
27,93,8
27,95,8
28,21,6
28,4,7
28,75,7
28,50,7
28,34,7
29,64,7
29,26,7
29,19,5
29,8,7
30,64,5
30,27,2
30,32,6
30,2,4
30,74,2
31,30,0
31,59,0
31,44,0
31,0,4
31,56,0
32,14,6
32,29,5
32,71,5
32,56,7
32,65,5
33,70,0
33,71,0
33,13,4
33,91,0
33,17,2
34,41,1
34,61,3
34,88,1
34,97,1
34,10,1
35,81,0
35,72,2
35,45,3
35,63,2
35,38,4
36,34,1
36,35,1
36,55,1
36,83,4
37,6,8
37,67,2
37,0,8
37,48,8
37,36,8
38,9,2
38,94,2
38,38,2
38,17,5
38,76,6
39,84,0
39,71,0
39,12,1
39,95,0
39,27,5
40,43,7
40,13,5
40,5,3
40,52,5
40,18,2
41,98,0
41,58,0
41,3,0
41,64,0
41,73,0
42,63,2
42,43,2
42,57,2
42,4,2
42,27,2
43,16,9
43,60,6
43,80,9
43,51,9
43,75,9
44,90,0
44,20,0
44,99,0
44,24,6
44,2,0
45,58,4
45,0,9
45,44,8
45,19,4
45,16,4
46,95,9
46,53,3
46,71,5
46,77,1
46,74,9
47,97,8
47,10,6
47,32,9
47,21,9
47,38,3
48,39,9
48,31,9
48,76,9
48,91,2
48,45,6
49,39,5
49,53,5
49,51,5
49,84,4
49,90,0
50,44,5
50,46,5
50,2,8
50,3,0
50,7,7
51,76,0
51,38,6
51,73,6
51,9,6
51,60,6
52,71,0
52,41,5
52,42,0
52,30,0
53,21,2
53,70,7
53,14,9
53,67,2
53,59,8
54,5,8
54,53,7
54,1,7
54,6,6
