task,worker,answer
0,53,1
0,142,5
0,31,8
0,130,1
0,156,8
1,65,1
1,57,9
1,93,9
1,77,6
1,34,9
2,28,9
2,7,4
2,26,4
2,192,8
2,129,0
3,3,8
3,79,4
3,10,4
3,65,4
3,176,4
4,120,3
4,1,7
4,90,3
4,177,7
4,75,5
5,23,1
5,115,0
5,192,1
5,13,4
5,44,5
6,37,4
6,144,5
6,15,5
6,127,5
6,174,4
7,179,2
7,71,5
7,32,6
7,165,2
7,160,1
8,34,2
8,183,9
8,45,9
8,73,9
8,23,9
9,27,0
9,168,0
9,157,0
9,55,0
9,20,0
10,113,8
10,158,7
10,13,8
10,72,7
10,90,8
11,121,5
11,107,6
11,3,0
11,127,0
11,129,5
12,83,7
12,143,9
12,111,9
12,123,9
12,36,1
13,138,9
13,178,0
13,29,7
13,11,2
13,53,9
14,37,0
14,47,5
14,14,5
14,39,6
14,185,5
15,131,0
15,199,3
15,96,1
15,130,1
15,22,2
16,16,8
16,103,6
16,171,9
16,101,9
16,186,0
17,99,6
17,96,2
17,75,4
17,63,4
17,156,2
18,164,4
18,85,1
18,63,3
18,30,4
18,29,2
19,110,2
19,109,2
19,153,2
19,179,2
19,168,2
20,183,2
20,190,3
20,182,5
20,65,9
20,43,7
21,153,6
21,5,3
21,124,6
21,80,7
21,187,9
22,183,1
22,167,7
22,41,7
22,78,7
22,96,0
23,138,3
23,106,9
23,87,0
23,90,9
23,74,9
24,23,0
24,96,5
24,1,2
24,193,0
24,38,0
25,41,8
25,128,7
25,38,4
25,75,9
25,39,5
26,39,4
26,14,0
26,121,1
26,88,0
26,89,1
27,72,5
27,187,5
27,142,1
27,161,4
27,129,9
28,49,1
28,116,0
28,40,5
28,192,4
28,105,7
29,156,7
29,152,6
29,170,7
29,158,7
29,30,9
30,109,7
30,99,7
30,65,4
30,171,7
30,126,1
31,14,1
31,48,7
31,17,7
31,176,6
31,10,5
32,41,0
32,157,8
32,45,5
32,54,7
32,34,1
33,43,3
33,129,5
33,36,3
33,9,3
33,121,3
34,31,7
34,47,0
34,182,8
34,156,7
34,73,7
35,145,0
35,146,3
35,155,3
35,26,3
35,183,3
36,188,0
36,90,5
36,1,8
36,154,0
36,126,4
37,111,3
37,46,5
37,189,5
37,195,5
37,125,9
38,67,2
38,152,7
38,54,5
38,45,1
38,116,2
39,30,8
39,199,6
39,134,8
39,46,3
39,97,3
40,145,5
40,34,3
40,19,5
40,100,6
40,162,3
41,175,9
41,115,9
41,59,3
41,89,0
41,191,9
42,119,3
42,169,3
42,87,3
42,125,3
42,20,9
43,79,5
43,111,5
43,110,2
43,58,7
43,186,7
44,31,7
44,178,7
44,119,7
44,104,7
44,182,2
45,80,0
45,40,9
45,139,9
45,42,6
45,191,7
46,177,0
46,137,4
46,18,5
46,150,0
46,170,0
47,149,2
47,92,2
47,27,4
47,41,2
47,7,4
48,188,7
48,44,7
48,190,7
48,117,7
48,166,7
49,179,3
49,12,4
49,74,2
49,176,2
49,124,3
50,128,8
50,114,8
50,130,1
50,29,6
50,87,7
51,96,7
51,184,9
51,93,7
51,124,7
51,76,1
52,34,8
52,195,8
52,140,4
52,105,3
52,189,8
53,53,7
53,112,0
53,132,3
53,165,8
53,163,0
54,49,7
54,142,9
54,0,3
54,130,5
54,191,3
55,83,8
55,21,1
55,61,1
55,144,4
55,146,6
56,142,4
56,198,3
56,176,1
56,140,1
56,72,1
57,107,5
57,91,3
57,94,8
57,143,1
57,132,7
58,81,1
58,190,2
58,152,2
58,5,7
58,101,0
59,174,4
59,75,8
59,148,2
59,141,4
59,27,4
60,73,1
60,62,9
60,52,6
60,160,5
60,179,8
61,182,7
61,29,7
61,158,6
62,163,0
62,33,1
62,180,6
62,122,3
62,8,1
63,94,8
63,0,3
63,63,8
63,87,5
63,69,1
64,77,5
64,78,6
64,148,1
64,155,8
64,27,6
65,31,7
65,43,5
65,159,7
65,67,7
65,132,0
66,149,0
66,22,3
66,183,2
66,128,4
66,118,2
67,22,3
67,195,2
67,59,5
67,23,7
67,109,9
68,59,9
68,97,9
68,39,7
68,109,7
68,86,8
69,142,6
69,56,3
69,164,9
69,4,1
69,14,6
70,124,8
70,37,5
70,184,2
70,17,5
70,55,1
71,152,6
71,182,7
71,81,0
71,128,3
71,191,7
72,162,5
72,100,0
72,111,5
72,174,5
72,10,5
73,74,2
73,12,7
73,101,7
73,49,4
73,43,7
74,2,3
74,57,5
74,77,6
74,103,2
74,133,6
75,31,0
75,162,4
75,17,3
75,142,0
75,2,7
76,126,7
76,22,9
76,92,1
76,24,8
76,6,8
77,106,9
77,23,3
77,156,4
77,130,4
77,80,4
78,109,1
78,160,4
78,28,4
78,169,4
78,119,4
79,166,7
79,53,7
79,170,7
79,163,6
79,162,2
80,136,8
80,133,7
80,68,0
80,115,2
80,190,8
81,1,5
81,149,2
81,105,2
81,17,2
81,122,2
82,119,8
82,76,8
82,151,3
82,19,8
82,192,2
83,60,6
83,133,9
83,59,4
83,191,9
83,86,2
84,130,1
84,22,0
84,155,7
84,1,4
84,193,8
85,86,4
85,151,9
85,5,4
85,188,5
85,179,8
86,95,7
86,146,1
86,176,3
86,65,1
86,181,8
87,109,2
87,102,2
87,176,4
87,31,2
87,115,0
88,54,2
88,55,8
88,44,6
88,73,5
88,33,0
89,184,8
89,53,5
89,114,5
89,54,1
89,4,5
90,126,7
90,116,7
90,86,2
90,72,2
91,197,1
91,60,7
91,163,5
91,168,5
91,151,1
92,144,2
92,159,2
92,192,9
92,88,9
92,193,9
93,179,3
93,194,9
93,94,3
93,86,3
93,191,3
94,141,2
94,29,1
94,43,0
94,99,6
94,158,2
95,72,0
95,6,9
95,7,9
95,165,6
95,189,6
96,16,7
96,156,4
96,105,1
96,29,1
96,118,1
97,93,4
97,84,0
97,117,2
97,45,2
97,125,2
98,48,5
98,191,6
98,71,5
98,75,5
98,35,4
99,1,7
99,197,5
99,112,6
99,105,2
100,54,6
100,135,6
100,80,6
100,102,9
100,131,2
101,138,6
101,124,6
101,72,8
101,146,0
102,36,3
102,177,8
102,24,2
102,109,8
102,138,5
103,185,4
103,190,3
103,45,5
103,128,4
103,167,7
104,163,3
104,48,0
104,18,1
104,161,5
104,42,8
105,13,8
105,187,1
105,20,8
105,77,8
105,43,5
106,128,6
106,173,0
106,99,0
106,24,5
106,104,6
107,188,8
107,145,3
107,178,2
107,165,8
107,190,4
108,47,6
108,74,7
108,199,2
108,121,6
108,157,6
109,57,9
109,105,5
109,45,8
109,147,8
109,167,0
110,23,3
110,48,9
110,52,7
110,136,9
110,71,6
111,171,5
111,192,2
111,37,4
111,23,5
111,9,5
112,32,1
112,17,0
112,121,0
112,104,9
112,89,2
113,110,2
113,131,3
113,82,4
113,168,3
113,44,8
114,199,1
114,108,1
114,196,1
114,166,3
114,147,1
115,95,9
115,153,2
115,94,0
115,155,1
115,122,2
116,42,8
116,129,9
116,194,8
116,18,0
116,148,8
117,12,4
117,124,9
117,176,9
117,185,3
117,45,3
118,104,5
118,199,2
118,107,5
118,0,9
118,47,5
119,154,3
119,66,0
119,198,8
119,69,8
119,68,8
120,122,0
120,49,1
120,135,9
120,196,0
120,31,0
121,74,1
121,104,3
121,150,3
121,10,8
121,48,3
122,175,6
122,157,9
122,52,1
122,147,9
122,118,9
123,13,3
123,163,8
123,79,1
123,191,4
123,85,1
124,44,6
124,125,3
124,38,9
124,180,5
124,151,9
125,157,7
125,138,7
125,89,2
125,79,1
125,198,8
126,83,4
126,194,5
126,68,4
126,142,6
126,110,3
127,95,5
127,51,5
127,134,5
127,45,9
127,171,7
128,151,9
128,43,9
128,80,6
128,13,7
128,30,8
129,101,4
129,96,8
129,133,4
129,76,8
129,36,8
130,99,8
130,117,8
130,187,8
130,146,2
130,111,8
131,189,2
131,7,1
131,180,5
131,34,2
131,89,2
132,173,1
132,34,7
132,60,1
132,82,1
132,138,1
133,88,7
133,127,6
133,190,7
133,155,3
133,1,8
134,194,0
134,17,0
134,88,0
134,101,0
134,148,4
135,128,2
135,14,4
135,63,9
135,19,9
135,191,7
136,12,2
136,181,6
136,6,3
136,142,1
136,167,0
137,137,0
137,139,0
137,70,0
137,64,0
137,138,8
138,155,4
138,121,4
138,16,7
138,80,5
138,32,5
139,194,0
139,60,8
139,8,1
139,110,0
139,29,1
140,151,4
140,77,1
140,143,1
140,167,1
140,110,7
141,1,1
141,176,4
141,49,3
141,188,1
141,23,4
142,112,7
142,27,4
142,75,7
142,114,3
142,122,4
143,112,7
143,84,4
143,127,0
143,128,5
143,122,9
144,51,8
144,184,3
144,93,3
144,188,9
144,16,3
145,51,1
145,141,4
145,6,1
145,58,1
145,35,1
146,28,8
146,62,5
146,95,6
146,22,6
146,61,3
147,123,0
147,192,7
147,12,5
147,96,0
147,19,1
148,177,3
148,48,8
148,67,5
148,173,8
148,53,5
149,76,9
149,52,9
149,182,0
149,173,9
149,178,6
150,96,2
150,36,2
150,8,8
150,16,2
150,17,8
151,174,2
151,118,7
151,34,9
151,115,6
151,21,6
152,32,6
152,93,6
152,11,4
152,36,5
152,104,2
153,131,0
153,116,0
153,33,2
153,114,0
153,66,5
154,91,8
154,179,2
154,186,1
154,44,7
154,126,6
155,102,5
155,183,3
155,25,2
155,107,9
155,46,4
156,142,7
156,152,3
156,172,4
156,71,2
156,165,0
157,159,9
157,25,7
157,160,7
157,114,5
157,142,7
158,44,8
158,21,8
158,59,0
158,182,8
158,164,0
159,97,7
159,161,6
159,12,9
159,198,0
159,45,0
160,39,8
160,119,8
160,100,8
160,11,8
160,145,1
161,123,0
161,72,5
161,14,9
161,12,9
161,80,9
162,193,6
162,84,9
162,199,4
162,38,8
162,7,4
163,32,8
163,137,7
163,158,4
163,70,8
163,148,1
164,125,0
164,92,7
164,96,0
164,174,0
164,167,4
165,178,4
165,27,8
165,88,5
165,189,7
165,132,1
166,172,5
166,1,5
166,113,5
166,114,8
166,72,3
167,15,7
167,98,4
167,174,3
167,68,0
167,149,4
168,147,7
168,59,8
168,144,6
168,68,4
168,152,7
169,61,0
169,109,0
169,64,4
169,162,7
169,96,0
170,198,5
170,109,0
170,174,5
170,106,5
170,45,1
171,198,1
171,48,5
171,139,5
171,140,9
171,185,1
172,132,5
172,196,8
172,188,1
172,96,7
172,152,8
173,34,1
173,13,0
173,103,0
173,127,3
173,96,6
174,160,2
174,163,5
174,161,3
174,8,5
174,4,3
175,150,1
175,73,6
175,88,2
175,96,6
175,54,2
176,34,6
176,120,0
176,108,0
176,163,1
176,4,6
177,23,9
177,4,9
177,61,9
177,55,3
177,165,5
178,181,0
178,105,6
178,178,0
178,52,3
178,169,3
179,37,9
179,54,5
179,24,5
179,142,5
179,138,0
180,183,4
180,176,4
180,4,6
180,188,5
180,0,5
181,143,5
181,71,5
181,153,9
181,188,7
181,90,5
182,17,0
182,140,3
182,30,0
182,128,0
182,196,3
183,170,1
183,49,7
183,162,2
183,185,0
183,67,7
184,12,8
184,17,8
184,153,8
184,15,8
185,125,0
185,74,4
185,192,4
185,60,0
185,152,0
186,83,6
186,60,6
186,190,7
186,99,6
186,120,5
187,88,9
187,8,6
187,194,2
187,163,7
187,96,0
188,35,3
188,28,0
188,176,0
188,100,6
188,50,0
189,4,5
189,29,2
189,99,2
189,75,2
189,187,1
190,191,2
190,70,1
190,63,6
190,10,9
190,25,9
191,160,7
191,189,7
191,82,0
191,79,7
191,70,7
192,2,0
192,161,7
192,175,4
192,27,1
192,123,9
193,195,2
193,190,6
193,163,7
193,59,0
193,158,2
194,68,4
194,135,5
194,150,4
194,88,4
194,176,3
195,119,4
195,14,4
195,135,4
195,198,0
195,72,4
196,12,3
196,177,8
196,28,3
196,88,3
196,94,0
197,69,0
197,194,1
197,118,0
197,155,0
197,137,1
198,166,3
198,4,3
198,6,3
198,72,3
198,136,3
199,70,4
199,37,4
199,158,7
199,95,4
199,18,4
200,19,8
200,195,0
200,100,8
200,114,8
200,63,1
201,39,1
201,140,1
201,176,0
201,30,4
201,18,1
202,23,1
202,198,8
202,83,1
202,165,1
202,10,1
203,70,5
203,18,5
203,150,5
203,82,5
203,5,5
204,134,8
204,56,8
204,144,0
204,33,4
204,154,8
205,63,1
205,189,6
205,183,5
205,6,7
205,84,7
206,194,8
206,192,7
206,167,9
206,145,4
206,175,0
207,115,6
207,123,5
207,71,5
207,38,5
207,11,5
208,11,8
208,142,8
208,151,8
208,155,0
208,165,8
209,82,3
209,27,5
209,32,5
209,118,5
209,189,5
210,18,4
210,148,9
210,135,9
210,14,9
210,149,1
211,130,2
211,161,2
211,87,4
211,107,2
211,191,2
212,6,3
212,85,6
212,64,3
212,66,4
212,156,5
213,113,6
213,2,8
213,61,7
213,71,3
213,63,8
214,153,4
214,5,1
214,21,5
214,10,3
