task_id,task_community
0,1
1,4
2,2
3,0
4,0
5,6
6,1
7,2
8,1
9,5
10,2
11,3
12,0
13,0
14,4
15,5
16,6
17,5
18,3
19,5
20,3
21,1
22,4
23,2
24,1
25,4
26,5
27,3
28,4
29,3
30,5
31,3
32,5
33,1
34,3
35,3
36,2
37,0
38,1
39,5
40,0
41,0
42,6
43,2
44,2
45,2
46,0
47,1
48,3
49,1
50,5
51,4
52,5
53,0
54,0
55,6
56,6
57,4
58,1
59,1
60,4
61,3
62,0
63,1
64,4
65,0
66,3
67,6
68,5
69,3
70,6
71,3
72,2
73,6
74,6
75,3
76,1
77,2
78,4
79,3
80,3
81,4
82,6
83,2
84,2
85,0
86,6
87,2
88,0
89,6
90,2
91,0
92,0
93,6
94,6
95,0
96,1
97,0
98,4
99,1
100,0
101,5
102,1
103,6
104,5
105,1
106,4
107,4
108,4
109,2
110,3
111,3
112,5
113,2
114,1
115,5
116,6
117,1
118,4
119,2
120,5
121,0
122,4
123,4
124,5
125,5
126,6
127,1
128,6
129,6
130,0
131,5
132,2
133,4
134,2
135,3
136,2
137,2
138,0
139,3
140,1
141,4
142,2
143,0
144,2
145,1
146,5
147,1
148,1
149,6
150,1
151,0
152,1
153,0
154,1
155,2
156,1
157,0
158,3
159,2
160,3
161,3
162,1
163,2
164,1
165,6
166,0
167,6
168,2
169,4
170,2
171,4
172,1
173,3
174,4
175,5
176,5
177,3
178,1
179,3
180,1
181,2
182,6
183,2
184,3
185,3
186,3
187,2
188,3
189,3
190,6
191,3
192,3
193,3
194,1
195,0
196,4
197,0
198,5
199,4
200,1
201,4
202,4
203,2
204,5
205,6
206,2
207,4
208,1
209,3
210,2
211,5
212,1
213,4
214,5
215,3
216,3
217,5
218,6
219,3
220,2
221,5
222,5
223,2
224,0
225,0
226,5
227,1
228,6
229,4
230,2
231,1
232,2
233,3
234,6
235,5
236,6
237,4
238,3
239,0
240,6
241,3
242,0
243,2
244,6
245,4
246,3
247,2
248,4
249,0
250,5
251,4
252,2
253,0
254,1
255,1
256,2
257,6
258,3
259,5
260,6
261,4
262,6
263,3
264,5
265,4
266,6
267,0
268,4
269,6
270,2
271,3
272,6
273,6
274,1
275,6
276,5
277,3
278,2
279,1
280,3
281,0
282,2
283,6
284,3
285,2
286,0
287,1
288,1
289,2
290,1
291,1
292,5
293,0
294,4
295,6
296,5
297,5
298,6
299,5
300,2
301,0
302,2
303,4
304,0
305,3
306,1
307,6
308,5
309,6
310,2
311,4
312,2
313,0
314,5
315,0
316,0
317,5
318,5
319,1
320,5
321,3
322,6
323,6
324,4
325,5
326,0
327,6
328,5
329,0
330,4
331,4
332,1
333,1
334,6
335,3
336,5
337,1
338,4
339,4
340,4
341,1
342,0
343,3
344,4
345,3
346,5
347,3
