worker_id,worker_community
0,0
1,6
2,6
3,6
4,6
5,2
6,1
7,4
8,0
9,0
10,2
11,7
12,6
13,5
14,5
15,1
16,3
17,4
18,5
19,7
20,2
21,4
22,2
23,6
24,3
25,3
26,6
27,6
28,6
29,7
30,3
31,5
32,1
33,0
34,6
35,4
36,3
37,0
38,4
39,4
40,2
41,0
42,3
43,0
44,3
45,7
46,5
47,7
48,7
49,6
50,1
51,0
52,6
53,5
54,1
55,6
56,2
57,2
58,3
59,3
60,3
61,5
62,0
63,2
64,6
65,1
66,3
67,0
68,7
69,1
70,3
71,4
72,3
73,3
74,4
75,0
76,4
77,0
78,1
79,0
80,7
81,3
82,0
83,5
84,0
85,2
86,2
87,0
88,0
89,5
90,2
91,4
92,0
93,7
94,2
95,4
96,6
97,5
98,7
99,0
100,0
101,1
102,7
103,2
104,6
105,0
106,3
107,3
108,6
109,6
110,2
111,5
112,7
113,2
114,6
115,4
116,3
117,5
118,5
119,0
120,5
121,4
122,3
123,6
124,1
125,5
126,2
127,0
128,1
129,7
130,7
131,7
132,3
133,6
134,6
135,4
136,2
137,3
138,4
139,4
140,3
141,4
142,5
143,7
144,7
145,0
146,1
147,0
148,4
149,4
150,2
151,2
152,6
153,0
154,2
155,1
156,4
157,6
158,4
159,0
160,4
161,0
162,3
163,5
164,7
165,7
166,6
167,1
168,4
169,7
170,5
171,0
172,3
173,1
174,0
175,4
176,3
177,1
178,2
179,5
180,3
181,3
182,6
183,5
184,7
185,0
186,6
187,4
188,1
189,7
190,5
191,3
192,7
193,3
194,5
195,5
196,5
197,1
198,2
199,3
200,0
201,6
202,6
203,7
204,1
205,6
206,0
207,0
208,7
209,4
210,0
211,7
212,5
213,2
214,7
215,1
216,0
217,6
218,3
219,7
220,3
221,2
222,5
223,2
224,7
225,7
226,4
227,6
228,4
229,5
230,0
231,2
232,1
233,3
234,1
235,5
236,1
237,5
238,3
239,6
240,1
241,3
242,1
243,1
244,6
245,2
246,7
247,7
248,3
249,5
250,5
251,3
252,4
253,3
254,0
255,2
256,3
257,6
258,7
259,6
260,5
261,3
262,2
263,6
264,5
265,6
266,3
267,5
268,5
269,5
270,3
271,0
272,6
273,6
274,7
275,7
276,2
277,7
278,6
279,6
280,7
281,0
282,7
283,5
284,4
285,3
286,2
287,5
288,6
289,4
290,1
291,2
292,3
293,7
294,6
295,0
296,0
297,4
298,3
299,7
300,2
301,0
302,5
303,4
304,6
305,1
306,2
307,0
308,4
309,7
310,7
311,3
312,4
313,1
314,6
315,0
316,0
317,4
318,4
319,3
320,1
321,3
322,5
323,0
324,2
325,0
326,1
327,4
328,0
329,7
330,6
331,3
332,0
333,1
334,7
335,2
336,1
337,2
338,5
339,1
340,3
341,3
342,2
343,1
344,4
345,4
346,1
347,0
348,7
349,0
350,5
351,4
352,7
353,7
354,4
355,4
356,4
357,0
358,4
359,7
360,1
361,1
362,1
363,4
364,7
365,7
366,7
367,5
368,5
369,7
370,4
371,1
372,2
373,2
374,4
375,7
376,3
377,2
378,0
379,7
380,1
381,4
382,7
383,2
384,4
385,3
386,3
387,6
388,4
389,5
390,2
391,4
392,0
393,2
394,0
395,6
396,5
397,6
398,5
399,7
400,0
401,0
402,6
403,3
404,4
405,5
406,5
407,3
408,6
409,1
410,5
411,1
412,0
413,0
414,6
415,2
416,5
417,1
418,7
419,0
420,3
421,5
422,7
423,2
424,2
425,1
426,3
427,1
428,6
429,0
430,0
431,6
432,6
433,4
434,1
435,5
436,7
437,1
438,6
439,3
440,6
441,0
442,3
443,2
444,0
445,4
446,4
447,4
448,5
449,6
450,3
451,4
452,7
453,2
454,2
455,4
456,5
457,6
458,2
459,1
460,0
461,5
462,1
463,0
464,0
465,2
466,4
467,3
468,6
469,7
470,4
471,3
472,7
473,5
474,5
475,0
476,2
477,6
478,7
479,2
480,2
481,6
482,2
483,7
484,5
485,2
486,2
487,6
488,0
489,6
490,6
491,7
492,1
493,4
494,5
495,6
496,3
497,7
498,4
499,6
