task,worker,answer
0,103,2
0,372,2
0,376,4
0,480,2
0,322,2
1,287,5
1,440,4
1,307,5
1,99,5
1,74,5
2,222,0
2,108,0
2,425,0
2,410,0
2,401,0
3,17,7
3,327,4
3,441,2
3,409,1
3,89,1
4,242,7
4,328,9
4,320,8
4,134,7
4,120,8
5,92,8
5,493,7
5,240,8
5,192,6
5,376,1
6,338,0
6,250,0
6,273,9
6,188,7
6,218,2
7,328,8
7,5,2
7,25,8
7,283,8
7,305,8
8,5,8
8,78,1
8,448,7
8,276,6
8,149,1
9,350,6
9,385,3
9,491,0
9,370,9
9,422,3
10,162,1
10,478,1
10,175,1
10,350,4
10,433,2
11,194,3
11,92,5
11,142,5
11,265,5
11,198,5
12,63,4
12,213,4
12,303,9
12,247,8
12,236,4
13,449,2
13,130,3
13,334,3
13,206,7
13,109,6
14,43,5
14,80,6
14,297,8
14,66,8
14,285,5
15,344,6
15,114,3
15,82,3
15,225,3
15,452,1
16,222,5
16,231,2
16,428,5
16,158,5
16,159,5
17,396,8
17,367,7
17,51,5
17,63,5
17,417,7
18,5,9
18,304,9
18,91,3
18,329,9
18,313,9
19,179,9
19,108,2
19,11,9
19,155,9
19,147,8
20,178,0
20,109,9
20,274,9
20,316,3
20,311,8
21,103,2
21,185,7
21,299,9
21,125,2
21,336,2
22,323,1
22,54,4
22,385,4
22,160,4
22,3,2
23,309,0
23,81,0
23,392,0
23,170,6
23,53,0
24,106,2
24,100,5
24,432,0
24,80,5
24,423,2
25,182,0
25,427,0
25,71,9
25,367,6
25,462,7
26,352,4
26,470,4
26,432,4
26,378,4
26,12,4
27,292,9
27,316,3
27,83,9
27,1,1
27,435,9
28,2,9
28,338,4
28,273,4
28,102,4
28,301,9
29,328,9
29,363,1
29,138,7
29,80,9
29,43,3
30,252,0
30,43,3
30,232,0
30,200,6
30,168,3
31,212,8
31,381,9
31,81,8
31,88,3
31,349,4
32,367,5
32,23,8
32,25,7
32,314,5
32,148,7
33,484,4
33,391,5
33,368,4
33,218,3
34,193,5
34,51,2
34,352,7
34,116,5
34,94,4
35,473,8
35,207,8
35,333,4
35,127,8
35,195,8
36,389,7
36,354,2
36,146,2
36,439,2
36,482,8
37,414,8
37,391,8
37,418,0
37,126,8
37,50,8
38,483,2
38,439,9
38,397,4
38,453,7
38,120,1
39,66,8
39,456,2
39,165,8
39,492,8
39,134,8
40,469,8
40,134,9
40,249,7
40,351,0
40,261,9
41,11,2
41,324,8
41,61,7
41,479,7
41,169,7
42,207,7
42,237,6
42,50,6
42,386,1
42,169,1
43,408,7
43,81,1
43,207,7
43,11,0
43,25,8
44,218,5
44,353,7
44,196,3
44,8,1
44,241,4
45,37,8
45,108,1
45,246,6
45,357,6
45,173,6
46,51,1
46,361,3
46,209,9
46,379,6
46,353,9
47,41,8
47,159,2
47,133,4
47,89,8
47,439,4
48,269,2
48,90,5
48,139,0
48,344,2
48,138,0
49,332,9
49,93,6
49,430,8
49,142,2
49,165,2
50,78,2
50,124,7
50,338,1
50,236,5
50,88,5
51,486,7
51,420,7
51,40,7
51,192,8
51,204,6
52,493,3
52,406,8
52,420,5
52,20,9
52,41,5
53,249,2
53,133,8
53,135,1
53,101,6
53,9,9
54,347,4
54,247,6
54,403,1
54,445,2
54,119,7
55,46,9
55,263,9
55,247,2
55,459,1
55,134,9
56,447,8
56,18,8
56,475,7
56,413,4
56,474,0
57,109,5
57,446,5
57,212,5
57,216,5
57,181,5
58,65,6
58,278,7
58,54,3
58,11,4
58,410,8
59,339,3
59,34,1
59,439,3
59,293,3
59,214,3
60,226,6
60,18,6
60,193,2
60,290,6
60,366,5
61,228,1
61,148,0
61,402,0
61,111,0
61,484,0
62,478,1
62,377,0
62,492,0
62,297,8
62,130,7
63,364,2
63,30,5
63,111,4
63,261,5
63,287,5
64,245,8
64,142,2
64,8,8
64,228,1
64,252,3
65,118,3
65,216,3
65,58,5
65,76,3
65,260,3
66,491,1
66,173,1
66,154,1
66,166,1
66,493,1
67,110,5
67,494,5
67,15,3
67,478,8
67,462,3
68,216,6
68,85,2
68,489,9
68,311,9
68,302,0
69,36,2
69,147,6
69,428,0
69,460,4
69,264,4
70,409,8
70,189,8
70,280,8
70,476,1
70,487,8
71,367,4
71,68,7
71,313,8
71,378,0
71,161,4
72,291,3
72,142,7
72,478,6
72,187,9
72,153,3
73,336,2
73,242,1
73,371,1
73,204,3
73,32,1
74,198,5
74,418,6
74,61,2
74,170,8
74,273,9
75,191,5
75,310,5
75,260,1
75,266,5
75,306,7
76,336,4
76,217,4
76,71,7
76,192,4
76,226,2
77,329,2
77,460,3
77,307,6
77,5,8
77,393,8
78,4,2
78,248,3
78,136,8
78,242,6
78,38,3
79,190,8
79,423,8
79,92,8
79,162,6
79,17,8
80,250,2
80,414,5
80,255,5
80,363,9
80,159,5
81,472,6
81,492,6
81,383,6
81,74,8
81,417,3
82,30,5
82,198,0
82,152,2
82,484,5
82,493,1
83,54,0
83,180,8
83,442,7
83,100,2
83,135,2
84,116,6
84,436,6
84,122,6
84,484,1
84,308,8
85,39,0
85,453,2
85,211,0
85,4,0
85,100,9
86,432,2
86,457,7
86,443,8
86,113,6
86,118,3
87,84,5
87,190,6
87,463,5
87,336,5
87,281,6
88,479,3
88,371,4
88,361,4
88,278,1
88,204,8
89,9,3
89,78,3
89,134,3
89,359,9
89,52,3
90,51,9
90,285,6
90,158,7
90,300,3
90,245,7
91,458,3
91,7,0
91,202,8
91,82,1
91,370,4
92,56,5
92,415,9
92,437,0
92,92,9
92,229,1
93,239,4
93,293,2
93,432,0
93,64,9
93,163,7
94,453,5
94,320,4
94,271,6
94,106,5
94,126,6
95,209,3
95,110,3
95,472,3
95,55,5
95,142,0
96,411,6
96,220,9
96,464,6
96,132,9
96,18,9
97,205,9
97,305,2
97,191,6
97,418,9
97,332,8
98,358,0
98,445,7
98,219,7
98,387,7
98,325,1
99,251,5
99,39,8
99,76,2
99,51,8
99,19,8
100,7,9
100,174,9
100,400,1
100,374,9
100,336,9
101,17,3
101,455,2
101,136,1
101,188,3
101,302,7
102,400,4
102,449,2
102,139,2
102,451,2
102,77,2
103,332,8
103,341,6
103,439,2
103,59,7
103,247,8
104,297,0
104,216,0
104,24,0
104,160,7
104,488,6
105,41,7
105,39,6
105,375,6
105,361,6
105,494,0
106,485,4
106,30,1
106,242,5
106,477,0
106,404,5
107,109,8
107,102,8
107,196,8
107,485,0
107,333,8
108,230,0
108,87,8
108,284,3
108,21,7
108,408,2
109,480,2
109,302,2
109,152,2
109,280,3
109,350,2
110,151,8
110,183,8
110,377,9
110,181,8
110,339,2
111,320,0
111,125,3
111,121,3
111,86,3
111,410,9
112,285,0
112,187,5
112,327,0
112,469,9
112,401,5
113,468,7
113,8,0
113,22,6
113,484,7
113,217,0
114,475,5
114,320,5
114,368,5
114,179,4
114,38,8
115,35,1
115,231,7
115,337,4
115,431,2
115,40,7
116,12,8
116,323,6
116,1,8
116,155,2
116,281,6
117,204,6
117,143,8
117,147,7
117,308,2
117,472,8
118,64,9
118,305,8
118,292,5
118,226,0
118,443,8
119,240,5
119,4,2
119,386,5
119,427,5
119,170,5
120,227,7
120,40,7
120,482,7
120,122,4
120,200,9
121,467,1
121,420,3
121,340,3
121,81,3
121,50,3
122,30,8
122,13,0
122,462,1
122,269,1
122,268,2
123,358,6
123,454,0
123,111,0
123,329,0
123,446,5
124,404,9
124,62,9
124,174,4
124,1,9
124,256,9
125,16,6
125,206,8
125,302,3
125,487,6
125,247,6
126,45,2
126,424,1
126,10,5
126,364,1
126,392,1
127,189,0
127,28,0
127,91,2
127,175,5
127,131,0
128,446,6
128,273,8
128,301,8
128,345,1
128,300,2
129,99,7
129,218,7
129,95,5
129,53,1
129,436,0
130,173,8
130,129,0
130,143,2
130,327,7
130,4,3
131,6,0
131,376,5
131,330,0
131,337,0
131,415,0
132,469,5
132,164,1
132,218,5
132,258,5
132,116,6
133,221,1
133,222,0
133,195,6
133,22,0
133,436,5
134,123,9
134,102,6
134,333,6
134,431,5
134,107,6
135,382,8
135,238,3
135,352,5
135,207,1
135,126,3
136,89,3
136,148,3
136,83,2
136,297,8
136,251,9
137,136,4
137,268,1
137,249,1
137,424,1
137,111,1
138,489,8
138,336,5
138,342,1
138,477,2
138,467,6
139,440,5
139,128,1
139,344,7
139,225,5
139,181,6
140,14,4
140,237,4
140,497,1
140,156,4
140,323,7
141,484,2
141,181,7
141,222,7
141,395,7
141,210,7
142,304,0
142,329,9
142,389,9
142,196,8
142,378,2
143,458,9
143,235,3
143,366,0
143,368,8
143,167,0
144,401,9
144,48,9
144,236,9
144,284,6
144,393,2
145,424,1
145,46,1
145,256,1
145,404,6
145,218,3
146,285,0
146,397,6
146,217,1
146,224,6
146,304,1
147,478,2
147,34,2
147,99,0
147,439,8
147,277,9
148,173,9
148,117,9
148,196,9
148,316,9
148,84,9
149,280,7
149,155,5
149,18,8
149,385,5
149,295,5
150,37,5
150,125,5
150,30,5
150,81,1
150,355,5
151,54,3
151,420,4
151,411,4
151,381,3
151,162,4
152,412,7
152,107,9
152,477,6
152,96,0
152,469,6
153,375,4
153,314,4
153,266,2
153,310,4
153,413,4
154,475,2
154,137,1
154,160,8
154,417,9
154,182,2
155,75,6
155,222,2
155,83,0
155,81,7
155,45,7
156,426,4
156,255,0
156,122,7
156,348,7
156,229,6
157,426,6
157,366,9
157,177,9
157,156,1
157,308,4
158,138,5
158,109,5
158,491,8
158,485,4
158,194,7
159,7,7
159,268,7
159,51,0
159,118,8
159,437,7
160,333,7
160,24,7
160,492,7
160,326,3
160,192,6
161,259,7
161,455,5
161,482,7
161,79,7
161,126,8
162,464,4
162,491,3
162,362,4
162,379,0
162,3,1
163,236,3
163,287,5
163,279,5
163,268,5
163,23,5
164,382,0
164,9,7
164,42,9
164,258,5
164,193,9
165,279,0
165,338,8
165,332,0
165,149,6
165,321,0
166,272,5
166,152,3
166,87,7
166,260,6
166,131,6
167,339,8
167,151,9
167,392,8
167,340,9
167,66,9
168,172,7
168,49,2
168,429,4
168,147,3
168,439,7
169,297,5
169,486,5
169,212,4
169,447,3
169,311,7
170,358,6
170,383,4
170,119,4
170,300,4
170,102,4
171,271,4
171,85,5
171,178,1
171,232,9
171,94,9
172,25,2
172,258,7
172,363,3
172,36,7
172,177,3
173,323,2
173,202,3
173,29,5
173,1,6
173,259,7
174,171,4
174,100,8
174,331,1
174,422,6
174,194,8
175,69,8
175,271,8
175,197,9
175,87,8
175,112,8
176,4,2
176,112,5
176,285,2
176,356,9
176,199,2
177,113,2
177,457,8
177,318,9
177,427,7
177,99,5
178,192,8
178,390,8
178,29,8
178,134,8
178,480,8
179,183,1
179,448,1
179,303,6
179,101,1
179,345,7
180,250,3
180,204,0
180,311,0
180,329,2
180,105,0
181,135,8
181,276,9
181,145,1
181,338,1
182,32,4
182,433,4
182,62,4
182,33,4
182,461,4
183,212,1
183,190,1
183,191,4
183,488,7
183,103,7
184,458,3
184,10,3
184,478,9
184,442,3
184,150,5
185,251,3
185,176,7
185,162,7
185,478,3
185,378,3
186,96,0
186,220,1
186,483,0
186,224,6
186,410,6
187,144,1
187,129,2
187,90,0
187,403,3
187,338,9
188,461,6
188,137,6
188,109,7
188,147,6
188,337,6
189,487,4
189,321,1
189,41,9
189,153,0
189,142,0
190,343,4
190,373,1
190,435,9
190,376,9
190,175,0
191,26,9
191,2,6
191,40,5
191,397,4
191,130,9
192,125,9
192,434,7
192,70,7
192,146,7
192,455,3
193,188,4
193,246,6
193,465,3
193,14,1
193,134,1
194,29,5
194,199,4
194,171,0
194,488,5
194,368,5
195,103,2
195,471,1
195,253,8
195,269,7
195,439,7
196,93,0
196,236,2
196,266,3
196,326,0
196,21,7
197,434,0
197,391,9
197,194,8
197,63,0
197,334,0
198,330,6
198,258,6
198,210,7
198,283,6
198,339,8
199,49,9
199,269,9
199,372,2
199,41,1
199,217,9
200,350,7
200,116,9
200,159,9
200,21,9
200,107,6
201,446,5
201,465,6
201,413,6
201,96,3
201,9,9
202,361,0
202,67,7
202,218,0
202,61,0
202,344,9
203,355,4
203,468,4
203,146,2
203,439,4
203,495,4
204,172,0
204,206,5
204,170,3
204,266,7
204,393,6
205,494,3
205,196,3
205,164,4
205,397,5
205,411,9
206,388,0
206,494,3
206,49,0
206,322,0
206,262,3
207,295,4
207,270,5
207,182,2
207,29,4
207,172,5
208,377,9
208,494,9
208,16,9
208,95,4
208,323,9
209,252,5
209,61,9
209,385,1
209,152,0
209,232,7
210,91,1
210,135,0
210,455,0
210,163,0
210,79,2
211,128,4
211,131,3
211,483,4
211,469,3
211,62,3
212,274,9
212,181,9
212,468,9
212,414,9
212,193,9
213,244,6
213,193,5
213,342,4
213,369,1
213,70,4
214,325,2
214,420,5
214,221,6
214,237,2
214,386,2
215,437,9
215,303,1
215,185,3
215,384,7
215,305,8
216,198,9
216,159,9
216,260,9
216,134,9
216,383,9
217,452,4
217,443,7
217,461,4
217,297,0
217,318,7
218,433,2
218,145,0
218,141,0
218,307,0
218,409,7
219,14,1
219,451,3
219,256,1
219,37,1
219,194,6
220,246,0
220,465,0
220,228,0
220,427,0
220,130,7
221,67,2
221,65,6
221,199,8
221,137,5
221,421,1
222,362,5
222,163,1
222,394,2
222,351,5
222,100,1
223,482,8
223,136,3
223,402,9
223,253,9
223,366,3
224,382,5
224,47,5
224,152,6
224,263,9
224,220,0
225,108,9
225,366,6
225,348,8
225,266,8
225,448,8
226,164,8
226,427,7
226,483,9
226,131,7
226,322,2
227,391,2
227,396,6
227,92,2
227,234,2
228,274,8
228,68,8
228,337,7
228,146,0
228,287,8
229,219,3
229,440,3
229,292,1
229,350,0
229,400,9
230,238,6
230,323,0
230,322,9
230,426,0
230,241,9
231,374,2
231,231,2
231,63,7
231,135,6
231,172,5
232,143,7
232,93,6
232,454,6
232,52,1
232,477,6
233,60,7
233,437,5
233,277,0
233,146,1
233,495,4
234,333,2
234,490,1
234,228,7
234,321,2
234,7,4
235,469,4
235,361,7
235,203,7
235,342,7
235,355,0
236,484,1
236,38,1
236,117,1
236,167,1
236,185,4
237,110,1
237,152,2
237,425,6
237,64,8
237,444,9
238,340,0
238,38,6
238,494,0
238,40,8
238,215,8
239,260,9
239,410,5
239,416,2
239,228,9
239,90,9
240,296,1
240,402,4
240,295,6
240,162,1
240,125,9
241,380,7
241,316,2
241,35,4
241,166,6
241,403,0
242,187,8
242,294,4
242,206,1
242,211,1
242,29,0
243,301,4
243,143,4
243,212,4
243,199,8
243,447,4
244,209,1
244,400,1
244,15,0
244,428,0
244,6,9
245,68,7
245,425,0
245,181,8
245,215,8
245,407,8
246,49,4
246,358,4
246,453,4
246,173,4
246,255,2
247,449,8
247,127,8
247,289,8
247,436,2
247,10,8
248,489,0
248,434,2
248,379,0
248,124,4
248,488,0
249,84,1
249,57,5
249,55,8
249,343,5
249,77,9
250,344,1
250,343,1
250,172,3
250,315,1
250,484,5
251,58,4
251,119,6
251,335,3
251,110,3
251,30,0
252,493,8
252,372,8
252,468,2
252,400,3
252,258,2
253,118,9
253,241,4
253,116,9
253,133,9
253,454,3
254,418,9
254,327,0
254,289,4
254,259,0
254,423,0
255,53,2
255,498,6
255,470,2
255,69,3
255,99,8
256,309,7
256,394,3
256,292,8
256,265,1
256,180,1
257,410,3
257,139,2
257,358,3
257,61,3
257,350,3
258,482,9
258,381,4
258,353,8
258,0,1
258,346,8
259,405,6
259,198,6
259,10,2
259,499,6
259,220,4
260,243,6
260,114,8
260,353,9
260,372,6
260,289,2
261,165,8
261,488,0
261,55,9
261,453,0
261,407,0
262,272,1
262,352,2
262,312,8
262,135,1
262,361,4
263,252,0
263,400,6
263,484,6
263,385,6
263,488,6
264,394,1
264,249,1
264,19,1
264,17,9
264,110,1
265,279,2
265,306,4
265,410,4
265,389,4
265,316,6
266,33,6
266,332,6
266,454,6
266,404,6
266,10,6
267,110,4
267,370,6
267,136,6
267,442,6
267,268,7
268,424,2
268,343,4
268,383,3
268,128,7
268,398,1
269,328,1
269,240,3
269,20,7
269,272,6
269,485,9
270,302,2
270,329,0
270,426,8
270,195,6
270,418,8
271,169,5
271,9,5
271,271,5
271,306,5
271,274,4
272,109,2
272,430,6
272,462,7
272,85,7
272,300,5
273,164,0
273,107,0
273,109,9
273,209,0
273,124,0
274,133,9
274,195,4
274,260,3
274,208,6
274,176,5
275,293,0
275,154,2
275,320,3
275,325,3
275,413,4
276,13,8
276,79,8
276,27,8
276,280,8
276,52,8
277,368,5
277,190,0
277,236,5
277,450,6
277,16,8
278,335,8
278,18,3
278,77,8
278,450,8
278,234,6
279,170,0
279,74,0
279,201,8
279,142,3
279,250,9
280,5,5
280,177,7
280,166,5
280,484,5
280,463,5
281,121,3
281,138,9
281,205,1
281,355,9
281,439,0
282,73,3
282,418,1
282,99,2
282,414,2
282,267,5
283,84,1
283,389,1
283,196,7
283,451,8
283,282,7
284,361,5
284,289,1
284,182,1
284,413,6
284,152,6
285,475,8
285,444,1
285,137,5
285,281,8
285,176,5
286,484,5
286,377,7
286,299,7
286,89,7
286,452,8
287,194,3
287,359,1
287,226,6
287,33,6
287,399,6
288,456,5
288,71,5
288,70,5
288,56,7
288,282,8
289,420,4
289,466,4
289,238,2
289,257,4
289,381,4
290,84,9
290,481,7
290,144,4
290,356,8
290,465,3
291,339,5
291,90,3
291,326,5
291,9,3
291,3,6
292,375,7
292,43,7
292,386,6
292,301,3
292,393,6
293,390,1
293,42,2
293,338,6
293,419,6
293,497,8
294,342,1
294,379,1
294,20,1
294,398,1
294,123,1
295,179,5
295,462,3
295,455,8
295,173,5
295,386,5
296,273,0
296,281,7
296,319,4
296,56,2
296,274,8
297,154,3
297,467,3
297,420,3
297,33,3
297,179,8
298,193,1
298,103,0
298,23,6
298,278,0
298,213,8
299,7,5
299,20,3
299,180,0
299,352,8
299,331,5
300,196,8
300,74,0
300,437,5
300,146,3
300,115,3
301,64,7
301,384,7
301,91,4
301,31,3
301,71,7
302,335,2
302,225,4
302,487,2
302,447,2
302,269,9
303,356,5
303,247,3
303,80,5
303,337,5
303,127,4
304,58,6
304,17,6
304,444,0
304,383,6
304,154,7
305,266,6
305,443,6
305,350,6
305,182,0
305,467,2
306,389,4
306,348,4
306,430,8
306,367,4
306,472,1
307,482,5
307,45,5
307,167,4
307,33,2
307,437,0
308,137,9
308,275,2
308,234,3
308,156,3
308,78,3
309,156,2
309,375,1
309,38,8
309,8,1
309,462,2
310,378,4
310,247,4
310,82,4
310,87,4
310,319,4
311,456,6
311,46,6
311,227,0
311,280,3
311,192,6
312,19,3
312,308,3
312,144,3
312,211,3
312,207,9
313,26,9
313,123,3
313,74,8
313,359,9
313,96,9
314,28,9
314,375,2
314,182,2
314,183,0
314,143,2
315,87,2
315,399,6
315,320,7
315,291,6
315,338,9
316,131,5
316,461,5
316,325,4
316,470,5
316,22,0
317,422,1
317,462,7
317,369,1
317,157,1
318,178,7
318,363,9
318,56,0
318,277,4
318,335,0
319,82,8
319,342,9
319,232,8
319,399,5
319,424,9
320,10,6
320,151,6
320,378,2
320,172,0
320,264,0
321,48,6
321,64,6
321,204,5
321,436,8
321,185,1
322,229,0
322,10,8
322,408,0
322,352,6
322,137,3
323,66,3
323,269,1
323,139,5
323,440,9
323,240,6
324,176,8
324,227,2
324,234,9
324,249,9
324,186,0
325,319,1
325,1,2
325,48,2
325,355,2
325,351,8
326,248,6
326,279,2
326,290,2
326,121,5
326,174,0
327,96,9
327,423,9
327,353,9
327,385,2
327,106,0
328,114,4
328,54,0
328,110,5
328,171,0
328,361,4
329,170,2
329,21,1
329,485,4
329,135,2
329,167,2
330,435,8
330,69,4
330,5,9
330,274,1
330,162,5
331,209,6
331,408,1
331,411,9
331,227,6
331,170,6
332,0,9
332,407,1
332,335,0
332,381,9
332,8,9
333,167,6
333,212,2
333,140,9
333,133,6
333,244,6
334,44,2
334,317,3
334,151,2
334,74,2
334,400,2
335,30,5
335,465,3
335,420,6
335,255,5
335,191,5
336,184,4
336,351,7
336,322,7
336,269,8
336,182,8
337,277,6
337,236,1
337,118,7
337,37,6
337,313,7
338,169,3
338,100,6
338,40,3
338,372,3
338,363,0
339,431,7
339,87,7
339,29,8
339,346,2
339,94,4
340,208,9
340,388,6
340,185,2
340,235,1
340,43,2
341,485,2
341,456,9
341,179,9
341,435,9
341,323,7
342,421,6
342,95,4
342,72,7
342,293,0
342,262,0
343,96,7
343,369,7
343,100,5
343,31,0
343,64,8
344,379,2
344,480,7
344,331,2
344,257,7
344,43,0
345,65,7
345,349,9
345,9,7
345,48,4
345,224,0
346,191,7
346,205,0
346,50,1
346,33,7
346,353,7
347,466,1
347,328,0
347,146,0
347,426,8
347,304,6
348,268,1
348,148,1
348,471,1
348,25,9
348,492,9
349,404,9
349,90,7
349,371,9
349,438,0
349,174,3
350,201,8
350,262,8
350,248,8
350,305,8
350,289,2
351,415,2
351,183,9
351,374,9
351,229,7
351,270,9
352,375,7
352,467,0
352,194,4
352,83,7
352,111,7
353,145,9
353,490,6
353,265,7
353,212,5
353,367,7
354,323,2
354,470,1
354,422,1
354,213,0
354,457,7
355,85,2
355,259,7
355,12,1
355,175,7
355,312,3
356,245,3
356,187,3
356,49,3
356,285,8
356,264,7
357,434,6
357,153,4
357,322,4
357,84,1
357,120,1
358,384,4
358,36,5
358,229,8
358,5,4
358,147,5
359,36,6
359,104,7
359,163,7
359,413,2
360,378,7
360,239,6
360,121,1
360,165,1
360,372,1
361,52,7
361,211,9
361,440,7
361,372,7
361,100,7
362,142,1
362,335,9
362,342,9
362,108,9
362,160,9
363,132,7
363,68,7
363,421,7
363,376,3
363,67,3
364,241,7
364,21,8
364,25,9
364,71,7
364,309,9
365,411,5
365,184,9
365,338,7
365,120,7
365,273,7
366,209,4
366,168,4
366,262,4
366,219,3
366,363,7
367,123,4
367,54,0
367,401,4
367,470,4
367,156,4
368,489,0
368,198,4
368,280,1
