task_id,task_community
0,6
1,0
2,0
3,4
4,6
5,0
6,3
7,0
8,1
9,5
10,0
11,5
12,4
13,5
14,1
15,1
16,5
17,3
18,5
19,4
20,0
21,3
22,1
23,5
24,0
25,3
26,1
27,5
28,6
29,0
30,2
31,4
32,3
33,6
34,6
35,3
36,0
37,4
38,6
39,2
40,6
41,2
42,2
43,5
44,0
45,3
46,3
47,1
48,0
49,5
50,3
51,0
52,2
53,3
54,1
55,4
56,5
57,3
58,6
59,3
60,1
61,2
62,5
63,0
64,1
65,5
66,3
67,1
68,6
69,6
70,1
71,0
72,0
73,1
74,5
75,3
76,2
77,5
78,5
79,6
80,6
81,4
82,6
83,5
84,3
85,1
86,2
87,1
88,0
89,2
90,6
91,3
92,4
93,3
94,2
95,0
96,3
97,2
98,5
99,6
100,1
101,2
102,6
103,4
104,0
105,0
106,1
107,2
108,4
109,5
110,2
111,5
112,6
113,1
114,5
115,3
116,2
117,5
118,2
119,5
120,2
121,6
122,0
123,4
124,2
125,1
126,2
127,1
128,3
129,2
130,5
131,3
132,1
133,6
134,5
135,4
136,5
137,2
138,3
139,4
140,2
141,5
142,1
143,6
144,6
145,4
146,2
147,0
148,6
149,3
150,2
151,0
152,1
153,2
154,0
155,6
156,1
157,5
158,2
159,5
160,3
161,0
162,0
163,4
164,4
165,0
166,0
167,1
168,0
169,4
170,2
171,2
172,5
173,0
174,6
175,1
176,4
177,3
178,0
179,5
180,0
181,6
182,5
183,2
184,6
185,0
186,0
187,1
188,1
189,6
190,4
191,4
192,0
193,6
194,5
195,2
196,0
197,0
198,2
199,2
200,0
201,1
202,5
203,1
204,0
205,0
206,0
207,6
208,6
209,3
210,2
211,5
212,4
213,1
214,5
215,3
216,1
217,3
218,4
219,5
220,0
221,5
222,5
223,5
224,6
225,4
226,2
227,6
228,5
229,3
230,3
231,4
232,1
233,5
234,1
235,2
236,6
237,3
238,0
239,4
240,2
241,4
242,3
243,2
244,6
245,4
246,6
247,4
248,5
249,6
250,5
251,6
252,0
253,3
254,3
255,0
256,1
257,5
258,4
259,4
260,5
261,0
262,6
263,3
264,3
265,5
266,3
267,5
268,1
269,0
270,3
271,0
272,2
273,6
274,6
275,2
276,0
277,0
278,3
279,5
280,6
281,1
282,0
283,5
284,2
285,3
286,0
287,2
288,4
289,5
290,2
291,1
292,5
293,5
294,6
295,1
296,6
297,0
298,4
299,2
300,0
301,5
302,2
303,2
304,3
305,0
306,3
307,3
308,3
309,2
310,6
311,5
312,4
313,0
314,5
315,2
316,0
317,4
318,1
319,6
320,6
321,0
322,3
323,6
324,5
325,6
326,0
327,1
328,3
329,0
330,4
331,4
332,5
333,1
334,6
335,0
336,0
337,1
338,1
339,3
340,0
341,1
342,5
343,4
344,1
345,6
346,1
347,6
348,3
349,6
350,2
351,0
352,5
353,3
354,0
355,3
356,5
357,0
