worker_id,worker_community
0,2
1,6
2,2
3,1
4,4
5,4
6,5
7,5
8,5
9,3
10,4
11,0
12,0
13,1
14,1
15,1
16,5
17,3
18,0
19,6
20,7
21,2
22,1
23,0
24,4
25,7
26,3
27,4
28,5
29,1
30,0
31,7
32,3
33,5
34,4
35,2
36,0
37,1
38,4
39,1
40,4
41,4
42,4
43,3
44,5
45,7
46,2
47,7
48,3
49,4
50,7
51,2
52,7
53,4
54,7
55,0
56,2
57,4
58,1
59,3
60,3
61,6
62,4
63,1
64,0
65,3
66,4
67,3
68,4
69,5
70,6
71,7
72,4
73,1
74,6
75,2
76,3
77,7
78,1
79,0
80,3
81,0
82,1
83,7
84,7
85,0
86,2
87,5
88,2
89,0
90,4
91,1
92,1
93,4
94,6
95,6
96,2
97,1
98,4
99,4
100,6
101,3
102,1
103,2
104,6
105,5
106,3
107,3
108,0
109,6
110,3
111,1
112,2
113,2
114,1
115,5
116,3
117,2
118,2
119,4
120,3
121,4
122,1
123,2
124,5
125,7
126,4
127,6
128,2
129,7
130,7
131,1
132,5
133,3
134,6
135,2
136,3
137,4
138,1
139,7
140,0
141,0
142,2
143,6
144,6
145,4
146,4
147,7
148,0
149,5
150,1
151,2
152,5
153,0
154,1
155,7
156,2
157,0
158,4
159,1
160,1
161,6
162,4
163,6
164,7
165,3
166,6
167,5
168,3
169,1
170,6
171,7
172,2
173,5
174,2
175,4
176,6
177,1
178,4
179,5
180,2
181,2
182,5
183,4
184,7
185,0
186,1
187,4
188,3
189,4
190,5
191,7
192,7
193,6
194,4
195,3
196,4
197,7
198,7
199,4
200,6
201,4
202,3
203,5
204,0
205,5
206,1
207,3
208,6
209,1
210,5
211,2
212,4
213,2
214,3
215,4
216,3
217,1
218,2
219,1
220,5
221,5
222,6
223,3
224,2
225,3
226,4
227,6
228,0
229,5
230,7
231,7
232,7
233,3
234,1
235,2
236,1
237,2
238,5
239,4
240,5
241,0
242,7
243,5
244,2
245,5
246,7
247,0
248,7
249,7
250,4
251,3
252,6
253,2
254,0
255,4
256,4
257,3
258,2
259,4
260,1
261,3
262,7
263,3
264,6
265,1
266,5
267,3
268,5
269,2
270,3
271,1
272,0
273,3
274,0
275,4
276,3
277,1
278,7
279,0
280,0
281,1
282,0
283,6
284,6
285,5
286,6
287,3
288,7
289,4
290,3
291,7
292,5
293,2
294,3
295,1
296,0
297,7
298,1
299,0
300,1
301,0
302,3
303,5
304,0
305,6
306,5
307,4
308,7
309,2
310,2
311,0
312,6
313,5
314,7
315,1
316,7
317,2
318,1
319,0
320,2
321,0
322,3
323,0
324,2
325,3
326,6
327,1
328,4
329,2
330,4
331,1
332,4
333,3
334,5
335,0
336,2
337,2
338,7
339,6
340,1
341,2
342,2
343,0
344,0
345,4
346,2
347,1
348,5
349,1
350,7
351,1
352,7
353,1
354,0
355,0
356,6
357,6
358,3
359,1
360,6
361,0
362,2
363,3
364,5
365,3
366,6
367,1
368,0
369,6
370,6
371,5
372,2
373,2
374,1
375,0
376,6
377,0
378,4
379,5
380,3
381,5
382,4
383,0
384,6
385,4
386,3
387,7
388,4
389,2
390,2
391,3
392,5
393,7
394,1
395,0
396,6
397,2
398,7
399,1
400,0
401,0
402,5
403,6
404,3
405,1
406,5
407,2
408,2
409,5
410,1
411,1
412,3
413,3
414,7
415,2
416,7
417,6
418,6
419,3
420,6
421,5
422,2
423,1
424,4
425,2
426,2
427,2
428,5
429,2
430,1
431,1
432,4
433,0
434,1
435,4
436,7
437,2
438,0
439,6
440,3
441,2
442,5
443,2
444,3
445,7
446,7
447,6
448,6
449,4
450,0
451,5
452,6
453,6
454,7
455,7
456,2
457,7
458,7
459,6
460,5
461,4
462,3
463,6
464,4
465,4
466,6
467,1
468,6
469,0
470,5
471,7
472,0
473,2
474,7
475,3
476,7
477,4
478,7
479,4
480,1
481,0
482,2
483,2
484,2
485,3
486,0
487,7
488,0
489,3
490,0
491,0
492,4
493,3
494,3
495,1
496,4
497,0
498,7
499,6
