worker_id,worker_community
0,7
1,1
2,4
3,7
4,3
5,5
6,3
7,5
8,2
9,6
10,6
11,3
12,2
13,7
14,4
15,5
16,7
17,5
18,3
19,5
20,1
21,4
22,2
23,6
24,2
25,6
26,6
27,0
28,3
29,7
30,3
31,1
32,4
33,2
34,0
35,5
36,6
37,0
38,2
39,3
40,4
41,6
42,4
43,5
44,4
45,7
46,3
47,2
48,5
49,0
50,3
51,4
52,7
53,2
54,3
55,1
56,6
57,4
58,4
59,0
60,1
61,6
62,7
63,5
64,2
65,5
66,7
67,7
68,7
69,5
70,2
71,5
72,1
73,5
74,6
75,3
76,0
77,1
78,0
79,1
80,2
81,3
82,3
83,0
84,5
85,6
86,3
87,4
88,3
89,3
90,4
91,1
92,3
93,5
94,1
95,2
96,7
97,1
98,1
99,6
