task,worker,answer
0,48,5
0,31,9
0,21,5
0,77,9
0,32,7
1,52,5
1,87,4
1,36,0
1,26,5
1,17,5
2,70,4
2,66,3
2,96,1
2,67,4
2,87,5
3,29,7
3,70,9
3,34,2
3,5,6
3,12,6
4,79,8
4,39,6
4,42,9
4,22,6
4,54,6
5,4,9
5,53,3
5,23,1
5,50,9
5,83,9
6,8,6
6,72,5
6,12,8
6,25,7
6,46,7
7,90,3
7,99,3
7,2,7
7,30,7
7,55,4
8,16,3
8,83,7
8,15,4
8,20,7
8,49,1
9,81,8
9,74,3
9,40,0
9,59,0
9,32,8
10,97,5
10,56,3
10,91,1
10,87,5
10,95,3
11,84,2
11,2,2
11,15,6
11,73,4
11,81,2
12,8,4
12,73,4
12,1,3
12,56,3
12,15,6
13,51,4
13,62,4
13,63,3
13,37,4
13,72,3
14,9,5
14,71,9
14,14,5
14,80,2
14,46,1
15,20,9
15,98,9
15,37,9
15,33,9
15,12,1
16,4,5
16,52,0
16,2,5
16,32,5
16,57,5
17,21,4
17,41,4
17,83,3
17,20,2
17,62,2
18,31,0
18,81,0
18,10,1
18,71,0
18,94,8
19,43,1
19,31,0
19,39,3
19,40,7
19,7,7
20,68,2
20,92,0
20,7,0
20,5,0
20,18,0
21,45,3
21,11,5
21,41,5
21,1,5
21,31,5
22,61,6
22,90,6
22,68,5
22,99,5
22,45,0
23,73,4
23,43,8
23,77,8
23,63,8
23,9,6
24,55,4
24,14,9
24,38,9
24,87,9
24,20,8
25,49,2
25,42,6
25,4,1
25,18,2
26,98,3
26,43,2
26,41,2
26,94,2
26,73,2
27,96,3
27,30,3
27,72,3
27,15,5
27,86,8
28,29,3
28,66,1
28,79,9
28,34,5
28,95,6
29,33,8
29,3,3
29,45,5
29,79,0
29,20,3
30,22,2
30,6,5
30,41,0
30,68,3
30,31,5
31,20,0
31,38,5
31,98,0
31,44,9
31,32,8
32,57,3
32,15,9
32,1,5
32,31,9
32,37,1
33,57,3
33,41,2
33,80,9
33,13,6
33,11,0
34,24,3
34,17,3
34,25,3
34,73,1
34,85,3
35,15,8
35,2,8
35,36,9
35,75,8
35,97,6
36,54,4
36,22,2
36,46,6
36,74,1
36,34,6
37,87,7
37,17,7
37,71,8
37,81,2
37,55,7
38,95,1
38,80,9
38,0,9
38,17,1
38,77,6
39,64,4
39,53,5
39,28,5
39,6,5
39,66,5
40,6,6
40,59,6
40,64,6
40,92,0
40,15,0
41,92,5
41,73,5
41,9,0
41,52,6
42,14,2
42,23,2
42,38,2
42,69,4
42,79,2
43,90,0
43,70,0
43,7,0
43,43,0
43,63,0
44,88,6
44,24,8
44,4,8
44,23,8
44,94,2
45,95,3
45,2,3
45,75,3
45,40,3
45,79,5
46,98,4
46,7,3
46,55,3
46,80,4
47,86,0
47,46,4
47,64,0
47,90,3
47,49,3
48,87,2
48,47,7
48,51,7
48,77,0
48,45,4
49,5,9
49,4,9
49,99,1
