worker_id,worker_community
0,0
1,2
2,4
3,3
4,1
5,3
6,6
7,0
8,0
9,2
10,4
11,6
12,2
13,2
14,0
15,5
16,7
17,2
18,5
19,6
20,6
21,2
22,2
23,0
24,7
25,1
26,7
27,6
28,6
29,2
30,4
31,6
32,1
33,4
34,4
35,3
36,1
37,7
38,0
39,1
40,5
41,2
42,6
43,7
44,5
45,0
46,1
47,2
48,5
49,1
50,1
51,7
52,1
53,4
54,4
55,7
56,6
57,3
58,1
59,3
60,5
61,3
62,0
63,0
64,4
65,7
66,7
67,5
68,7
69,0
70,3
71,4
72,3
73,2
74,2
75,4
76,2
77,7
78,3
79,5
80,1
81,5
82,5
83,5
84,0
85,4
86,6
87,6
88,1
89,0
90,6
91,3
92,2
93,2
94,4
95,0
96,5
97,0
98,1
99,5
100,0
101,4
102,7
103,3
104,7
105,3
106,4
107,5
108,0
109,7
110,4
111,2
112,2
113,4
114,4
115,6
116,6
117,7
118,6
119,4
120,6
121,3
122,4
123,5
124,3
125,7
126,0
127,2
128,0
129,4
130,2
131,5
132,2
133,6
134,4
135,1
136,5
137,2
138,2
139,7
140,6
141,3
142,4
143,5
144,7
145,5
146,0
147,4
148,6
149,4
150,5
151,1
152,1
153,5
154,7
155,0
156,3
157,0
158,3
159,5
160,4
161,6
162,2
163,0
164,1
165,0
166,5
167,2
168,3
169,2
170,2
171,3
172,4
173,4
174,2
175,7
176,4
177,2
178,4
179,7
180,7
181,7
182,1
183,5
184,5
185,2
186,3
187,5
188,2
189,3
190,5
191,3
192,2
193,2
194,2
195,2
196,1
197,0
198,5
199,3
200,2
201,4
202,5
203,3
204,1
205,3
206,4
207,7
208,2
209,7
210,6
211,4
212,1
213,1
214,3
215,5
216,0
217,5
218,0
219,5
220,1
221,1
222,5
223,7
224,2
225,4
226,6
227,0
228,6
229,6
230,6
231,3
232,4
233,3
234,7
235,7
236,4
237,6
238,4
239,3
240,1
241,0
242,0
243,3
244,1
245,1
246,0
247,0
248,4
249,2
250,0
251,5
252,5
253,0
254,1
255,7
256,7
257,2
258,3
259,3
260,4
261,7
262,3
263,3
264,5
265,5
266,3
267,0
268,7
269,3
270,5
271,0
272,3
273,2
274,3
275,1
276,2
277,3
278,2
279,4
280,0
281,7
282,2
283,2
284,7
285,0
286,4
287,2
288,7
289,6
290,2
291,4
292,6
293,0
294,2
295,4
296,3
297,2
298,6
299,3
300,3
301,5
302,2
303,2
304,6
305,6
306,4
307,0
308,7
309,2
310,7
311,2
312,6
313,7
314,0
315,1
316,0
317,1
318,4
319,0
320,0
321,7
322,4
323,2
324,7
325,5
326,2
327,5
328,0
329,3
330,3
331,2
332,5
333,2
334,4
335,3
336,0
337,0
338,0
339,4
340,5
341,4
342,3
343,6
344,3
345,4
346,7
347,4
348,4
349,5
