worker_id,worker_community
0,0
1,4
2,2
3,5
4,2
5,3
6,6
7,5
8,6
9,5
10,1
11,1
12,2
13,4
14,3
15,7
16,2
17,7
18,5
19,5
20,5
21,1
22,4
23,3
24,1
25,1
26,3
27,1
28,2
29,0
30,7
31,5
32,0
33,2
34,1
35,4
36,4
37,1
38,1
39,3
40,1
41,2
42,1
43,2
44,5
45,3
46,7
47,0
48,6
49,3
50,5
51,4
52,0
53,1
54,7
55,6
56,0
57,1
58,5
59,1
60,2
61,4
62,6
63,6
64,6
65,0
66,3
67,3
68,2
69,2
70,7
71,3
72,2
73,5
74,4
75,3
76,0
77,7
78,7
79,0
80,1
81,6
82,2
83,7
84,2
85,4
86,2
87,4
88,1
89,2
90,7
91,2
92,2
93,1
94,6
95,4
96,7
97,2
98,4
99,3
100,5
101,0
102,5
103,2
104,2
105,4
106,2
107,0
108,4
109,1
110,6
111,1
112,6
113,6
114,2
115,4
116,1
117,0
118,7
119,2
120,6
121,3
122,5
123,5
124,3
125,6
126,7
127,6
128,1
129,4
130,4
131,0
132,5
133,7
134,7
135,0
136,7
137,2
138,2
139,5
140,3
141,3
142,0
143,3
144,3
145,6
146,1
147,4
148,2
149,3
150,6
151,1
152,7
153,3
154,1
155,2
156,0
157,3
158,0
159,2
160,1
161,1
162,5
163,1
164,4
165,1
166,5
167,0
168,0
169,5
170,1
171,4
172,4
173,1
174,3
175,7
176,3
177,2
178,0
179,6
180,1
181,5
182,5
183,4
184,4
185,7
186,3
187,3
188,2
189,0
190,7
191,5
192,7
193,2
194,1
195,5
196,1
197,1
198,3
199,0
200,4
201,7
202,0
203,6
204,6
205,2
206,3
207,7
208,5
209,0
210,1
211,0
212,7
213,6
214,2
215,4
216,4
217,0
218,4
219,1
220,4
221,5
222,5
223,3
224,7
225,2
226,2
227,6
228,6
229,6
230,0
231,7
232,6
233,6
234,1
235,3
236,7
237,4
238,5
239,2
240,5
241,4
242,0
243,7
244,0
245,4
246,3
247,3
248,2
249,5
250,6
251,6
252,0
253,2
254,1
255,2
256,5
257,0
258,1
259,6
260,6
261,5
262,2
263,0
264,7
265,6
266,6
267,4
268,1
269,7
270,1
271,7
272,5
273,0
274,2
275,1
276,5
277,7
278,2
279,2
280,4
281,1
282,1
283,0
284,4
285,3
286,7
287,2
288,6
289,6
290,5
291,5
292,7
293,7
294,1
295,0
296,3
297,2
298,4
299,0
300,4
301,1
302,3
303,7
304,2
305,4
306,5
307,1
308,6
309,1
310,2
311,5
312,4
313,3
314,5
315,3
316,1
317,5
318,4
319,3
320,7
321,2
322,7
323,7
324,0
325,0
326,6
327,3
328,3
329,4
330,0
331,0
332,2
333,6
334,7
335,4
336,5
337,4
338,5
339,7
340,0
341,4
342,0
343,7
344,1
345,2
346,7
347,4
348,5
349,6
350,7
351,4
352,7
353,5
354,3
355,6
356,5
357,2
358,1
359,6
360,2
361,1
362,6
363,0
364,4
365,7
366,5
367,4
368,5
369,4
370,6
371,6
372,1
373,7
374,5
375,2
376,1
377,2
378,1
379,0
380,7
381,7
382,4
383,0
384,3
385,1
386,7
387,6
388,5
389,4
390,5
391,6
392,0
393,0
394,4
395,6
396,6
397,5
398,5
399,5
400,5
401,1
402,0
403,7
404,5
405,0
406,7
407,1
408,5
409,3
410,1
411,4
412,4
413,2
414,2
415,1
416,7
417,0
418,7
419,0
420,3
421,3
422,0
423,6
424,2
425,4
426,1
427,6
428,0
429,4
430,7
431,0
432,4
433,7
434,7
435,2
436,2
437,5
438,6
439,6
440,3
441,5
442,5
443,6
444,7
445,0
446,2
447,0
448,0
449,1
450,4
451,6
452,5
453,2
454,7
455,3
456,2
457,5
458,4
459,2
460,2
461,6
462,7
463,7
464,1
465,1
466,2
467,1
468,7
469,2
470,2
471,2
472,1
473,6
474,5
475,3
476,4
477,3
478,5
479,5
480,4
481,1
482,1
483,4
484,0
485,3
486,6
487,5
488,5
489,1
490,5
491,2
492,5
493,0
494,7
495,3
496,6
497,5
498,6
499,5
