task,worker,answer
0,45,4
0,2,4
0,93,4
0,77,4
0,36,6
1,18,9
1,27,9
1,84,4
1,19,4
1,5,9
2,77,2
2,91,8
2,28,4
2,63,4
2,42,1
3,68,6
3,31,0
3,51,8
3,11,8
3,21,5
4,75,5
4,79,7
4,19,7
4,34,4
4,17,4
5,50,9
5,52,4
5,78,9
5,59,9
5,19,0
6,73,5
6,29,9
6,91,4
6,11,9
6,68,9
7,32,3
7,60,3
7,84,3
7,94,9
8,37,7
8,70,8
8,98,2
8,49,4
8,76,5
9,84,5
9,40,6
9,4,5
9,55,8
9,47,8
10,22,7
10,55,2
10,19,7
10,40,5
10,48,8
11,61,4
11,55,5
11,73,4
11,83,1
12,19,4
12,51,1
12,98,0
12,18,4
12,89,2
13,47,4
13,83,6
13,96,6
13,46,5
14,62,4
14,95,1
14,6,5
14,23,5
15,38,7
15,52,7
15,84,9
15,28,0
15,22,7
16,87,1
16,57,5
16,15,1
16,17,1
16,70,3
17,7,7
17,50,9
17,77,3
17,67,9
17,55,2
18,5,8
18,44,1
18,77,1
18,64,0
18,74,4
19,13,8
19,86,6
19,21,6
19,59,6
19,51,1
20,3,9
20,42,9
20,80,0
20,25,9
20,29,6
21,34,2
21,23,3
21,31,2
21,71,9
21,83,3
22,96,0
22,74,8
22,65,6
22,27,0
22,56,0
23,44,4
23,8,4
23,3,7
23,23,7
23,40,2
24,25,6
24,84,6
24,5,6
24,1,6
24,54,4
25,48,1
25,38,5
25,1,1
25,31,0
25,37,5
26,67,1
26,90,4
26,4,4
26,54,1
27,60,0
27,98,3
27,58,1
27,85,0
27,17,4
28,79,4
28,77,4
28,83,6
28,5,4
28,24,9
29,17,2
29,13,2
29,32,2
29,33,7
29,91,3
30,24,8
30,88,3
30,47,8
30,56,8
30,92,8
31,86,8
31,22,5
31,60,0
31,11,2
31,59,8
32,70,6
32,81,7
32,16,2
32,23,6
33,58,7
33,80,1
33,64,6
33,48,7
33,35,7
34,87,5
34,54,0
34,91,1
34,16,8
34,47,5
35,91,6
35,27,9
35,15,8
35,57,8
35,99,3
36,8,0
36,23,9
36,31,9
36,3,2
36,61,9
37,37,2
37,23,5
37,64,2
37,14,2
37,68,5
38,9,2
38,50,5
38,40,9
38,0,1
38,19,6
39,75,0
39,3,6
39,25,6
39,72,1
39,19,6
40,87,8
40,12,8
40,75,3
40,63,3
40,27,8
41,26,0
41,27,0
41,72,0
41,93,0
41,24,0
42,55,6
42,16,5
42,6,3
42,53,5
42,30,5
43,6,8
43,80,2
43,21,8
43,60,2
43,14,2
44,33,2
44,11,1
44,20,2
44,97,4
44,90,2
45,12,0
45,46,6
45,36,6
45,66,6
46,8,9
46,72,9
46,88,5
46,24,9
46,48,9
47,64,5
47,61,1
47,67,6
47,77,6
47,49,3
48,43,2
48,72,7
48,9,7
48,1,4
48,76,1
49,65,2
49,37,9
49,33,9
49,20,2
49,86,2
50,44,9
50,98,1
50,67,5
50,12,5
50,56,0
51,60,7
51,91,4
51,81,7
51,82,7
51,25,7
52,27,0
52,37,1
52,55,1
52,39,9
52,7,7
53,30,3
53,65,8
53,52,3
53,45,2
54,88,0
54,6,6
54,31,7
54,50,5
54,30,7
55,67,6
55,28,6
55,74,6
55,56,0
55,77,5
56,6,1
56,10,1
56,25,9
56,55,9
56,62,0
57,16,7
57,94,0
57,10,7
57,62,8
57,71,2
58,53,9
58,84,9
58,31,2
58,18,4
59,78,7
59,61,2
59,14,3
59,85,3
59,64,7
60,54,5
60,27,5
60,33,5
60,36,0
60,91,5
61,94,0
61,62,9
61,57,2
61,4,0
61,93,4
62,2,2
62,47,2
62,11,0
62,86,6
62,98,2
63,9,2
63,24,3
63,40,4
63,33,5
63,67,3
64,77,3
64,3,6
64,60,3
64,84,9
64,4,3
65,40,9
65,42,8
65,7,6
65,41,1
65,66,8
66,10,5
66,97,3
66,79,7
66,19,2
66,5,9
67,96,1
67,62,4
67,76,1
67,50,3
67,22,0
68,59,6
68,12,0
68,81,5
68,89,8
68,79,6
69,54,6
69,68,7
69,34,4
69,97,8
69,85,7
70,81,3
70,88,0
70,23,0
70,89,0
70,58,0
71,17,5
71,94,7
71,48,9
71,87,7
71,80,7
72,3,1
72,29,3
72,9,7
72,5,6
72,25,7
73,27,8
73,64,8
73,23,2
73,57,9
73,99,8
74,6,3
74,96,8
74,80,2
74,28,2
74,39,2
75,21,8
75,61,9
75,52,5
75,48,5
76,43,3
76,97,1
76,73,2
76,35,1
76,17,5
77,26,8
77,3,8
77,32,1
77,21,8
77,34,3
78,67,9
78,12,5
78,52,7
78,27,7
79,14,6
79,22,6
79,12,6
79,80,6
79,58,6
80,82,6
80,26,6
80,92,5
80,11,5
80,76,6
81,19,9
81,61,8
81,47,3
81,86,7
81,75,3
82,12,4
82,64,8
82,53,8
82,66,0
82,38,2
83,66,0
83,82,0
83,35,7
83,70,0
83,52,4
84,82,1
84,45,7
84,34,1
84,35,1
84,21,7
85,64,0
85,52,6
85,61,4
85,92,6
85,38,6
86,81,9
86,55,1
86,22,9
86,41,2
86,39,3
87,84,0
87,28,0
87,75,0
87,31,0
87,81,0
88,83,9
88,97,2
88,39,9
88,65,4
88,23,9
89,21,2
89,3,1
89,99,7
89,19,7
89,47,6
90,4,1
90,41,6
90,77,6
90,97,9
90,56,7
91,3,6
91,35,6
91,37,4
91,99,6
91,68,5
92,44,6
92,85,6
92,55,6
92,66,6
93,39,0
93,72,0
93,76,0
93,17,6
93,85,9
94,31,1
94,14,4
94,77,1
94,36,1
94,50,0
95,3,8
95,82,6
95,5,5
95,65,6
95,41,5
96,60,4
96,95,4
96,41,3
96,8,4
96,87,5
97,90,2
97,47,2
97,67,2
97,18,8
97,5,2
98,49,7
98,7,2
98,84,6
98,91,6
98,68,4
99,43,7
99,94,1
99,76,1
99,69,1
99,98,1
100,25,3
100,66,1
100,98,7
100,3,2
100,90,1
101,47,1
101,45,1
101,57,5
101,10,1
101,22,1
102,43,8
102,51,1
102,10,4
102,82,4
102,92,4
103,44,3
103,45,3
103,53,3
103,43,3
103,36,1
104,64,1
104,87,1
104,66,3
104,27,1
104,99,1
105,47,1
105,23,4
105,95,0
105,88,8
105,9,8
106,11,2
106,68,8
106,18,9
106,95,9
106,83,7
107,20,1
107,6,4
107,61,1
107,52,8
107,1,5
108,60,2
108,73,0
108,91,4
108,81,2
109,75,5
109,6,5
109,12,0
109,35,5
109,98,2
110,80,8
110,83,5
110,11,8
110,12,8
110,61,8
111,90,9
111,79,2
111,98,6
111,65,5
112,45,5
112,71,2
112,82,9
112,96,5
112,84,8
113,6,1
113,33,5
113,52,4
113,15,5
113,32,1
114,46,6
114,55,5
114,61,4
114,77,1
114,32,0
115,86,5
115,31,6
115,18,5
115,83,2
115,11,2
116,12,5
116,18,9
116,61,9
116,23,9
116,7,2
117,45,0
117,54,4
117,8,9
117,67,9
117,87,9
118,4,2
118,8,9
118,45,2
118,50,2
118,70,2
119,31,9
119,72,9
119,12,7
119,74,9
119,6,3
120,19,9
120,91,9
120,62,2
120,1,9
120,67,8
121,39,2
121,84,2
121,36,2
121,17,6
121,33,7
122,33,7
122,67,8
122,40,4
122,7,3
122,62,8
123,76,3
123,1,4
123,79,3
123,83,9
123,25,6
124,89,6
124,96,7
124,97,4
124,61,7
124,29,7
125,68,3
125,44,4
125,85,7
125,49,6
125,59,6
126,38,5
126,26,5
126,28,5
126,6,4
126,75,5
127,60,5
127,95,6
127,16,5
127,47,5
127,90,1
128,56,2
128,86,5
128,61,4
128,36,4
128,20,6
129,44,3
129,73,6
129,54,3
129,66,3
129,18,3
130,41,5
130,93,1
130,3,1
130,42,4
130,29,5
131,40,9
131,75,3
131,88,9
131,79,9
131,78,9
132,72,9
132,69,0
132,79,2
132,29,0
132,36,0
133,68,8
133,7,2
133,54,0
133,66,8
133,61,0
134,18,2
134,78,7
134,7,2
134,33,4
134,32,2
135,94,4
135,27,5
135,90,5
135,75,6
135,20,5
136,47,1
136,13,5
136,98,2
136,73,5
136,29,5
137,57,3
137,3,4
137,20,3
137,56,7
137,91,3
138,59,7
138,54,7
138,81,1
138,36,2
138,87,4
139,13,9
139,55,9
139,29,9
139,94,5
139,0,9
140,98,6
140,94,0
140,68,0
140,47,9
140,0,8
141,55,3
141,2,3
141,11,7
141,88,3
142,38,0
142,68,7
142,36,7
142,25,0
142,81,6
143,92,0
143,70,0
143,37,9
143,89,0
143,59,0
144,93,7
144,53,1
144,82,1
144,25,1
144,56,1
145,75,9
145,62,4
145,65,6
145,22,4
145,67,4
146,89,7
146,45,9
146,51,7
146,1,3
146,49,4
147,37,4
147,24,4
147,53,5
147,49,8
147,3,2
148,44,8
148,80,0
148,62,0
148,46,0
148,18,0
149,1,1
149,53,0
149,93,4
149,51,6
149,77,4
150,97,8
150,86,7
150,13,7
150,24,7
151,26,5
151,92,5
151,62,5
151,87,5
151,33,5
152,10,7
152,22,9
152,88,3
152,91,9
152,36,9
153,44,2
153,33,2
153,72,2
153,26,2
154,64,3
154,74,1
154,73,6
154,26,1
154,55,6
155,61,6
155,26,4
155,60,5
155,98,4
155,62,4
156,33,6
156,25,2
156,51,2
156,22,2
156,99,2
157,94,4
157,31,4
157,83,7
157,0,4
157,26,4
158,11,8
158,7,1
158,17,8
158,77,8
158,72,8
159,45,4
159,40,8
159,53,4
159,7,4
159,17,6
160,53,1
160,32,9
160,58,9
160,69,1
160,18,0
161,61,6
161,90,6
161,35,6
161,84,7
161,44,4
162,0,8
162,38,8
162,95,1
162,59,8
162,57,8
163,80,3
163,90,1
163,95,3
163,26,3
164,24,5
164,35,5
164,5,3
164,13,5
164,82,5
165,26,2
165,22,2
165,95,2
165,72,7
165,89,2
166,18,9
166,89,7
166,28,8
166,66,3
166,60,3
167,59,5
167,82,4
167,61,5
167,70,8
167,54,7
168,74,2
168,84,5
168,31,1
168,43,0
168,30,5
169,55,8
169,15,4
169,96,7
169,4,3
169,35,6
170,20,9
170,77,7
170,14,6
170,41,2
170,38,7
171,11,1
171,31,1
171,67,1
171,40,2
171,84,1
172,56,8
172,19,3
172,34,3
172,24,3
172,43,3
173,45,5
173,7,5
173,29,8
173,36,5
173,95,5
174,24,4
174,95,5
174,90,7
174,29,6
174,56,7
175,13,0
175,90,8
175,83,9
175,64,0
175,67,1
176,91,2
176,70,9
176,4,1
176,0,6
177,2,2
177,40,2
177,33,9
177,7,5
178,75,6
178,35,8
178,50,0
178,1,8
178,67,8
179,22,9
179,7,8
179,25,1
179,56,1
179,42,0
180,68,4
180,65,6
180,41,6
180,59,4
181,94,1
181,58,4
181,69,8
181,28,0
181,99,9
182,39,1
182,67,3
182,50,8
182,15,3
182,13,1
183,42,0
183,52,7
183,32,7
183,7,0
183,4,1
184,44,5
184,94,9
184,33,2
184,85,4
184,11,9
185,33,5
185,23,6
185,4,2
185,28,2
185,27,2
186,98,9
186,87,9
186,91,5
186,40,9
186,47,8
187,81,9
187,44,4
187,4,0
187,75,3
187,82,4
188,3,9
188,43,9
188,54,9
188,52,0
188,10,5
189,66,2
189,91,6
189,27,8
189,72,8
189,35,8
190,66,6
190,19,5
190,2,0
190,82,9
191,62,2
191,25,0
191,58,3
191,43,9
191,18,9
192,82,0
192,69,1
192,16,7
192,46,1
192,72,1
193,24,9
193,89,5
193,84,2
193,13,2
193,21,2
194,31,7
194,26,2
194,23,1
194,72,2
194,87,3
195,86,9
195,90,7
195,19,4
195,43,2
195,74,7
196,47,9
196,50,3
196,23,7
196,32,9
196,34,1
197,26,7
197,96,2
197,91,1
197,44,4
198,6,0
198,87,3
198,60,6
198,55,8
198,82,6
199,16,0
199,5,8
199,90,8
199,35,8
199,73,8
200,82,2
200,11,2
200,21,2
200,37,6
200,69,4
201,39,4
201,95,2
201,71,0
201,75,5
201,25,4
202,19,7
202,68,6
202,28,8
202,48,8
202,80,1
203,57,5
203,90,4
203,13,6
203,99,4
203,49,6
204,2,3
204,57,5
204,62,6
204,89,4
204,5,3
205,91,1
205,18,4
205,23,6
205,20,5
206,5,2
206,35,8
206,73,8
206,38,8
206,55,3
207,26,7
207,12,4
207,79,8
207,5,7
207,92,2
208,56,9
208,88,9
208,65,7
208,34,3
208,11,9
209,27,1
209,19,2
209,89,6
209,42,8
209,4,3
210,75,7
210,46,8
210,18,7
210,94,8
210,37,7
211,21,1
211,7,3
211,33,9
211,15,7
211,43,2
212,32,3
212,55,0
212,70,0
212,41,6
213,81,7
213,93,4
213,3,7
213,41,9
214,14,5
214,55,5
214,15,1
214,0,5
215,81,0
215,68,2
215,19,2
215,61,3
215,90,2
216,54,4
216,95,4
216,50,4
216,27,4
216,96,9
217,73,1
217,88,1
217,55,1
217,61,1
217,97,1
218,90,8
218,19,8
218,66,8
218,59,8
218,67,8
219,58,6
219,75,2
219,90,5
219,83,5
219,67,5
220,12,5
220,40,0
220,94,3
220,33,7
220,85,9
221,15,5
221,68,7
