task,worker,answer
0,19,4
0,37,4
0,92,3
0,86,3
0,16,4
0,53,4
0,68,8
0,59,4
1,97,5
1,36,5
1,11,1
1,70,1
1,84,5
1,29,5
1,98,5
1,61,5
2,69,5
2,82,1
2,24,5
2,95,1
2,5,9
2,99,9
2,59,5
2,50,5
2,13,2
3,75,3
3,78,2
3,18,1
3,94,9
3,69,2
3,26,2
3,91,9
3,29,8
3,49,9
4,55,1
4,21,9
4,69,1
4,54,7
4,1,1
4,44,1
4,46,5
4,87,7
4,57,7
5,85,4
5,24,4
5,4,4
5,84,3
5,26,3
5,18,3
5,65,3
5,89,6
5,1,3
6,88,9
6,60,9
6,21,9
6,67,0
6,75,8
6,25,9
6,85,9
6,11,9
6,52,9
7,56,2
7,25,2
7,81,2
7,80,1
7,97,2
7,51,2
7,23,8
7,66,2
8,1,2
8,42,5
8,45,5
8,74,5
8,10,5
8,53,5
8,65,5
8,35,7
9,39,1
9,56,1
9,42,1
9,79,1
9,4,5
9,68,1
9,52,1
10,9,3
10,51,5
10,43,5
10,38,5
10,10,7
10,40,8
10,59,5
10,37,8
10,89,3
11,60,5
11,39,6
11,26,5
11,8,5
11,67,5
11,83,2
11,38,5
11,61,0
11,72,0
12,86,4
12,87,3
12,52,3
12,16,4
12,22,7
12,60,2
12,63,4
12,32,4
12,28,4
13,16,3
13,52,8
13,44,9
13,70,8
13,37,2
13,19,6
13,49,8
13,55,0
14,9,0
14,73,5
14,61,1
14,18,5
14,7,1
14,32,1
14,21,9
14,89,1
14,38,3
15,57,0
15,33,7
15,87,7
15,19,6
15,62,0
15,75,0
15,54,7
15,28,5
15,85,7
16,8,2
16,42,5
16,1,6
16,53,2
16,37,9
16,3,2
16,73,8
16,81,2
16,94,7
17,50,9
17,68,9
17,42,1
17,1,9
17,73,9
17,63,9
17,26,7
17,44,3
18,76,1
18,40,0
18,6,4
18,16,0
18,58,7
18,3,0
18,77,0
18,12,5
18,69,7
19,33,9
19,63,9
19,21,5
19,20,9
19,6,9
19,60,9
19,74,9
19,85,9
19,92,9
20,31,0
20,52,0
20,46,0
20,17,0
20,47,0
20,77,0
20,3,8
20,8,2
21,15,1
21,20,2
21,55,0
21,99,2
21,69,8
21,37,3
21,66,2
21,34,2
21,10,2
22,55,7
22,38,8
22,4,8
22,73,8
22,81,8
22,40,1
22,0,5
22,5,9
22,83,1
23,72,7
23,88,8
23,60,8
23,65,3
23,62,3
23,41,3
23,1,6
23,68,3
23,38,2
24,28,2
24,66,6
24,71,6
24,12,6
24,31,6
24,86,9
24,7,6
24,47,8
24,82,0
25,92,1
25,12,8
25,36,9
25,26,7
25,22,9
25,37,8
25,72,8
25,98,3
25,75,8
26,18,2
26,64,4
26,30,1
26,87,0
26,19,9
26,83,4
26,41,4
26,1,4
26,0,8
27,41,5
27,34,5
27,31,7
27,98,7
27,94,0
27,77,5
27,48,5
27,70,5
27,10,4
28,12,9
28,71,7
28,10,4
28,23,2
28,81,9
28,37,9
28,93,9
28,74,9
28,58,9
29,88,3
29,66,3
29,77,0
29,44,3
29,27,8
29,90,8
29,79,7
29,67,3
30,30,5
30,8,5
30,61,7
30,86,8
30,55,3
30,74,3
30,34,3
30,76,3
30,1,0
31,93,3
31,4,3
31,95,2
31,29,4
31,15,8
31,52,3
31,71,3
31,18,3
32,74,6
32,78,6
32,91,8
32,84,6
32,57,6
32,14,6
32,67,7
32,97,6
32,46,0
33,93,0
33,38,0
33,56,3
33,67,0
33,13,2
33,75,3
33,49,0
33,6,0
34,63,3
34,69,9
34,56,3
