task,worker,answer
0,70,7
0,171,2
0,121,3
0,333,2
0,255,2
1,127,8
1,102,5
1,122,8
1,349,8
1,88,2
2,69,0
2,238,1
2,146,1
2,42,1
2,178,1
3,230,0
3,265,0
3,329,0
3,144,0
3,279,0
4,326,8
4,124,3
4,296,5
4,294,8
4,271,8
5,234,2
5,116,2
5,79,6
5,110,4
5,76,4
6,127,0
6,246,1
6,53,8
6,6,8
6,0,8
7,305,8
7,179,8
7,148,8
7,105,9
7,67,8
8,212,8
8,88,8
8,105,1
8,17,6
8,176,8
9,221,5
9,40,5
9,290,5
9,278,5
9,146,5
10,139,0
10,252,0
10,203,4
10,32,0
10,110,0
11,149,7
11,282,1
11,260,8
11,108,1
11,195,1
12,323,0
12,315,8
12,113,7
12,55,6
12,279,0
13,255,7
13,324,0
13,271,2
13,155,8
13,303,2
14,97,7
14,145,7
14,42,7
14,137,5
14,330,9
15,149,9
15,346,4
15,223,9
15,314,2
15,336,9
16,54,3
16,11,3
16,173,6
16,118,9
16,49,3
17,63,4
17,192,6
17,257,1
17,80,1
17,328,4
18,220,6
18,338,0
18,68,4
18,290,6
18,226,1
19,37,6
19,256,6
19,139,2
19,241,1
19,40,1
20,287,6
20,57,0
20,283,8
20,231,8
20,114,8
21,257,3
21,58,3
21,303,0
21,299,6
21,142,9
22,275,9
22,231,3
22,148,5
22,142,0
22,121,5
23,191,7
23,343,7
23,224,3
23,147,0
23,270,4
24,285,7
24,68,0
24,32,0
24,61,0
24,46,9
25,51,2
25,292,1
25,187,3
25,21,1
25,253,4
26,152,7
26,137,8
26,204,3
26,90,9
26,229,1
27,46,5
27,68,1
27,19,7
27,340,5
27,75,5
28,63,6
28,277,3
28,147,2
28,261,2
28,254,0
29,192,7
29,221,7
29,241,3
29,190,9
29,339,4
30,81,7
30,97,3
30,59,7
30,50,4
30,221,7
31,144,5
31,288,5
31,141,9
31,327,9
31,129,5
32,77,0
32,241,7
32,26,7
32,224,5
32,208,7
33,322,8
33,120,8
33,85,8
33,37,8
33,177,7
34,266,3
34,223,0
34,130,0
34,124,6
34,239,0
35,153,0
35,12,0
35,264,0
35,163,9
35,106,0
36,125,7
36,87,0
36,203,6
36,81,7
36,326,5
37,244,1
37,286,0
37,47,1
37,109,1
37,59,7
38,140,3
38,277,5
38,61,4
38,78,5
38,257,6
39,30,8
39,128,8
39,305,2
39,100,8
39,245,8
40,281,7
40,307,5
40,249,9
40,105,2
40,339,9
41,339,4
41,168,4
41,280,1
41,190,4
41,172,4
42,146,0
42,166,6
42,307,0
42,141,0
42,232,9
43,177,8
43,343,4
43,64,6
43,251,8
43,61,8
44,96,0
44,200,0
44,120,4
44,56,0
44,170,0
45,333,0
45,1,9
45,43,6
45,215,0
46,304,3
46,91,3
46,133,3
46,65,9
46,265,3
47,156,1
47,234,9
47,288,9
47,78,9
47,320,2
48,189,6
48,167,6
48,132,6
48,21,6
48,264,9
49,171,3
49,72,2
49,161,1
49,154,1
49,289,0
50,297,5
50,252,7
50,191,7
50,75,5
50,132,1
51,29,3
51,123,1
51,43,3
51,93,4
51,202,3
52,74,5
52,144,5
52,289,5
52,41,7
52,337,5
53,245,2
53,303,4
53,205,4
53,61,4
53,157,4
54,66,3
54,37,3
54,156,8
54,332,3
55,345,4
55,264,4
55,137,4
55,173,4
55,282,5
56,24,4
56,9,0
56,126,5
56,65,0
56,20,5
57,307,8
57,215,9
57,229,3
57,69,3
57,61,3
58,278,7
58,110,7
58,30,7
58,138,7
58,159,2
59,142,9
59,13,0
59,207,0
59,208,3
59,138,3
60,205,1
60,126,0
60,315,1
60,300,1
60,258,1
61,100,4
61,14,0
61,328,4
61,162,9
61,28,9
62,201,3
62,264,2
62,64,4
62,123,5
62,102,1
63,232,4
63,279,4
63,183,8
63,111,3
63,286,4
64,138,0
64,28,8
64,35,8
64,205,7
64,48,9
65,337,8
65,206,2
65,187,8
65,115,8
65,314,4
66,247,5
66,186,2
66,47,2
66,92,2
66,154,7
67,142,4
67,248,4
67,223,4
67,11,4
67,190,3
68,81,6
68,268,6
68,233,8
68,182,0
68,267,9
69,86,4
69,191,8
69,346,8
69,281,8
69,31,8
70,157,3
70,323,0
70,342,8
70,213,3
70,271,4
71,216,7
71,85,0
71,313,0
71,223,0
71,330,0
72,42,4
72,78,8
72,21,8
72,338,4
73,90,3
73,261,5
73,183,0
73,201,3
73,290,8
74,195,0
74,275,0
74,200,0
74,301,6
74,179,0
75,1,3
75,131,1
75,342,7
75,66,1
75,152,6
76,244,1
76,112,5
76,109,0
76,22,5
76,103,5
77,73,6
77,204,6
77,292,8
77,259,6
77,84,3
78,92,2
78,169,5
78,259,7
78,303,1
78,339,6
79,146,8
79,36,3
79,67,8
79,68,0
79,307,0
80,290,1
80,24,2
80,332,0
80,299,1
80,20,1
81,2,9
81,8,9
81,92,9
81,243,7
81,260,9
82,11,7
82,128,7
82,269,6
82,171,6
82,42,4
83,202,0
83,213,0
83,135,7
83,343,3
83,73,3
84,82,9
84,114,7
84,308,9
84,289,7
84,49,9
85,301,8
85,81,5
85,86,0
85,55,8
85,40,8
86,179,7
86,292,7
86,75,3
86,339,2
86,34,7
87,141,0
87,136,4
87,335,3
87,26,6
87,145,1
88,269,0
88,248,0
88,275,2
88,107,4
88,325,0
89,100,4
89,61,2
89,4,7
89,285,5
89,210,3
90,320,7
90,347,7
90,344,7
90,195,3
90,345,6
91,279,4
91,302,6
91,63,1
91,197,6
91,79,2
92,96,0
92,73,6
92,167,0
92,194,0
92,312,0
93,318,7
93,84,7
93,216,7
93,344,7
93,114,4
94,155,9
94,21,6
94,38,6
94,298,9
94,232,9
95,0,0
95,215,5
95,288,8
95,202,8
95,47,2
96,324,7
96,7,4
96,73,5
96,51,7
96,214,7
97,115,7
97,230,0
97,177,0
97,42,0
97,185,0
98,61,2
98,205,5
98,265,8
98,29,5
98,122,8
99,214,1
99,79,5
99,72,9
99,266,7
99,289,9
100,185,6
100,254,8
100,172,8
100,223,2
100,222,4
101,113,2
101,16,9
101,327,9
101,299,9
101,319,8
102,62,5
102,314,3
102,77,5
102,159,6
102,96,5
103,35,2
103,326,5
103,280,2
103,287,0
103,172,5
104,34,1
104,344,8
104,272,8
104,268,8
104,149,5
105,55,0
105,298,9
105,140,3
105,290,0
105,243,0
106,35,5
106,283,6
106,179,1
106,87,9
106,321,5
107,235,7
107,8,5
107,336,5
107,315,7
107,93,2
108,1,5
108,25,3
108,345,2
108,183,1
108,196,0
109,111,5
109,50,5
109,157,5
109,131,5
109,182,9
110,207,0
110,123,0
110,331,1
110,68,2
110,113,3
111,173,2
111,130,8
111,24,7
111,42,2
111,13,0
