task_id,task_community
0,0
1,1
2,2
3,4
4,5
5,1
6,4
7,1
8,5
9,2
10,3
11,6
12,1
13,1
14,6
15,3
16,1
17,0
18,0
19,6
20,5
21,0
22,1
23,1
24,3
25,6
26,0
27,1
28,3
29,6
30,2
31,3
32,6
33,0
34,0
35,1
36,1
37,2
38,2
39,5
40,4
41,1
42,4
43,1
44,1
45,4
46,1
47,1
48,1
49,4
50,0
51,1
52,2
53,0
54,4
55,4
56,0
57,4
58,3
59,0
60,6
61,3
62,6
63,1
64,1
65,3
66,1
67,1
68,1
69,4
70,5
71,0
72,3
73,6
74,2
75,5
76,2
77,6
78,1
79,1
80,2
81,6
82,0
83,0
84,1
85,2
86,2
87,1
88,0
89,2
90,0
91,3
92,0
93,3
94,5
95,2
96,5
97,1
98,6
99,6
100,4
101,6
102,1
103,4
104,0
105,0
106,4
107,6
108,0
109,2
110,1
111,4
112,4
113,0
114,4
115,4
116,1
117,5
118,1
119,1
120,3
121,5
122,6
123,0
124,3
125,1
126,3
127,3
128,1
129,6
130,4
131,2
132,4
133,0
134,1
135,5
136,2
137,6
138,1
139,5
140,5
141,2
142,4
143,4
144,0
145,3
146,5
147,4
148,5
149,6
150,1
151,6
152,3
153,2
154,4
155,3
156,6
157,2
158,5
159,2
160,6
161,0
162,2
163,1
164,5
165,1
166,1
167,1
168,0
169,3
170,4
171,2
172,6
173,1
174,2
175,0
176,0
177,6
178,5
179,6
180,0
181,6
182,0
183,2
184,2
185,5
186,0
187,1
188,0
189,4
190,5
191,5
192,1
193,1
194,3
195,3
196,4
197,0
198,1
199,3
200,3
201,3
202,0
203,4
204,1
205,5
206,0
207,0
208,2
209,5
210,3
211,2
212,5
213,6
214,4
215,1
216,3
217,3
218,2
219,3
220,4
221,1
222,3
223,3
224,2
225,6
226,4
227,5
228,1
229,2
230,3
231,6
232,0
233,3
234,2
235,1
236,1
237,2
238,1
239,2
240,5
241,4
242,1
243,4
244,4
245,6
246,0
247,5
248,1
249,4
250,3
251,3
252,2
253,0
254,1
255,1
256,1
257,3
258,1
259,6
260,0
261,4
262,6
263,2
264,4
265,0
266,0
267,2
268,4
269,1
270,5
271,6
272,0
273,2
274,6
275,3
276,6
277,0
278,5
279,2
280,6
281,2
282,6
283,2
284,0
285,2
286,4
287,3
288,5
289,1
290,5
291,1
292,1
293,6
294,0
295,4
296,3
297,3
298,0
299,6
300,6
301,1
302,2
303,2
304,3
305,2
306,4
307,0
308,0
309,5
310,0
311,0
312,0
313,4
314,3
315,4
316,4
317,2
318,4
319,6
320,6
321,6
322,0
323,3
324,3
325,6
326,2
327,2
328,6
329,6
330,2
331,1
332,1
333,3
334,6
335,1
336,6
337,4
338,4
339,4
340,4
341,1
342,1
343,0
344,2
345,2
346,1
347,6
348,1
349,0
350,4
351,1
352,3
353,3
354,0
355,0
356,5
357,6
358,5
359,0
360,0
361,3
362,0
363,6
364,0
365,4
366,6
367,1
368,6
369,4
370,6
371,0
372,3
373,5
374,2
375,0
376,1
377,0
378,4
379,5
380,2
381,0
382,0
383,0
384,1
385,3
386,0
387,2
388,5
389,6
390,4
391,6
392,2
393,2
394,2
395,3
396,5
397,3
398,3
399,4
400,4
401,6
402,6
403,2
404,6
405,1
406,0
407,3
408,5
409,3
410,3
411,4
412,5
413,3
414,4
415,2
416,4
417,2
418,6
419,3
420,4
421,4
422,2
423,5
424,6
425,6
426,1
427,2
428,5
429,1
430,3
431,4
432,4
433,1
434,6
435,4
436,4
437,0
438,1
439,5
440,1
441,6
442,2
443,6
444,1
445,6
446,6
447,4
448,5
449,4
450,3
451,2
452,4
453,6
454,4
455,5
456,6
457,3
458,0
459,1
460,0
461,3
462,0
463,1
464,0
465,2
466,2
467,5
468,1
469,1
470,4
471,1
472,5
473,3
474,4
475,6
476,0
477,0
478,0
479,6
480,1
481,4
482,4
483,3
484,6
485,6
486,0
487,0
488,5
489,6
490,3
491,1
492,4
493,6
494,1
495,0
496,3
497,5
498,4
499,5
500,0
501,1
502,4
503,6
504,6
505,3
506,2
507,3
508,6
509,2
510,6
511,3
512,2
513,6
514,0
515,6
516,3
517,4
518,2
519,4
520,1
521,2
522,4
523,0
524,0
525,5
526,3
527,6
528,3
529,1
530,5
531,5
532,1
533,4
534,0
535,6
536,4
537,1
538,6
539,3
540,2
541,6
542,1
543,2
544,4
545,5
546,2
547,1
548,4
549,3
550,1
551,3
552,3
553,2
554,0
555,2
556,6
557,6
558,6
559,6
560,1
561,3
562,6
563,3
564,2
565,2
566,5
567,4
568,1
569,5
570,0
571,3
572,1
573,1
574,6
575,1
576,2
577,4
578,3
579,4
580,1
581,2
582,5
583,5
584,2
585,1
586,4
587,3
588,0
589,2
590,3
591,4
592,4
593,6
594,2
595,5
596,2
597,5
598,2
599,3
600,6
601,0
602,6
603,0
604,5
605,3
606,5
607,4
608,4
609,0
610,0
611,3
612,1
613,4
614,5
615,1
616,5
617,6
618,1
619,5
620,1
621,6
622,0
623,1
624,1
625,1
626,1
627,4
628,6
629,1
630,1
631,4
632,3
633,1
634,5
635,0
636,3
637,5
638,5
639,3
640,4
641,5
642,0
643,6
644,0
645,4
646,1
647,4
648,4
649,4
650,0
651,0
652,3
653,5
654,4
655,1
656,1
657,0
658,6
659,3
660,0
661,0
662,0
663,5
664,1
665,5
666,5
667,6
668,4
669,4
670,2
671,0
672,2
673,5
674,1
675,0
676,2
677,3
678,1
679,1
680,1
681,2
682,4
683,5
684,4
685,0
686,5
687,2
688,4
689,4
690,5
691,3
692,3
693,3
694,1
695,6
696,4
697,5
698,4
699,1
700,4
701,3
702,0
703,0
704,3
705,2
706,2
707,0
708,4
709,5
710,4
711,4
712,3
713,0
714,3
715,3
716,4
717,1
718,5
719,1
720,1
721,3
722,4
723,3
724,1
725,2
726,1
727,4
728,0
729,1
730,5
731,6
732,2
733,5
734,6
735,0
736,6
737,0
738,5
739,5
740,3
741,6
742,3
743,1
744,6
745,6
746,3
747,3
748,5
749,2
750,2
751,3
752,5
753,4
754,0
755,1
756,1
757,2
758,3
759,2
760,4
761,3
762,6
763,1
764,2
765,0
766,6
767,3
768,5
769,1
770,5
771,3
772,4
773,4
774,2
775,0
776,6
777,6
778,2
779,0
780,6
781,1
782,1
783,3
784,6
785,6
786,3
787,4
788,6
789,5
790,5
791,0
792,4
793,1
794,6
795,5
796,6
797,3
798,0
799,6
800,1
801,0
802,2
803,6
804,4
805,3
806,0
807,5
808,2
809,5
810,3
811,6
812,5
813,6
814,4
815,6
816,4
817,0
818,3
819,6
820,0
821,0
822,1
823,6
824,6
825,4
826,4
827,4
828,4
829,4
830,5
831,4
832,2
833,4
834,0
835,0
836,3
837,2
838,5
839,6
840,4
841,3
842,0
843,1
844,3
845,0
846,6
847,5
848,1
849,4
850,4
851,0
852,4
853,1
854,1
855,1
856,1
857,0
858,2
859,0
860,3
861,3
862,0
863,4
864,1
865,6
866,6
867,5
868,5
869,4
870,6
871,0
872,2
873,0
874,3
875,2
876,1
877,5
878,2
879,6
880,0
881,4
882,5
883,3
884,1
885,1
886,2
887,1
888,2
889,1
890,5
891,2
892,3
893,4
894,0
895,4
896,4
897,4
898,6
899,6
900,5
901,3
902,1
903,0
904,0
905,1
906,4
907,2
908,2
909,2
910,3
911,4
912,3
913,0
914,6
915,2
916,6
917,5
918,3
919,0
920,6
921,4
922,0
923,3
924,1
925,3
926,4
927,5
928,0
929,2
930,6
931,2
932,6
933,4
934,4
935,5
936,1
937,4
938,1
939,1
940,3
941,2
942,2
943,1
944,0
945,0
946,3
947,5
948,2
949,2
950,5
951,3
952,4
953,5
954,6
955,3
956,0
957,2
958,6
959,6
960,5
961,4
962,1
963,0
964,0
965,4
966,6
967,3
968,3
969,3
970,6
971,1
972,1
973,4
974,5
975,2
976,3
977,0
978,6
979,3
980,1
981,1
982,0
983,0
984,0
985,6
986,6
987,4
988,5
989,2
990,1
991,4
992,1
993,4
994,5
995,4
996,4
997,1
998,3
999,0
