worker_id,worker_community
0,3
1,2
2,5
3,2
4,4
5,5
6,6
7,6
8,6
9,0
10,6
11,6
12,3
13,3
14,7
15,1
16,6
17,0
18,3
19,5
20,1
21,1
22,3
23,0
24,0
25,4
26,4
27,4
28,4
29,5
30,6
31,6
32,2
33,2
34,6
35,7
36,3
37,3
38,0
39,0
40,7
41,7
42,5
43,1
44,3
45,1
46,6
47,3
48,4
49,0
50,1
51,0
52,3
53,4
54,6
55,7
56,7
57,3
58,2
59,3
60,5
61,4
62,6
63,7
64,5
65,0
66,4
67,6
68,0
69,2
70,2
71,6
72,1
73,4
74,5
75,0
76,0
77,7
78,4
79,6
80,1
81,2
82,2
83,2
84,5
85,7
86,1
87,1
88,1
89,0
90,0
91,1
92,7
93,7
94,6
95,0
96,2
97,6
98,7
99,4
100,1
101,5
102,1
103,4
104,3
105,1
106,4
107,2
108,1
109,3
110,1
111,1
112,7
113,3
114,3
115,3
116,4
117,1
118,7
119,1
120,5
121,2
122,2
123,3
124,1
125,1
126,1
127,6
128,7
129,4
130,7
131,3
132,1
133,3
134,2
135,5
136,4
137,6
138,2
139,5
140,4
141,5
142,2
143,3
144,7
145,0
146,0
147,4
148,7
149,0
150,5
151,1
152,5
153,7
154,7
155,7
156,0
157,4
158,7
159,1
160,1
161,6
162,5
163,4
164,4
165,0
166,4
167,2
168,0
169,3
170,5
171,2
172,6
173,2
174,1
175,0
176,2
177,4
178,3
179,4
180,5
181,3
182,4
183,4
184,2
185,2
186,3
187,4
188,0
189,4
190,2
191,2
192,1
193,2
194,5
195,1
196,5
197,4
198,7
199,2
200,3
201,1
202,5
203,2
204,1
205,3
206,1
207,7
208,2
209,6
210,0
211,4
212,5
213,3
214,0
215,5
216,1
217,2
218,6
219,1
220,5
221,7
222,4
223,2
224,7
225,4
226,5
227,1
228,2
229,7
230,3
231,0
232,7
233,3
234,4
235,7
236,7
237,4
238,3
239,4
240,2
241,3
242,5
243,5
244,5
245,5
246,4
247,6
248,5
249,0
250,4
251,6
252,3
253,7
254,0
255,5
256,7
257,6
258,3
259,7
260,7
261,0
262,7
263,4
264,0
265,4
266,0
267,6
268,1
269,5
270,0
271,1
272,4
273,3
274,4
275,4
276,6
277,2
278,1
279,4
280,3
281,6
282,6
283,6
284,6
285,3
286,1
287,6
288,4
289,1
290,3
291,7
292,4
293,0
294,7
295,0
296,3
297,7
298,6
299,4
300,4
301,0
302,0
303,3
304,6
305,1
306,5
307,2
308,0
309,0
310,6
311,6
312,1
313,7
314,7
315,6
316,0
317,3
318,7
319,6
320,2
321,3
322,0
323,3
324,1
325,1
326,4
327,0
328,4
329,4
330,0
331,2
332,1
333,0
334,0
335,3
336,3
337,4
338,2
339,4
340,1
341,4
342,4
343,0
344,6
345,2
346,2
347,4
348,7
349,7
350,6
351,1
352,1
353,5
354,6
355,5
356,1
357,0
358,7
359,4
360,6
361,1
362,2
363,7
364,3
365,6
366,3
367,2
368,3
369,7
370,0
371,0
372,5
373,0
374,3
375,7
376,3
377,6
378,5
379,3
380,2
381,6
382,3
383,1
384,3
385,4
386,6
387,5
388,6
389,6
390,5
391,6
392,5
393,6
394,0
395,0
396,5
397,6
398,0
399,5
400,2
401,6
402,0
403,2
404,7
405,6
406,2
407,4
408,7
409,3
410,0
411,4
412,6
413,1
414,5
415,7
416,6
417,4
418,0
419,1
420,5
421,1
422,7
423,1
424,3
425,6
426,6
427,0
428,0
429,2
430,0
431,3
432,6
433,3
434,5
435,7
436,7
437,4
438,4
439,2
440,5
441,7
442,0
443,2
444,2
445,2
446,2
447,0
448,1
449,7
450,4
451,1
452,0
453,1
454,4
455,4
456,5
457,5
458,7
459,1
460,5
461,4
462,2
463,4
464,7
465,1
466,1
467,2
468,5
469,0
470,1
471,1
472,2
473,0
474,5
475,1
476,4
477,4
478,2
479,6
480,3
481,0
482,5
483,3
484,3
485,2
486,6
487,6
488,1
489,6
490,7
491,7
492,6
493,2
494,5
495,3
496,7
497,2
498,6
499,7
