worker_id,worker_community
0,4
1,7
2,1
3,0
4,1
5,1
6,7
7,3
8,3
9,3
10,3
11,0
12,5
13,0
14,4
15,5
16,2
17,1
18,7
19,0
20,0
21,6
22,4
23,2
24,1
25,6
26,1
27,3
28,7
29,1
30,6
31,7
32,1
33,2
34,4
35,0
36,1
37,2
38,4
39,3
40,5
41,4
42,4
43,1
44,4
45,4
46,2
47,0
48,7
49,1
50,3
51,0
52,3
53,0
54,1
55,6
56,4
57,6
58,7
59,0
60,1
61,3
62,5
63,0
64,4
65,7
66,5
67,4
68,5
69,4
70,4
71,0
72,4
73,2
74,0
75,4
76,2
77,5
78,2
79,0
80,4
81,7
82,2
83,0
84,3
85,0
86,4
87,2
88,0
89,1
90,6
91,1
92,4
93,1
94,4
95,4
96,4
97,7
98,6
99,7
100,0
101,3
102,7
103,5
104,2
105,2
106,0
107,4
108,7
109,6
110,1
111,7
112,3
113,7
114,7
115,3
116,6
117,2
118,5
119,7
120,1
121,7
122,6
123,6
124,1
125,5
126,3
127,5
128,7
129,4
130,6
131,0
132,0
133,3
134,3
135,7
136,3
137,7
138,1
139,3
140,2
141,4
142,6
143,2
144,4
145,6
146,3
147,3
148,6
149,4
150,7
151,3
152,2
153,5
154,1
155,6
156,5
157,1
158,2
159,5
160,2
161,2
162,4
163,2
164,5
165,7
166,5
167,5
168,3
169,7
170,0
171,0
172,6
173,7
174,3
175,3
176,6
177,2
178,6
179,6
180,7
181,2
182,0
183,1
184,1
185,7
186,0
187,1
188,7
189,3
190,4
191,4
192,3
193,4
194,6
195,5
196,5
197,7
198,5
199,1
200,4
201,1
202,0
203,2
204,6
205,7
206,0
207,0
208,2
209,2
210,7
211,0
212,7
213,6
214,1
215,6
216,2
217,3
218,5
219,0
220,1
221,2
222,6
223,7
224,1
225,5
226,6
227,6
228,2
229,1
230,5
231,4
232,5
233,3
234,3
235,7
236,6
237,1
238,2
239,4
240,1
241,2
242,5
243,7
244,7
245,5
246,2
247,3
248,4
249,3
250,6
251,1
252,1
253,7
254,0
255,5
256,4
257,6
258,5
259,1
260,4
261,1
262,0
263,6
264,1
265,5
266,1
267,4
268,7
269,7
270,1
271,6
272,0
273,0
274,7
275,3
276,0
277,7
278,3
279,2
280,2
281,4
282,7
283,5
284,7
285,6
286,0
287,6
288,0
289,5
290,0
291,3
292,7
293,3
294,0
295,6
296,3
297,5
298,1
299,2
300,7
301,4
302,5
303,0
304,1
305,4
306,5
307,7
308,1
309,7
310,5
311,4
312,6
313,3
314,4
315,1
316,3
317,0
318,2
319,4
320,3
321,3
322,3
323,4
324,4
325,5
326,0
327,2
328,0
329,1
330,2
331,6
332,3
333,0
334,6
335,3
336,3
337,1
338,7
339,1
340,5
341,5
342,3
343,0
344,1
345,2
346,3
347,0
348,3
349,1
350,7
351,5
352,5
353,3
354,4
355,7
356,4
357,2
358,5
359,5
360,3
361,6
362,5
363,4
364,3
365,5
366,7
367,6
368,4
369,2
370,4
371,5
372,6
373,4
374,6
375,1
376,5
377,3
378,6
379,2
380,2
381,3
382,0
383,3
384,3
385,2
386,6
387,5
388,5
389,4
390,5
391,2
392,2
393,2
394,4
395,3
396,5
397,5
398,5
399,1
400,1
401,1
402,0
403,0
404,5
405,5
406,3
407,1
408,3
409,3
410,0
411,6
412,2
413,7
414,4
415,4
416,2
417,0
418,7
419,7
420,6
421,1
422,7
423,4
424,5
425,0
426,3
427,5
428,3
429,5
430,0
431,1
432,0
433,6
434,1
435,1
436,5
437,2
438,7
439,3
440,7
441,1
442,2
443,6
444,4
445,5
446,4
447,4
448,2
449,3
