task_id,task_community
0,5
1,3
2,0
3,5
4,3
5,4
6,1
7,4
8,1
9,4
10,3
11,6
12,5
13,0
14,2
15,1
16,1
17,2
18,6
19,5
20,4
21,6
22,0
23,0
24,3
25,5
26,6
27,3
28,0
29,1
30,0
31,5
32,1
33,4
34,0
35,6
36,0
37,3
38,4
39,4
40,3
41,6
42,0
43,2
44,4
45,1
46,5
47,2
48,2
49,2
50,3
51,6
52,4
53,0
54,5
55,2
56,3
57,6
58,1
59,6
60,3
61,2
62,6
63,3
64,6
65,4
66,3
67,5
68,6
69,3
70,6
71,3
72,6
73,4
74,4
75,5
76,3
77,3
78,3
79,6
80,1
81,0
82,6
83,2
84,6
85,4
86,6
87,2
88,2
89,3
90,4
91,2
92,2
93,2
94,1
95,3
96,6
97,0
98,4
99,5
100,4
101,2
102,0
103,6
104,2
105,1
106,0
107,2
108,2
109,0
110,4
111,0
112,3
113,3
114,4
115,2
116,2
117,4
118,2
119,1
120,1
121,1
122,3
123,0
124,2
125,5
126,2
127,4
128,6
129,3
130,0
131,6
132,2
133,2
134,5
135,2
136,1
137,2
138,5
139,3
140,3
141,0
142,4
143,3
144,3
145,5
146,1
147,5
148,2
149,6
150,3
151,2
152,0
153,3
154,3
155,1
156,6
157,2
158,4
159,2
160,6
161,6
162,0
163,1
164,4
165,2
166,2
167,2
168,6
169,2
170,1
171,6
172,6
173,6
174,5
175,2
176,0
177,0
178,3
179,2
180,5
181,1
182,3
183,5
184,6
185,1
186,5
187,1
188,6
189,3
190,5
191,5
192,5
193,0
194,1
195,4
196,5
197,5
198,6
199,3
200,4
201,4
202,4
203,5
204,0
205,0
206,4
207,1
208,4
209,5
210,2
211,3
212,4
213,4
214,4
215,5
216,0
217,0
218,4
219,4
220,6
221,5
222,4
223,3
224,3
225,5
226,0
227,1
228,4
229,5
230,1
231,0
232,2
233,4
234,3
235,1
236,2
237,4
238,2
239,0
240,6
241,0
242,3
243,5
244,4
245,2
246,1
247,6
248,2
249,3
250,2
251,1
252,1
253,5
254,3
255,4
256,0
257,1
258,3
259,3
260,2
261,0
262,5
263,3
264,1
265,1
266,4
267,2
268,5
269,2
270,5
271,3
272,3
273,1
274,6
275,2
276,0
277,6
278,0
279,3
280,4
281,3
282,4
283,0
284,3
285,0
286,4
287,3
288,6
289,6
290,6
291,6
292,6
293,1
294,0
295,5
296,2
297,6
298,6
299,0
300,3
301,5
302,5
303,3
304,5
305,0
306,5
307,6
308,6
309,2
310,3
311,1
312,1
313,1
314,5
315,1
316,5
317,3
318,5
319,3
320,5
321,5
322,1
323,3
324,6
325,5
326,1
327,2
328,2
329,1
330,6
331,2
332,0
333,5
334,2
335,3
336,1
337,4
338,0
339,6
340,0
341,4
342,6
343,2
344,6
345,2
346,3
347,1
348,2
349,5
350,2
351,1
352,2
353,1
354,4
355,1
356,1
357,6
358,2
359,5
360,2
361,5
362,3
363,4
364,3
365,3
366,2
367,4
368,2
369,0
370,5
371,5
372,0
373,2
