worker_id,worker_community
0,1
1,1
2,6
3,5
4,5
5,0
6,4
7,0
8,7
9,5
10,3
11,4
12,7
13,5
14,4
15,2
16,3
17,1
18,6
19,3
20,2
21,1
22,5
23,1
24,1
25,7
26,2
27,4
28,1
29,7
30,5
31,0
32,4
33,6
34,4
35,5
36,4
37,3
38,7
39,2
40,1
41,2
42,2
43,5
44,3
45,2
46,4
47,0
48,3
49,4
50,2
51,2
52,7
53,6
54,3
55,6
56,2
57,5
58,6
59,4
60,3
61,4
62,6
63,2
64,7
65,5
66,2
67,4
68,3
69,3
70,6
71,5
72,3
73,6
74,3
75,5
76,7
77,4
78,7
79,7
80,5
81,7
82,1
83,7
84,3
85,1
86,7
87,0
88,6
89,4
90,5
91,4
92,2
93,4
94,2
95,5
96,5
97,1
98,6
99,2
