task_id,truth
0,8
1,4
2,3
3,0
4,1
5,5
6,5
7,4
8,1
9,3
10,7
11,8
12,1
13,8
14,9
15,9
16,1
17,3
18,6
19,6
20,5
21,1
22,1
23,4
24,9
25,7
26,4
27,4
28,8
29,1
30,3
31,3
32,3
33,7
34,9
35,0
36,1
37,7
38,7
39,6
40,2
41,2
42,4
43,7
44,8
45,2
46,9
47,2
48,3
49,8
50,5
51,0
52,2
53,9
54,3
55,6
56,8
57,2
58,5
59,2
60,3
61,5
62,6
63,9
64,4
65,1
66,3
67,8
68,9
69,2
70,1
71,4
72,7
73,8
74,6
75,4
76,9
77,6
78,2
79,2
80,1
81,1
82,2
83,1
84,2
85,4
86,9
87,7
88,6
89,2
90,8
91,3
92,5
93,4
94,6
95,9
96,4
97,5
98,1
99,1
100,9
101,1
102,4
103,8
104,0
105,6
106,2
107,4
108,7
109,5
110,2
111,2
112,2
113,5
114,6
115,5
116,1
117,0
118,6
119,5
120,1
121,2
122,0
123,1
124,3
125,2
126,2
127,7
128,5
129,6
130,6
131,7
132,6
133,5
134,4
135,1
136,3
137,6
138,1
139,5
140,3
141,4
142,5
143,0
144,1
145,2
146,7
147,5
148,1
149,8
150,6
151,7
152,9
153,8
154,1
155,6
156,7
157,1
158,5
159,6
160,6
161,1
162,3
163,2
164,3
165,2
166,1
167,9
168,7
169,1
170,0
171,9
172,0
173,9
174,3
175,8
176,0
177,2
178,7
179,6
180,1
181,2
182,3
183,1
184,1
185,5
186,3
187,1
188,1
189,4
190,5
191,3
192,2
193,2
194,1
195,4
196,2
197,0
198,4
199,4
