task_id,truth
0,5
1,3
2,3
3,0
4,4
5,2
6,5
7,5
8,5
9,5
10,4
11,1
12,1
13,4
14,1
15,4
16,3
17,4
18,4
19,3
20,2
21,5
22,4
23,1
24,2
25,1
26,3
27,5
28,5
29,4
30,0
31,0
32,0
33,5
34,5
35,5
36,0
37,0
38,1
39,4
40,1
41,5
42,5
43,2
44,2
45,5
46,3
47,5
48,2
49,4
50,2
51,3
52,3
53,4
54,5
55,4
56,5
57,1
58,0
59,5
60,5
61,0
62,3
63,3
64,3
65,2
66,4
67,4
68,5
69,3
70,1
71,4
72,2
73,1
74,5
75,4
76,2
77,5
78,5
79,1
80,0
81,5
82,4
83,4
84,3
85,0
86,3
87,5
88,3
89,2
90,0
91,3
92,4
93,5
94,4
95,1
96,4
97,4
98,4
99,1
100,1
101,1
102,3
103,1
104,5
105,4
106,0
107,0
108,2
109,4
110,1
111,2
112,2
113,4
114,1
115,0
116,5
117,2
118,3
119,2
120,5
121,2
122,5
123,4
124,4
125,0
126,5
127,4
128,5
129,5
130,2
131,1
132,3
133,0
134,0
135,3
136,3
137,2
138,2
139,1
140,1
141,5
142,3
143,2
144,3
145,3
146,2
147,4
148,2
149,5
150,1
151,0
152,3
153,4
154,4
155,0
156,5
157,2
158,2
159,3
160,3
161,2
162,0
163,5
164,4
165,0
166,5
167,1
168,5
169,3
170,5
171,1
172,5
173,5
174,3
175,3
176,1
177,5
178,0
179,4
180,4
181,2
182,0
183,2
184,1
185,5
186,2
187,2
188,1
189,0
190,2
191,3
192,0
193,4
194,1
195,1
196,4
197,4
198,0
199,4
200,3
201,0
202,0
203,1
204,1
205,4
206,4
207,1
208,5
209,2
210,5
211,4
212,5
213,1
214,4
215,2
216,0
217,1
218,0
219,5
220,1
221,1
222,1
223,5
224,5
225,4
226,1
227,5
228,1
229,5
230,4
231,4
232,0
233,5
234,4
235,3
236,0
237,2
238,2
239,3
240,4
241,0
242,0
243,5
244,3
245,3
246,0
247,3
248,0
249,5
250,2
251,2
252,4
253,2
254,5
255,4
256,4
257,0
258,0
259,4
260,1
261,1
262,2
263,0
264,1
265,1
266,0
267,0
268,2
269,1
270,3
271,3
272,5
273,5
274,4
275,2
276,3
277,0
278,0
279,4
280,4
281,4
282,2
283,4
284,2
285,5
286,4
287,2
288,3
289,2
290,0
291,3
292,0
293,0
294,0
295,2
296,3
297,2
298,4
299,4
300,2
301,1
302,2
303,2
304,3
305,3
306,3
307,0
308,0
309,0
310,2
311,4
312,1
313,1
314,3
315,2
316,0
317,2
318,0
319,0
320,0
321,3
322,4
323,4
324,1
325,2
326,0
327,5
328,1
329,2
330,5
331,1
332,5
333,5
334,3
335,2
336,0
337,0
338,4
339,2
340,2
341,1
342,5
343,0
344,0
345,4
346,0
347,5
348,3
349,0
350,4
351,4
352,0
353,1
354,5
355,1
356,3
357,2
358,0
359,5
360,2
361,1
362,2
363,3
364,4
365,0
366,3
367,4
368,5
369,4
370,2
371,2
372,3
373,0
