worker_id,worker_community
0,6
1,7
2,6
3,0
4,5
5,2
6,6
7,5
8,5
9,0
10,1
11,0
12,3
13,5
14,5
15,6
16,0
17,5
18,1
19,0
20,4
21,6
22,1
23,3
24,7
25,7
26,1
27,3
28,1
29,3
30,1
31,0
32,6
33,3
34,2
35,3
36,4
37,6
38,2
39,6
40,7
41,3
42,0
43,7
44,6
45,2
46,0
47,0
48,1
49,1
50,3
51,2
52,4
53,6
54,5
55,1
56,2
57,1
58,7
59,7
60,4
61,7
62,1
63,1
64,3
65,2
66,4
67,3
68,6
69,4
70,3
71,0
72,0
73,1
74,5
75,0
76,6
77,2
78,5
79,1
80,4
81,4
82,7
83,4
84,3
85,3
86,7
87,3
88,2
89,5
90,5
91,2
92,7
93,2
94,2
95,6
96,1
97,2
98,0
99,0
100,7
101,0
102,5
103,7
104,3
105,7
106,7
107,1
108,2
109,4
110,0
111,5
112,3
113,2
114,7
115,7
116,6
117,2
118,3
119,6
120,1
121,7
122,3
123,5
124,6
125,4
126,5
127,4
128,3
129,3
130,0
131,0
132,6
133,4
134,0
135,7
136,1
137,4
138,0
139,6
140,6
141,4
142,4
143,6
144,6
145,7
146,6
147,7
148,1
149,3
150,6
151,4
152,7
153,6
154,2
155,2
156,5
157,1
158,6
159,6
160,4
161,6
162,0
163,4
164,1
165,3
166,6
167,6
168,4
169,2
170,0
171,5
172,6
173,1
174,6
175,6
176,3
177,1
178,6
179,2
180,0
181,0
182,2
183,6
184,7
185,0
186,2
187,5
188,5
189,7
190,4
191,4
192,4
193,3
194,5
195,6
196,2
197,3
198,6
199,2
200,2
201,7
202,7
203,7
204,4
205,5
206,7
207,7
208,5
209,7
210,0
211,2
212,0
213,4
214,0
215,7
216,5
217,1
218,7
219,5
220,4
221,3
222,1
223,3
224,5
225,2
226,2
227,1
228,5
229,6
230,5
231,6
232,3
233,7
234,1
235,7
236,6
237,6
238,5
239,5
240,7
241,2
242,4
243,1
244,3
245,5
246,5
247,2
248,1
249,5
250,1
251,2
252,0
253,5
254,1
255,1
256,1
257,1
258,6
259,3
260,6
261,5
262,4
263,7
264,5
265,4
266,7
267,2
268,5
269,6
270,4
271,3
272,1
273,6
274,4
275,0
276,2
277,0
278,1
279,3
280,6
281,6
282,7
283,0
284,5
285,6
286,0
287,0
288,3
289,4
290,2
291,7
292,1
293,6
294,5
295,0
296,6
297,6
298,5
299,6
300,2
301,4
302,0
303,5
304,1
305,0
306,7
307,7
308,4
309,7
310,5
311,7
312,0
313,7
314,4
315,5
316,4
317,5
318,2
319,6
320,6
321,2
322,3
323,4
324,5
325,1
326,3
327,2
328,7
329,5
330,6
331,3
332,4
333,4
334,3
335,7
336,0
337,2
338,7
339,7
340,4
341,0
342,0
343,2
344,4
345,3
346,4
347,0
348,0
349,1
350,5
351,7
352,5
353,3
354,1
355,2
356,4
357,4
358,6
359,3
360,0
361,0
362,5
363,4
364,1
365,6
366,1
367,7
368,4
369,1
370,6
371,3
372,1
373,1
374,7
375,4
376,7
377,5
378,5
379,0
380,7
381,5
382,1
383,3
384,1
385,7
386,0
387,4
388,6
389,0
390,4
391,5
392,6
393,5
394,2
395,3
396,1
397,1
398,2
399,2
400,3
401,5
402,7
403,2
404,2
405,7
406,2
407,4
408,1
409,5
410,7
411,2
412,6
413,4
414,1
415,2
416,5
417,1
418,5
419,4
420,2
421,6
422,1
423,5
424,4
425,7
426,3
427,5
428,2
429,4
430,6
431,6
432,6
433,3
434,2
435,2
436,2
437,7
438,2
439,1
440,4
441,0
442,0
443,7
444,4
445,7
446,4
447,3
448,3
449,3
450,5
451,7
452,5
453,0
454,4
455,6
456,3
457,1
458,3
459,5
460,3
461,1
462,6
463,6
464,4
465,2
466,4
467,6
468,3
469,7
470,0
471,6
472,0
473,6
474,2
475,5
476,4
477,2
478,1
479,4
480,0
481,7
482,0
483,1
484,7
485,6
486,0
487,7
488,1
489,0
490,1
491,0
492,7
493,6
494,7
495,4
496,2
497,6
498,1
499,6
