worker_id,worker_community
0,4
1,5
2,0
3,3
4,5
5,1
6,5
7,3
8,5
9,5
10,7
11,1
12,2
13,6
14,2
15,7
16,6
17,7
18,5
19,0
20,1
21,3
22,1
23,2
24,2
25,0
26,6
27,1
28,0
29,7
30,1
31,6
32,3
33,2
34,5
35,6
36,6
37,7
38,5
39,1
40,6
41,1
42,2
43,5
44,5
45,7
46,2
47,5
48,2
49,5
50,2
51,2
52,4
53,7
54,3
55,5
56,4
57,7
58,1
59,7
60,0
61,1
62,6
63,2
64,6
65,7
66,6
67,4
68,5
69,0
70,7
71,1
72,4
73,1
74,3
75,4
76,7
77,6
78,7
79,1
80,2
81,3
82,6
83,7
84,6
85,0
86,4
87,0
88,7
89,2
90,1
91,7
92,4
93,7
94,6
95,3
96,3
97,3
98,5
99,1
100,3
101,1
102,0
103,7
104,2
105,2
106,1
107,2
108,4
109,2
110,2
111,3
112,7
113,2
114,6
115,2
116,4
117,5
118,7
119,7
120,7
121,3
122,7
123,5
124,4
125,3
126,5
127,6
128,3
129,0
130,5
131,5
132,2
133,5
134,3
135,3
136,0
137,0
138,0
139,5
140,1
141,4
142,0
143,7
144,5
145,0
146,7
147,0
148,1
149,1
150,7
151,1
152,6
153,2
154,0
155,7
156,4
157,3
158,5
159,0
160,0
161,5
162,6
163,7
164,5
165,6
166,1
167,4
168,4
169,5
170,1
171,0
172,3
173,2
174,1
175,2
176,4
177,4
178,3
179,3
180,3
181,0
182,2
183,6
184,1
185,3
186,6
187,7
188,2
189,4
190,7
191,0
192,6
193,5
194,2
195,3
196,7
197,2
198,7
199,3
200,0
201,3
202,1
203,3
204,3
205,4
206,2
207,1
208,6
209,0
210,0
211,5
212,2
213,0
214,0
215,4
216,4
217,1
218,6
219,1
220,3
221,1
222,6
223,0
224,1
225,3
226,6
227,6
228,1
229,6
230,2
231,4
232,3
233,7
234,2
235,7
236,4
237,2
238,3
239,4
240,3
241,7
242,1
243,3
244,6
245,2
246,6
247,0
248,7
249,1
250,1
251,0
252,7
253,1
254,7
255,1
256,1
257,5
258,1
259,4
260,6
261,5
262,7
263,6
264,3
265,2
266,1
267,1
268,1
269,4
270,4
271,6
272,4
273,3
274,3
275,6
276,3
277,4
278,0
279,7
280,2
281,3
282,0
283,6
284,7
285,3
286,6
287,0
288,4
289,1
290,6
291,0
292,1
293,6
294,1
295,4
296,3
297,4
298,2
299,7
300,2
301,4
302,2
303,7
304,0
305,7
306,1
307,5
308,5
309,6
310,3
311,0
312,6
313,6
314,5
315,1
316,5
317,6
318,5
319,2
320,3
321,2
322,1
323,6
324,2
325,2
326,1
327,3
328,0
329,4
330,4
331,2
332,7
333,1
334,1
335,1
336,7
337,0
338,6
339,5
340,7
341,6
342,6
343,5
344,7
345,1
346,5
347,4
348,2
349,5
