task,worker,answer
0,393,2
0,92,8
0,118,8
0,453,8
0,196,6
1,301,6
1,469,4
1,472,4
1,354,4
1,252,5
2,21,9
2,258,5
2,280,4
2,208,9
2,210,3
3,284,9
3,376,9
3,237,8
3,445,9
3,327,9
4,32,7
4,438,1
4,368,1
4,220,4
4,487,1
5,437,8
5,71,8
5,390,8
5,421,8
5,429,6
6,304,3
6,153,2
6,225,1
6,59,1
6,65,9
7,225,8
7,248,8
7,388,8
7,426,9
7,219,8
8,46,7
8,446,1
8,318,4
8,350,1
8,341,2
9,322,6
9,272,6
9,94,9
9,86,1
9,283,4
10,226,2
10,163,3
10,151,4
10,48,4
10,14,4
11,278,0
11,116,1
11,328,5
11,95,0
11,238,3
12,105,0
12,446,4
12,332,7
12,188,0
12,299,0
13,438,9
13,154,9
13,148,5
13,400,3
13,423,5
14,158,8
14,331,2
14,231,1
14,467,3
14,357,2
15,377,0
15,287,5
15,437,0
15,334,7
15,326,7
16,3,5
16,51,5
16,73,5
16,338,7
16,398,2
17,8,8
17,240,1
17,348,6
17,392,1
17,262,3
18,363,1
18,417,4
18,9,3
18,123,1
18,75,1
19,301,5
19,165,6
19,312,7
19,283,5
19,192,5
20,286,0
20,60,7
20,93,0
20,461,5
20,85,0
21,65,0
21,112,3
21,341,2
21,497,5
21,445,0
22,333,4
22,135,4
22,416,4
22,495,4
22,478,8
23,168,5
23,498,5
23,38,4
23,40,5
23,231,4
24,66,8
24,485,0
24,171,0
24,45,3
24,416,0
25,151,1
25,451,0
25,34,4
25,325,4
25,57,6
26,486,5
26,227,2
26,309,4
26,352,7
26,258,7
27,179,0
27,414,4
27,188,3
27,120,9
27,71,0
28,5,0
28,33,5
28,381,4
28,61,0
28,306,9
29,244,6
29,231,1
29,444,0
29,165,3
29,433,0
30,128,4
30,87,0
30,223,8
30,101,0
30,65,0
31,7,5
31,419,9
31,399,9
31,337,0
31,3,9
32,319,3
32,345,5
32,295,5
32,326,5
32,456,5
33,99,2
33,64,1
33,473,7
33,456,9
33,212,5
34,68,7
34,127,9
34,341,0
34,453,2
34,488,9
35,42,5
35,229,2
35,365,0
35,64,9
35,103,3
36,17,2
36,66,8
36,291,8
36,167,3
36,2,2
37,128,1
37,149,2
37,100,2
37,226,5
37,219,6
38,100,8
38,5,5
38,118,9
38,271,8
38,94,8
39,366,9
39,307,9
39,246,6
39,455,9
39,193,4
40,328,4
40,13,1
40,176,5
40,143,7
40,443,3
41,382,8
41,468,6
41,227,8
41,99,6
42,397,5
42,269,7
42,316,7
42,55,7
42,97,7
43,339,2
43,199,2
43,292,2
43,299,5
43,124,2
44,39,3
44,52,8
44,152,8
44,234,9
44,496,3
45,173,2
45,388,2
45,467,5
45,267,2
45,286,2
46,385,2
46,272,2
46,370,5
46,191,2
46,165,6
47,323,4
47,46,0
47,444,5
47,357,0
47,421,4
48,391,1
48,206,2
48,381,0
48,189,7
48,403,0
49,341,6
49,445,6
49,278,1
49,406,2
49,349,2
50,335,1
50,112,1
50,261,6
50,457,2
50,336,3
51,185,6
51,432,1
51,82,5
51,15,6
51,296,6
52,259,4
52,262,6
52,360,2
52,19,2
52,241,7
53,272,7
53,6,3
53,401,6
53,144,7
53,384,3
54,406,5
54,370,5
54,73,8
54,106,5
54,267,5
55,138,9
55,453,8
55,213,3
55,287,3
55,39,4
56,380,1
56,252,0
56,166,3
56,345,5
56,406,1
57,147,5
57,415,5
57,235,6
57,212,5
57,115,4
58,153,1
58,264,1
58,57,9
58,211,0
58,407,1
59,396,9
59,460,4
59,432,3
59,428,9
59,431,2
60,368,7
60,259,0
60,223,7
60,397,9
60,239,9
61,394,2
61,52,2
61,347,6
61,226,2
61,89,6
62,470,5
62,377,1
62,290,5
62,291,5
62,167,5
63,110,0
63,483,7
63,116,3
63,80,0
63,397,0
64,195,8
64,325,9
64,324,8
64,349,3
64,355,5
65,81,4
65,67,5
65,453,0
65,283,5
65,100,5
66,351,1
66,238,7
66,47,7
66,333,6
66,276,7
67,465,2
67,293,5
67,208,2
67,481,2
67,49,2
68,323,1
68,104,1
68,28,4
68,338,3
68,403,4
69,71,6
69,393,6
69,106,6
69,491,6
69,295,6
70,244,5
70,201,1
70,277,2
70,84,2
70,172,1
71,402,5
71,249,1
71,278,5
71,484,5
71,325,3
72,35,6
72,67,7
72,394,9
72,301,8
72,414,1
73,476,9
73,408,9
73,342,6
73,460,7
73,172,7
74,116,2
74,274,5
74,5,7
74,351,1
74,193,5
75,300,1
75,414,8
75,382,2
75,255,8
75,464,6
76,66,6
76,247,3
76,499,3
76,350,3
76,391,5
77,220,1
77,371,7
77,165,4
77,65,0
77,118,7
78,467,8
78,347,3
78,382,3
78,81,9
78,363,2
79,142,9
79,269,9
79,221,4
79,261,9
79,474,8
80,368,9
80,251,5
80,48,9
80,487,9
80,155,8
81,66,5
81,339,5
81,363,0
81,369,5
81,406,5
82,41,0
82,142,3
82,201,4
82,439,2
83,445,9
83,300,6
83,399,3
83,295,9
83,120,9
84,13,1
84,266,9
84,64,1
84,227,1
84,460,1
85,243,7
85,376,9
85,410,5
85,39,9
85,119,4
86,285,1
86,161,1
86,10,1
86,349,1
86,52,5
87,456,4
87,169,3
87,53,1
87,422,2
87,218,1
88,236,5
88,321,4
88,233,0
88,403,8
88,115,5
89,445,0
89,225,1
89,226,8
89,268,2
89,393,5
90,20,0
90,211,6
90,60,5
90,187,8
90,294,6
91,95,4
91,18,0
91,433,5
91,4,3
91,325,1
92,414,7
92,146,7
92,447,7
92,444,5
92,320,7
93,97,8
93,60,8
93,302,8
93,480,8
93,174,1
94,47,4
94,419,2
94,251,5
94,490,5
94,60,4
95,483,4
95,265,9
95,344,9
95,417,9
95,37,1
96,2,1
96,55,0
96,377,2
96,108,1
96,498,1
97,269,9
97,361,7
97,466,3
97,130,7
97,426,0
98,236,8
98,326,9
98,434,4
98,191,1
98,56,7
99,362,2
99,119,8
99,150,1
99,294,2
99,406,2
100,191,9
100,352,7
100,408,4
100,63,2
100,11,9
101,356,9
101,439,9
101,307,0
101,27,9
101,469,9
102,281,9
102,26,6
102,368,8
102,447,6
102,329,8
103,161,9
103,133,3
103,105,1
103,71,5
103,10,3
104,489,6
104,16,2
104,23,2
104,238,5
104,26,8
105,369,3
105,162,1
105,454,4
105,285,0
105,58,2
106,27,7
106,473,3
106,459,9
106,389,6
106,253,4
107,358,0
107,338,4
107,331,0
107,137,4
107,298,0
