task_id,task_community
0,6
1,2
2,5
3,5
4,3
5,6
6,3
7,3
8,5
9,6
10,1
11,0
12,2
13,3
14,2
15,5
16,3
17,6
18,1
19,4
20,5
21,3
22,5
23,0
24,5
25,2
26,0
27,4
28,2
29,0
30,4
31,5
32,0
33,2
34,5
35,5
36,1
37,2
38,0
39,1
40,2
41,2
42,2
43,5
44,3
45,4
46,4
47,2
48,1
49,4
50,4
51,5
52,1
53,0
54,5
55,3
56,5
57,2
58,0
59,1
60,4
61,0
62,0
63,1
64,1
65,3
66,1
67,1
68,2
69,4
70,5
71,0
72,1
73,3
74,5
75,3
76,3
77,6
78,5
79,1
80,5
81,1
82,4
83,5
84,6
85,5
86,1
87,2
88,1
89,5
90,5
91,4
92,6
93,6
94,3
95,1
96,3
97,2
98,4
99,5
100,4
101,6
102,2
103,3
104,5
105,0
106,3
107,6
108,4
109,0
110,1
111,2
112,3
113,2
114,5
115,6
116,5
117,0
118,0
119,2
120,2
121,4
122,6
123,5
124,6
125,6
126,6
127,2
128,5
129,2
130,5
131,4
132,3
133,6
134,0
135,6
136,6
137,0
138,3
139,1
140,6
141,6
142,1
143,1
144,4
145,6
146,0
147,3
148,0
149,5
150,6
151,5
152,0
153,4
154,0
155,1
156,3
157,0
158,2
159,4
160,3
161,5
162,2
163,5
164,1
165,5
166,5
167,5
168,1
169,5
170,4
171,1
172,2
173,4
174,3
175,1
176,2
177,1
178,1
179,1
180,6
181,4
182,1
183,5
184,5
185,0
186,6
187,6
188,1
189,5
190,1
191,3
192,5
193,3
194,3
195,6
196,1
197,3
198,5
199,6
200,3
201,0
202,4
203,5
204,6
205,0
206,3
207,0
208,0
209,6
210,3
211,5
212,3
213,6
214,6
215,3
216,0
217,2
218,3
219,6
220,3
221,4
222,2
223,3
224,0
225,5
226,1
227,0
228,2
229,0
230,6
231,3
232,5
233,4
234,2
235,1
236,5
237,3
238,3
239,1
240,1
241,0
242,5
243,1
244,3
245,1
246,6
247,5
248,1
249,0
250,0
251,3
252,5
253,3
254,1
255,0
256,5
257,4
258,1
259,1
260,1
261,1
262,2
263,5
264,2
265,5
266,6
267,1
268,2
269,1
270,4
271,4
272,3
273,3
274,0
275,3
276,6
277,5
278,1
279,0
280,0
281,0
282,6
283,3
284,4
285,6
286,5
287,5
288,5
289,5
290,0
291,5
292,0
293,6
294,1
295,1
296,1
297,0
298,0
299,0
300,5
301,6
302,3
303,0
304,4
305,2
306,0
307,4
308,2
309,0
310,6
311,5
312,5
313,0
314,6
315,1
316,0
317,5
318,5
319,1
320,5
321,1
322,6
323,6
324,1
325,5
326,4
327,4
328,6
329,6
330,2
331,5
332,0
333,1
334,3
335,1
336,4
337,2
338,5
339,1
340,5
341,5
342,3
343,0
344,6
345,0
346,6
347,5
348,5
349,0
350,0
351,0
352,5
353,3
354,4
355,0
356,5
357,3
358,3
359,2
360,4
361,0
362,5
363,1
364,6
365,0
366,1
367,0
368,1
369,4
370,4
371,1
372,1
373,6
374,0
375,6
376,2
377,0
378,6
379,4
380,3
381,0
382,4
383,5
384,0
385,2
386,3
387,2
388,6
389,1
390,4
391,6
392,1
393,6
394,3
395,1
396,0
397,6
398,2
399,4
400,1
401,5
402,1
403,6
404,1
405,5
406,4
407,1
408,6
409,0
410,0
411,2
412,0
413,1
414,0
415,2
416,1
417,4
418,5
419,0
420,3
421,1
422,6
423,4
424,6
425,2
426,0
427,2
428,0
429,4
430,6
431,5
432,4
433,3
434,4
435,0
436,2
437,4
