worker_id,worker_community
0,1
1,2
2,2
3,5
4,4
5,1
6,7
7,3
8,3
9,1
10,2
11,6
12,5
13,0
14,7
15,7
16,0
17,6
18,6
19,6
20,4
21,5
22,7
23,1
24,2
25,0
26,3
27,5
28,4
29,3
30,0
31,5
32,4
33,4
34,5
35,5
36,6
37,0
38,3
39,0
40,0
41,7
42,2
43,0
44,4
45,0
46,0
47,2
48,5
49,0
50,4
51,6
52,6
53,7
54,5
55,0
56,2
57,5
58,0
59,7
60,0
61,3
62,2
63,6
64,1
65,7
66,1
67,2
68,0
69,2
70,5
71,3
72,5
73,1
74,3
75,3
76,7
77,1
78,6
79,1
80,3
81,1
82,5
83,5
84,1
85,6
86,7
87,0
88,0
89,7
90,5
91,1
92,5
93,5
94,1
95,7
96,3
97,2
98,1
99,6
100,1
101,5
102,4
103,3
104,5
105,6
106,3
107,7
108,1
109,1
110,0
111,6
112,2
113,6
114,0
115,2
116,1
117,5
118,5
119,5
120,2
121,6
122,2
123,1
124,4
125,2
126,6
127,6
128,0
129,6
130,0
131,5
132,2
133,4
134,0
135,5
136,6
137,0
138,1
139,7
140,6
141,6
142,6
143,2
144,5
145,2
146,0
147,2
148,3
149,4
150,6
151,0
152,4
153,1
154,7
155,4
156,3
157,4
158,7
159,3
160,1
161,5
162,7
163,4
164,6
165,3
166,2
167,7
168,6
169,7
170,7
171,7
172,5
173,0
174,6
175,6
176,6
177,2
178,6
179,1
180,0
181,5
182,3
183,6
184,0
185,4
186,7
187,2
188,0
189,7
190,3
191,5
192,5
193,3
194,7
195,7
196,2
197,0
198,6
199,0
200,1
201,4
202,2
203,7
204,5
205,1
206,3
207,2
208,0
209,3
210,4
211,4
212,3
213,4
214,7
215,2
216,0
217,5
218,0
219,1
220,4
221,2
222,5
223,4
224,3
225,3
226,5
227,4
228,2
229,1
230,2
231,1
232,3
233,2
234,3
235,3
236,2
237,6
238,3
239,0
240,2
241,3
242,2
243,0
244,4
245,4
246,5
247,5
248,7
249,2
250,0
251,6
252,1
253,0
254,4
255,0
256,2
257,2
258,2
259,2
260,4
261,2
262,1
263,3
264,1
265,5
266,5
267,0
268,6
269,7
270,4
271,6
272,2
273,6
274,5
275,6
276,5
277,1
278,7
279,1
280,1
281,0
282,7
283,5
284,6
285,3
286,1
287,5
288,7
289,5
290,0
291,1
292,6
293,3
294,4
295,5
296,2
297,4
298,2
299,6
300,3
301,6
302,3
303,3
304,1
305,0
306,3
307,2
308,6
309,5
310,4
311,7
312,3
313,5
314,1
315,1
316,4
317,7
318,6
319,1
320,6
321,4
322,2
323,3
324,7
325,6
326,0
327,2
328,7
329,6
330,6
331,1
332,0
333,0
334,4
335,1
336,6
337,7
338,4
339,7
340,3
341,3
342,2
343,3
344,5
345,6
346,2
347,0
348,4
349,3
350,4
351,7
352,7
353,6
354,5
355,2
356,7
357,7
358,5
359,7
360,5
361,2
362,3
363,1
364,6
365,4
366,3
367,4
368,6
369,5
370,2
371,0
372,3
373,1
374,0
375,4
376,5
377,0
378,2
379,2
380,6
381,6
382,2
383,3
384,3
385,5
386,7
387,4
388,2
389,7
390,7
391,2
392,1
393,3
394,1
395,3
396,2
397,5
398,0
399,4
400,0
401,4
402,5
403,3
404,2
405,4
406,2
407,0
408,6
409,4
410,6
411,7
412,2
413,7
414,3
415,7
416,0
417,2
418,2
419,5
420,4
421,0
422,5
423,7
424,1
425,4
426,3
427,5
428,3
429,1
430,1
431,7
432,7
433,6
434,6
435,2
436,1
437,2
438,5
439,3
440,4
441,3
442,0
443,5
444,1
445,7
446,6
447,3
448,6
449,0
450,7
451,2
452,4
453,5
454,6
455,5
456,3
457,7
458,5
459,5
460,2
461,1
462,1
463,7
464,4
465,3
466,4
467,5
468,6
469,5
470,0
471,0
472,1
473,0
474,2
475,7
476,1
477,0
478,2
479,1
480,3
481,3
482,7
483,5
484,0
485,6
486,6
487,2
488,5
489,4
490,3
491,3
492,5
493,0
494,0
495,7
496,0
497,5
498,3
499,1
