worker_id,worker_community
0,6
1,5
2,3
3,2
4,7
5,2
6,6
7,0
8,1
9,7
10,5
11,2
12,0
13,0
14,5
15,2
16,2
17,0
18,7
19,2
20,5
21,2
22,2
23,7
24,2
25,2
26,4
27,6
28,5
29,2
30,0
31,3
32,0
33,0
34,4
35,1
36,1
37,2
38,1
39,6
40,6
41,6
42,7
43,0
44,3
45,4
46,3
47,2
48,2
49,0
50,5
51,0
52,0
53,2
54,6
55,6
56,4
57,4
58,6
59,4
60,4
61,7
62,6
63,0
64,3
65,6
66,6
67,7
68,3
69,0
70,2
71,4
72,3
73,6
74,4
75,2
76,2
77,4
78,5
79,4
80,5
81,2
82,3
83,7
84,2
85,2
86,3
87,3
88,5
89,2
90,4
91,2
92,3
93,0
94,3
95,6
96,7
97,5
98,5
99,7
100,5
101,0
102,5
103,1
104,6
105,1
106,5
107,2
108,4
109,4
110,4
111,5
112,0
113,0
114,2
115,2
116,7
117,1
118,1
119,5
120,2
121,4
122,6
123,3
124,5
125,7
126,5
127,4
128,5
129,2
130,3
131,6
132,7
133,4
134,5
135,5
136,7
137,4
138,2
139,0
140,2
141,5
142,4
143,0
144,4
145,0
146,5
147,0
148,5
149,7
150,3
151,1
152,4
153,1
154,1
155,2
156,1
157,7
158,0
159,7
160,7
161,0
162,2
163,5
164,4
165,1
166,7
167,3
168,6
169,0
170,0
171,4
172,7
173,2
174,0
175,5
176,0
177,4
178,1
179,2
180,5
181,5
182,3
183,3
184,3
185,6
186,1
187,4
188,2
189,4
190,3
191,1
192,4
193,0
194,1
195,7
196,0
197,7
198,3
199,7
200,6
201,6
202,4
203,7
204,2
205,2
206,0
207,1
208,1
209,0
210,7
211,5
212,2
213,7
214,7
215,0
216,6
217,0
218,5
219,3
220,1
221,0
222,1
223,4
224,1
225,5
226,3
227,1
228,6
229,5
230,5
231,3
232,5
233,2
234,6
235,4
236,3
237,0
238,4
239,0
240,4
241,6
242,4
243,7
244,4
245,5
246,7
247,5
248,0
249,5
250,6
251,7
252,3
253,3
254,3
255,3
256,0
257,5
258,7
259,1
260,6
261,4
262,4
263,5
264,1
265,6
266,4
267,4
268,2
269,0
270,3
271,5
272,2
273,0
274,7
275,6
276,0
277,3
278,6
279,3
280,7
281,4
282,2
283,3
284,6
285,2
286,1
287,1
288,5
289,4
290,4
291,5
292,0
293,6
294,3
295,7
296,0
297,5
298,5
299,0
300,3
301,0
302,1
303,1
304,3
305,6
306,4
307,3
308,4
309,3
310,0
311,2
312,7
313,6
314,7
315,0
316,6
317,5
318,5
319,3
320,4
321,3
322,2
323,5
324,1
325,5
326,5
327,7
328,7
329,7
330,7
331,1
332,0
333,3
334,6
335,3
336,2
337,5
338,1
339,2
340,4
341,5
342,0
343,2
344,6
345,5
346,1
347,2
348,0
349,3
350,2
351,0
352,5
353,0
354,5
355,4
356,3
357,2
358,2
359,5
360,2
361,2
362,4
363,3
364,6
365,4
366,5
367,2
368,5
369,2
370,5
371,1
372,2
373,4
374,0
375,5
376,0
377,4
378,6
379,3
380,7
381,0
382,1
383,3
384,7
385,5
386,7
387,3
388,5
389,0
390,6
391,7
392,1
393,5
394,1
395,1
396,0
397,5
398,0
399,0
400,3
401,0
402,7
403,0
404,4
405,6
406,1
407,2
408,4
409,2
410,4
411,4
412,2
413,6
414,3
415,3
416,2
417,3
418,0
419,7
420,7
421,1
422,1
423,5
424,7
425,6
426,6
427,2
428,5
429,5
430,5
431,3
432,0
433,4
434,0
435,4
436,2
437,0
438,5
439,4
440,1
441,6
442,5
443,1
444,3
445,0
446,6
447,4
448,5
449,7
450,3
451,0
452,0
453,0
454,5
455,3
456,7
457,2
458,4
459,7
460,7
461,2
462,3
463,7
464,7
465,3
466,7
467,2
468,1
469,6
470,2
471,5
472,5
473,7
474,2
475,6
476,3
477,3
478,4
479,6
480,7
481,0
482,7
483,0
484,2
485,3
486,2
487,6
488,3
489,2
490,6
491,7
492,5
493,0
494,3
495,6
496,7
497,5
498,1
499,0
