worker_id,worker_community
0,0
1,0
2,0
3,1
4,3
5,4
6,3
7,4
8,3
9,5
10,5
11,2
12,2
13,4
14,7
15,6
16,4
17,2
18,3
19,3
20,2
21,4
22,0
23,0
24,6
25,0
26,3
27,0
28,2
29,4
30,0
31,6
32,5
33,2
34,6
35,1
36,7
37,3
38,0
39,3
40,3
41,7
42,3
43,3
44,0
45,3
46,4
47,0
48,7
49,3
50,3
51,2
52,5
53,3
54,6
55,3
56,6
57,4
58,5
59,1
60,1
61,6
62,1
63,4
64,3
65,1
66,1
67,5
68,5
69,6
70,3
71,7
72,4
73,1
74,6
75,1
76,5
77,7
78,1
79,2
80,0
81,6
82,1
83,0
84,5
85,1
86,5
87,0
88,6
89,0
90,6
91,6
92,4
93,1
94,2
95,3
96,3
97,1
98,4
99,6
100,5
101,2
102,2
103,2
104,6
105,0
106,7
107,1
108,5
109,2
110,6
111,2
112,3
113,6
114,0
115,0
116,3
117,1
118,7
119,0
120,3
121,2
122,0
123,2
124,1
125,7
126,7
127,5
128,6
129,2
130,6
131,2
132,3
133,6
134,7
135,3
136,0
137,7
138,0
139,3
140,3
141,6
142,7
143,3
144,2
145,0
146,4
147,3
148,6
149,6
