task_id,task_community
0,4
1,1
2,1
3,2
4,6
5,5
6,3
7,3
8,6
9,4
10,3
11,0
12,5
13,6
14,0
15,6
16,0
17,2
18,6
19,6
20,4
21,3
22,4
23,6
24,0
25,0
26,3
27,2
28,2
29,4
30,2
31,4
32,4
33,2
34,1
35,5
36,1
37,6
38,1
39,5
40,0
41,4
42,4
43,1
44,1
45,1
46,3
47,0
48,2
49,6
50,2
51,3
52,4
53,1
54,1
55,2
56,4
57,3
58,6
59,6
60,1
61,5
62,5
63,5
64,1
65,5
66,2
67,3
68,4
69,5
70,4
71,4
72,3
73,0
74,0
75,1
76,1
77,3
78,0
79,2
80,3
81,4
82,1
83,5
84,2
85,6
86,4
87,0
88,0
89,5
90,1
91,3
92,4
93,0
94,3
95,0
96,3
97,0
98,1
99,2
100,6
101,5
102,4
103,5
104,4
105,2
106,5
107,3
108,3
109,0
110,0
111,0
112,3
113,2
114,6
115,0
116,5
117,5
118,5
119,6
120,5
121,5
122,1
123,6
124,6
125,3
126,5
127,2
128,6
129,0
130,1
131,6
132,6
133,2
134,1
135,3
136,0
137,5
138,0
139,6
140,1
141,4
142,6
143,3
144,4
145,2
146,1
147,5
148,3
149,6
150,0
151,4
152,2
153,1
154,5
155,6
156,4
157,5
158,3
159,5
160,3
161,4
162,6
163,0
164,0
165,1
166,4
167,0
168,5
169,5
170,3
171,0
172,3
173,4
174,1
175,4
176,4
177,3
178,4
179,4
180,1
181,1
182,3
183,0
184,6
185,3
186,4
187,4
188,1
189,5
190,3
191,4
192,3
193,6
194,2
195,1
196,5
197,2
198,1
199,6
200,6
201,1
202,2
203,6
204,5
205,0
206,3
207,1
208,5
209,6
210,5
211,4
212,2
213,1
214,6
215,0
216,0
217,4
218,6
219,2
220,6
221,5
222,5
223,5
224,0
225,6
226,0
227,6
228,3
229,4
230,3
231,1
232,0
233,5
234,1
235,2
236,0
237,1
238,1
239,6
240,5
241,2
242,6
243,1
244,1
245,1
246,6
247,3
248,1
249,3
250,4
251,2
252,2
253,4
254,4
255,0
256,5
257,3
258,4
259,4
260,4
261,1
262,4
263,5
264,6
265,6
266,2
267,1
268,6
269,0
270,1
271,3
272,6
273,4
274,1
275,4
276,3
277,4
278,2
279,2
280,5
281,2
282,5
283,5
284,6
285,2
286,0
287,0
288,0
289,0
290,2
291,2
292,1
293,2
294,4
295,2
296,2
297,2
298,1
299,5
300,6
301,0
302,5
303,0
304,1
305,3
306,6
307,6
308,4
309,2
310,0
311,2
312,2
313,2
314,3
315,6
316,3
317,2
318,2
319,2
320,6
321,4
322,3
323,4
324,4
325,0
326,4
327,3
328,2
329,2
330,5
331,3
332,5
333,0
334,5
335,5
336,3
337,1
338,5
339,0
340,3
341,5
342,3
343,0
344,2
345,2
346,4
347,4
348,0
349,4
350,4
351,6
352,2
353,4
354,1
355,3
356,2
357,6
358,3
359,4
360,3
361,4
362,3
363,0
364,2
365,3
366,0
367,3
368,1
369,1
370,1
371,0
372,6
373,1
374,0
375,1
376,1
377,6
378,4
379,6
380,4
381,4
382,1
383,3
384,6
385,2
386,0
387,2
388,1
389,0
390,3
391,4
392,4
393,0
394,2
395,2
396,5
397,2
398,0
399,1
400,2
401,1
402,3
403,4
404,5
405,4
406,0
407,3
408,1
409,4
410,0
411,5
412,1
413,2
414,4
415,2
416,6
417,6
418,4
419,1
420,3
421,4
422,6
423,1
424,1
425,2
426,2
427,5
428,6
429,1
430,1
431,5
432,4
433,0
434,6
435,4
436,3
437,1
438,1
439,3
440,5
441,6
442,6
443,3
444,0
445,1
446,6
447,2
448,6
449,3
450,5
451,1
452,0
453,4
454,1
455,0
456,1
457,2
458,6
459,1
460,0
461,3
462,2
463,1
464,3
465,2
466,3
467,5
468,5
469,4
470,1
471,1
472,0
473,5
474,5
475,0
476,5
477,6
478,4
479,0
480,5
481,5
482,5
483,1
484,0
485,0
486,6
487,2
488,1
489,4
490,5
491,0
492,4
493,4
494,4
495,1
496,5
497,6
498,6
499,3
500,1
501,1
502,6
503,4
504,6
505,5
506,2
507,5
508,5
509,3
510,1
511,5
512,6
513,1
514,0
515,4
516,2
517,4
518,5
519,6
520,3
521,3
522,3
523,4
524,0
525,0
526,5
527,4
528,2
529,2
530,0
531,4
532,3
