task,worker,answer
0,131,2
0,41,5
0,144,5
0,23,5
0,87,5
1,121,2
1,37,3
1,124,2
1,138,4
1,73,9
2,100,0
2,97,0
2,128,1
2,93,2
2,144,5
3,107,8
3,59,9
3,62,2
3,124,8
3,48,8
4,99,8
4,38,1
4,76,0
4,27,8
4,45,0
5,129,9
5,17,9
5,10,9
5,90,6
5,44,5
6,24,6
6,32,6
6,143,3
6,126,9
6,134,5
7,63,5
7,109,9
7,105,2
7,83,5
7,18,9
8,84,8
8,33,6
8,27,3
8,108,8
8,145,8
9,109,3
9,59,3
9,98,3
9,132,6
9,97,4
10,109,7
10,6,3
10,112,5
10,84,1
10,149,7
11,20,2
11,38,2
11,75,1
11,76,5
11,17,5
12,120,4
12,115,7
12,112,9
12,62,5
12,43,5
13,61,4
13,12,4
13,75,6
13,23,9
13,80,2
14,97,5
14,33,5
14,39,5
14,84,9
14,7,5
15,62,5
15,136,6
15,124,5
15,64,7
15,83,2
16,48,5
16,142,4
16,6,4
16,33,4
16,120,4
17,133,9
17,36,8
17,91,8
17,116,8
17,137,8
18,109,8
18,132,8
18,131,8
18,105,8
18,112,7
19,130,0
19,8,0
19,97,0
19,29,6
19,22,9
20,88,3
20,44,5
20,32,1
20,26,2
20,38,0
21,85,3
21,112,4
21,108,4
21,92,4
21,9,4
22,113,8
22,148,2
22,56,0
22,7,1
22,58,2
23,90,6
23,9,6
23,103,6
23,50,6
23,27,6
24,116,3
24,62,5
24,26,3
24,107,3
24,28,4
25,42,2
25,109,7
25,96,7
25,100,7
25,64,7
26,86,6
26,11,0
26,60,4
26,116,0
26,68,2
27,108,1
27,62,7
27,74,3
27,0,7
27,10,9
28,29,9
28,7,3
28,143,5
28,66,8
28,86,4
29,83,7
29,89,9
29,133,9
29,3,9
29,24,9
30,124,1
30,143,1
30,108,7
30,46,6
30,129,0
31,74,1
31,110,6
31,133,3
31,47,9
32,50,2
32,125,7
32,85,0
32,82,8
32,133,7
33,58,1
33,71,7
33,80,1
33,147,5
33,49,1
34,140,3
34,75,2
34,127,9
34,90,2
34,70,9
35,145,6
35,98,6
35,3,6
35,140,9
35,33,6
36,138,5
36,34,7
36,63,3
36,70,7
36,41,7
37,105,8
37,77,8
37,93,2
37,48,8
37,90,6
38,50,6
38,129,8
38,101,8
38,11,8
38,46,8
39,54,2
39,106,3
39,42,4
39,145,7
39,91,7
40,18,2
40,51,2
40,130,3
40,112,2
40,26,2
41,69,6
41,127,5
41,112,0
41,114,1
41,16,9
42,13,2
42,57,2
42,58,2
42,99,2
42,87,2
43,102,7
43,95,2
43,9,5
43,81,7
43,43,7
44,16,2
44,127,2
44,74,3
44,108,0
44,115,5
45,128,1
45,27,1
45,19,6
45,26,3
45,100,8
46,20,1
46,113,1
46,110,4
46,38,7
47,138,1
47,112,9
47,18,3
47,2,2
47,39,2
48,56,7
48,55,1
48,40,8
48,25,6
48,86,6
49,66,1
49,97,1
49,96,4
49,56,2
49,72,4
50,63,1
50,69,7
50,84,7
50,74,7
50,114,4
51,41,9
51,61,6
51,98,9
51,93,9
51,75,9
52,138,7
52,21,7
52,39,7
52,76,7
52,29,2
53,86,8
53,104,4
53,75,4
53,25,4
53,38,4
54,141,4
54,97,5
54,10,4
54,70,9
54,25,4
55,120,3
55,80,9
55,81,9
55,111,8
55,54,9
56,3,5
56,19,0
56,21,5
56,65,2
56,28,8
57,145,0
57,35,3
57,46,0
57,43,0
57,140,7
58,148,9
58,95,1
58,36,4
58,98,8
58,14,4
59,47,8
59,122,7
59,4,7
59,54,9
60,69,5
60,43,5
60,47,5
60,88,5
60,120,9
61,99,7
61,54,8
61,62,0
61,114,9
61,91,8
62,129,1
62,122,1
62,113,1
62,59,1
62,84,1
63,71,7
63,128,2
63,147,3
63,101,5
63,21,4
64,12,6
64,18,1
64,98,8
64,144,5
64,49,8
65,4,9
65,17,4
65,26,1
65,134,8
65,95,4
66,17,7
66,103,1
66,58,1
66,129,7
66,38,3
67,45,1
67,31,4
67,50,1
67,37,0
67,88,4
68,136,1
68,52,5
68,103,1
68,97,0
68,126,5
69,86,7
69,96,6
69,52,7
69,125,2
69,146,2
70,13,2
70,28,2
70,109,9
70,103,7
70,29,2
71,139,8
71,81,8
71,74,4
71,44,7
71,9,8
72,19,5
72,112,4
72,15,0
72,117,1
72,83,1
73,1,5
73,46,5
73,39,0
73,9,5
74,6,9
74,51,1
74,141,1
74,8,2
75,122,0
75,77,2
75,79,5
75,30,5
75,139,5
76,123,7
76,137,8
76,129,4
76,95,0
76,136,0
77,141,1
77,90,6
77,55,7
77,116,3
77,69,6
78,88,8
78,41,3
78,53,3
78,38,3
78,36,4
79,134,0
79,40,8
79,3,2
79,45,7
79,75,3
80,143,2
80,33,2
80,140,1
80,94,2
80,147,0
81,128,6
81,136,6
81,103,6
81,30,0
81,148,4
82,22,5
82,20,9
82,14,7
82,19,7
82,145,9
83,33,6
83,59,4
83,17,6
83,26,6
83,100,8
84,99,1
84,139,1
84,105,6
84,23,2
84,91,6
85,123,0
85,80,0
85,93,4
85,53,4
85,136,7
86,110,4
86,111,8
86,137,1
86,51,1
86,138,4
87,11,3
87,147,3
87,118,3
87,8,2
87,3,5
88,4,3
88,36,3
88,68,3
88,80,1
88,123,3
89,103,7
89,108,7
89,141,7
89,92,7
89,44,3
90,86,6
90,63,2
90,145,5
90,120,5
90,21,5
91,105,3
91,59,3
91,69,8
91,127,3
91,52,0
92,55,4
92,80,4
92,113,4
92,20,8
92,111,4
93,137,0
93,47,6
93,62,6
93,18,6
93,45,6
94,111,9
94,31,2
94,137,4
94,116,7
94,40,2
95,119,4
95,101,3
95,137,8
95,114,8
95,42,9
96,54,5
96,73,1
96,106,1
96,123,6
96,58,3
97,3,5
97,126,5
97,116,5
97,50,2
97,14,5
98,90,8
98,13,5
98,50,1
98,131,4
98,122,5
99,139,7
99,11,5
99,56,0
99,42,2
99,127,4
100,66,2
100,45,8
100,77,0
100,3,1
100,65,0
101,55,2
101,79,3
101,70,1
101,3,3
101,31,3
102,130,3
102,138,6
102,15,3
102,122,3
102,74,3
103,104,7
103,136,8
103,45,0
103,143,1
103,115,1
104,64,4
104,41,6
104,13,0
104,102,8
104,69,6
105,51,3
105,82,3
105,146,3
105,87,4
105,77,9
106,67,6
106,46,6
106,110,6
106,94,6
106,34,6
107,104,4
107,59,8
107,94,6
107,63,8
107,41,6
108,110,8
108,49,9
108,149,2
108,129,4
108,3,2
109,18,5
109,114,0
109,145,5
109,31,5
109,105,5
110,63,6
110,140,3
110,119,6
110,81,4
110,83,6
111,93,0
111,4,0
111,104,9
111,91,0
111,12,1
112,133,8
112,57,1
112,71,1
112,126,0
112,132,1
113,2,5
113,101,5
113,117,5
113,62,2
113,24,5
114,132,1
114,119,5
114,120,4
114,91,4
114,129,8
115,119,6
115,61,0
115,67,0
115,66,0
116,7,3
116,0,0
116,112,8
116,27,6
116,108,8
117,56,2
117,139,8
117,146,2
117,77,2
117,7,2
118,110,3
118,29,3
118,108,7
118,11,3
118,147,6
119,40,3
119,36,0
119,82,4
119,103,2
119,53,2
120,126,0
120,82,4
120,43,4
120,114,6
120,7,4
121,112,7
121,117,7
121,16,1
121,34,5
121,123,5
122,116,1
122,79,8
122,73,1
122,26,7
122,115,1
123,26,9
123,119,8
123,135,0
123,116,9
123,146,9
124,58,6
124,134,1
124,59,1
124,69,3
124,107,5
125,29,0
125,70,7
125,78,9
125,87,9
125,38,9
126,70,3
126,93,2
126,32,0
126,43,0
126,53,0
127,49,1
127,0,5
127,31,1
127,62,1
127,82,1
128,68,1
128,34,8
128,104,4
128,77,1
128,144,2
129,3,8
129,33,5
129,29,5
129,104,4
129,5,0
130,48,0
130,0,6
130,128,8
130,93,6
131,19,5
131,20,5
131,60,5
131,111,8
131,75,4
132,39,9
132,8,1
132,81,4
132,58,4
132,85,3
133,37,8
133,15,2
133,36,9
133,12,1
