task,worker,answer
0,222,2
0,278,3
0,199,2
0,159,6
0,82,2
1,168,1
1,241,8
1,75,1
1,285,4
1,294,1
2,232,9
2,198,3
2,7,9
2,9,9
2,133,9
3,94,0
3,78,3
3,105,5
3,224,6
3,219,2
4,183,2
4,232,8
4,225,8
4,31,8
4,173,1
5,210,2
5,258,1
5,201,6
5,11,5
6,287,1
6,109,5
6,233,5
6,184,5
7,96,0
7,95,9
7,148,9
7,291,9
7,295,8
8,39,7
8,245,8
8,82,8
8,6,4
8,157,1
9,204,5
9,196,6
9,84,5
9,227,5
9,192,7
10,49,3
10,20,9
10,191,8
10,48,4
10,101,8
11,270,0
11,13,0
11,111,0
11,220,7
11,57,1
12,245,1
12,41,8
12,291,2
12,259,8
12,229,8
13,96,3
13,7,3
13,137,8
13,131,9
13,39,5
14,149,3
14,140,9
14,125,8
14,98,0
14,96,2
15,75,5
15,136,5
15,129,9
15,74,2
15,116,5
16,53,8
16,72,9
16,117,6
16,241,0
16,262,2
17,248,3
17,84,7
17,297,8
17,178,8
17,32,9
18,14,6
18,31,6
18,168,6
18,173,5
18,56,6
19,17,8
19,71,9
19,44,9
19,235,9
19,13,9
20,154,2
20,147,4
20,258,1
20,253,7
20,235,4
21,279,9
21,273,5
21,283,2
21,128,3
21,245,6
22,37,1
22,123,0
22,125,0
22,140,4
23,139,5
23,196,5
23,79,6
23,215,0
23,124,3
24,23,6
24,34,6
24,123,0
24,252,8
24,159,7
25,223,5
25,58,3
25,151,0
25,297,3
25,20,7
26,43,4
26,14,5
26,172,0
26,192,9
26,154,1
27,165,8
27,206,6
27,124,8
27,140,5
27,179,8
28,59,0
28,91,0
28,227,0
28,0,0
28,126,0
29,90,0
29,36,0
29,94,7
29,252,0
29,4,0
30,11,6
30,51,6
30,68,6
30,225,6
30,140,0
31,68,7
31,129,9
31,167,4
31,38,9
31,64,1
32,115,1
32,10,2
32,22,2
32,103,2
32,28,1
33,84,3
33,183,5
33,108,3
33,81,3
33,85,1
34,176,7
34,259,5
34,91,7
34,75,8
34,245,4
35,179,5
35,88,1
35,70,2
35,270,5
35,233,2
36,115,1
36,134,0
36,15,4
36,123,1
36,13,1
37,256,7
37,264,7
37,223,7
37,56,7
37,118,7
38,77,6
38,47,9
38,46,6
38,75,6
38,288,2
39,96,1
39,209,5
39,296,4
39,147,1
39,223,1
40,283,0
40,153,6
40,142,6
40,196,5
40,84,6
41,283,7
41,282,5
41,163,5
41,249,5
41,86,5
42,74,5
42,76,5
42,10,4
42,78,5
42,113,2
43,179,7
43,250,4
43,104,7
43,221,8
43,259,0
44,191,9
44,174,7
44,83,1
44,133,7
44,268,4
45,126,8
45,156,2
45,19,8
45,129,8
45,268,7
46,232,5
46,87,5
46,112,4
46,109,2
46,206,1
47,171,7
47,214,4
47,298,9
47,257,5
47,152,9
48,234,6
48,70,6
48,208,6
48,37,6
48,289,2
49,62,6
49,221,7
49,293,5
49,122,8
49,106,4
50,186,4
50,94,6
50,296,5
50,230,4
50,93,5
51,277,4
51,94,1
51,274,4
51,44,4
51,172,3
52,51,9
52,258,9
52,94,9
52,263,9
52,167,8
53,9,3
53,73,6
53,155,3
53,5,8
53,217,3
54,53,1
54,8,6
54,29,6
54,246,5
54,251,6
55,268,4
55,285,2
55,75,4
55,88,3
55,11,8
56,184,1
56,263,1
56,243,9
56,222,9
56,19,0
57,270,8
57,243,4
57,130,4
57,203,4
58,284,7
58,293,2
58,119,2
58,210,2
58,24,7
59,53,1
59,119,4
59,203,4
59,168,4
59,141,1
60,289,2
60,5,8
60,286,2
60,141,0
60,265,0
61,197,2
61,186,9
61,159,7
61,23,7
61,95,7
62,97,4
62,156,3
62,79,6
62,194,0
62,171,0
63,32,9
63,71,9
63,101,3
63,77,1
63,82,6
64,136,6
64,114,0
64,255,0
64,298,5
64,262,0
65,190,9
65,246,9
65,84,7
65,92,8
65,242,9
66,54,7
66,108,3
66,260,3
66,127,3
66,106,3
67,163,2
67,104,2
67,19,2
67,56,2
67,122,2
68,149,1
68,204,2
68,17,3
68,246,0
68,292,3
69,64,8
69,67,4
69,191,3
69,172,5
69,221,5
70,56,9
70,42,9
70,260,9
70,277,1
70,82,7
71,185,7
71,298,4
71,294,9
71,54,8
71,3,4
72,8,0
72,225,0
72,275,4
72,120,7
72,172,3
73,262,4
73,38,4
73,177,9
73,47,2
73,30,9
74,4,0
74,191,4
74,245,6
74,261,0
74,194,8
75,244,6
75,138,3
75,158,4
75,150,6
75,7,3
76,288,1
76,164,6
76,11,2
76,275,7
76,264,2
77,277,7
77,95,4
77,143,4
77,89,9
77,199,4
78,195,4
78,260,3
78,50,4
78,270,5
78,89,7
79,28,4
79,20,8
79,166,3
79,11,4
79,229,4
80,205,9
80,83,3
80,39,3
80,237,1
80,86,9
81,185,5
81,164,5
81,45,1
81,239,5
81,233,7
82,222,2
82,233,9
82,43,4
82,214,5
82,96,4
83,54,8
