task,worker,answer
0,51,3
0,16,3
0,77,3
0,44,3
0,23,7
1,48,2
1,42,4
1,60,3
1,33,4
2,89,4
2,68,4
2,5,6
2,72,4
2,96,3
3,99,3
3,8,5
3,59,7
3,65,3
3,41,3
4,18,5
4,78,2
4,40,3
4,76,9
4,56,4
5,69,0
5,14,2
5,78,9
5,15,5
5,18,9
6,38,7
6,82,7
6,23,0
6,59,0
6,44,6
7,83,7
7,23,7
7,9,7
7,86,0
7,27,7
8,7,2
8,76,8
8,44,8
8,34,8
8,82,8
9,38,5
9,28,2
9,45,5
9,87,5
9,76,2
10,35,5
10,16,5
10,68,9
10,90,6
10,99,5
11,7,7
11,86,0
11,32,3
11,1,0
11,52,8
12,18,2
12,19,2
12,36,5
12,98,5
13,82,3
13,49,6
13,78,3
13,60,4
13,1,3
14,10,3
14,22,4
14,70,3
14,37,5
14,2,3
15,59,3
15,19,3
15,47,7
15,1,3
16,4,2
16,25,2
16,94,2
16,73,2
17,8,7
17,26,9
17,95,1
17,17,1
17,9,5
18,78,6
18,65,8
18,4,3
18,12,8
18,19,6
19,70,1
19,29,6
19,9,3
19,25,1
19,17,7
20,26,6
20,30,9
20,37,2
20,21,9
20,99,8
21,71,2
21,86,0
21,66,1
21,3,5
21,13,8
22,68,4
22,37,3
22,75,8
22,2,4
22,55,4
23,4,4
23,23,0
23,82,1
23,76,2
23,44,7
24,33,7
24,75,7
24,62,7
24,82,2
24,41,7
25,16,5
25,79,8
25,12,9
25,34,6
25,18,8
26,70,7
26,33,3
26,50,4
26,35,3
26,20,5
27,72,5
27,23,1
27,70,3
27,22,7
27,68,5
28,24,0
28,81,7
28,79,6
28,27,5
28,32,5
29,35,1
29,33,9
29,54,5
29,62,6
30,90,4
30,49,9
30,36,9
30,56,1
30,2,9
31,14,8
31,5,4
31,85,2
31,11,3
31,3,3
32,84,5
32,25,7
32,87,2
32,80,9
33,86,6
33,61,6
33,39,6
33,62,6
33,21,6
34,38,8
34,46,9
34,90,9
34,40,2
34,29,9
35,12,8
35,61,8
35,45,2
35,39,8
35,33,2
36,97,4
36,86,8
36,81,9
36,24,6
36,98,7
37,78,1
37,95,8
37,36,4
37,0,9
37,43,0
38,42,4
38,76,4
38,85,4
38,39,2
38,90,4
39,2,2
39,95,6
39,69,2
39,86,2
39,20,2
40,44,2
40,29,9
40,59,5
40,6,2
40,33,2
41,7,8
41,0,0
41,29,5
41,69,1
41,72,9
42,62,2
42,28,7
42,38,9
42,99,7
42,11,9
43,23,1
43,50,5
43,90,5
43,55,6
43,75,5
44,20,1
44,30,5
44,82,1
44,58,1
44,83,5
45,32,2
45,58,4
45,10,9
45,42,4
45,79,6
46,71,2
46,0,9
46,76,9
46,82,9
46,24,4
47,65,7
47,44,9
47,48,6
47,64,3
47,56,7
48,47,5
48,21,3
48,86,3
48,8,9
48,11,7
49,41,9
49,96,4
49,83,9
49,17,9
49,50,7
50,71,9
50,95,7
50,57,6
50,20,0
50,70,7
51,52,6
51,82,6
51,86,4
51,47,2
51,77,4
52,7,2
52,59,1
52,27,1
52,56,6
52,4,3
53,98,1
53,63,0
53,13,3
53,65,4
53,40,4
54,88,2
54,9,5
54,8,1
54,73,4
54,46,1
55,5,8
55,99,8
55,90,8
55,43,6
55,26,4
56,79,4
56,44,0
56,67,5
56,4,7
56,21,7
57,82,7
57,24,4
57,75,7
57,81,6
57,86,0
58,98,6
58,31,0
58,39,0
58,20,8
58,3,9
59,4,0
59,74,3
59,99,0
59,80,0
59,67,2
60,92,2
60,46,3
60,70,9
60,81,5
60,79,9
61,87,2
61,40,4
61,50,9
61,16,8
62,19,1
62,82,1
62,85,4
62,24,1
62,10,1
63,96,0
63,20,1
63,25,1
63,50,3
63,48,2
64,80,5
64,12,8
64,61,8
64,65,8
64,98,4
65,82,7
65,18,7
65,29,0
65,61,0
65,70,9
66,14,6
66,78,7
66,44,4
66,27,8
66,70,6
67,12,4
67,85,4
67,43,4
67,71,4
67,21,4
68,14,6
68,81,8
68,24,5
68,66,2
68,98,6
69,30,2
69,9,5
69,7,5
69,70,0
69,49,3
70,57,9
70,11,6
70,52,8
70,55,8
70,99,4
71,0,0
71,78,1
71,5,5
71,37,5
71,24,0
72,91,1
72,99,5
72,66,5
72,56,1
72,33,0
73,25,3
73,77,5
73,54,2
73,53,2
73,27,7
74,24,9
74,38,4
74,58,8
74,57,2
74,86,2
75,4,0
75,93,7
75,62,4
75,49,1
75,96,4
76,83,9
76,32,9
76,73,1
76,64,9
76,88,6
77,59,2
77,43,2
77,87,2
77,50,2
77,51,5
78,66,9
78,49,0
78,89,9
78,17,1
78,84,2
79,16,4
79,29,4
79,5,4
79,55,7
79,84,4
80,60,7
80,98,5
80,49,5
80,30,5
80,39,5
81,12,1
81,66,7
81,0,7
81,24,7
81,23,5
82,36,9
82,0,6
82,10,6
82,52,7
82,68,6
83,36,1
83,47,2
83,55,7
83,74,2
83,91,7
84,56,2
84,75,3
84,73,3
84,46,7
84,29,0
85,80,2
85,40,3
85,56,1
85,53,3
85,49,1
86,98,0
86,12,0
86,40,0
86,77,0
86,50,6
87,87,7
87,74,6
87,16,0
87,35,7
87,24,5
88,99,2
88,3,9
88,19,6
88,38,9
88,12,3
89,65,5
89,50,3
89,4,9
89,39,4
89,61,3
90,50,0
90,27,9
90,1,0
90,12,3
90,70,3
91,94,8
91,55,6
91,60,8
91,37,2
91,91,8
92,63,3
92,21,7
92,8,5
92,30,3
92,88,8
93,71,6
93,5,0
93,31,2
93,89,1
93,48,5
94,64,7
94,72,2
94,13,2
94,15,2
94,78,3
95,42,4
95,37,8
95,84,2
95,2,4
95,52,0
96,73,6
96,75,4
96,92,0
96,5,6
96,49,5
97,91,4
97,55,5
97,90,8
97,45,2
97,59,5
98,65,4
98,17,0
98,30,1
98,5,8
98,22,8
99,66,6
99,67,6
99,15,6
99,63,4
99,75,6
100,65,7
100,98,7
100,35,9
100,76,5
100,37,7
101,22,7
101,27,2
101,21,7
101,71,1
101,31,3
102,79,0
102,56,3
102,66,1
102,24,0
102,69,0
103,7,4
103,52,8
103,64,0
103,19,4
