task,worker,answer
0,477,1
0,320,1
0,366,0
0,272,7
0,328,0
1,482,5
1,487,8
1,378,5
1,388,1
1,45,2
2,10,1
2,369,0
2,78,6
2,35,1
2,185,1
3,498,3
3,397,8
3,352,6
3,26,5
3,89,6
4,294,8
4,413,6
4,1,1
4,4,7
4,477,2
5,385,1
5,420,3
5,458,0
5,283,0
5,116,0
6,4,1
6,278,2
6,304,5
6,282,2
6,125,5
7,458,2
7,429,2
7,177,0
7,94,5
7,280,8
8,111,6
8,106,5
8,396,3
8,204,2
8,306,6
9,235,7
9,230,8
9,55,7
9,362,8
9,484,7
10,254,7
10,343,0
10,240,4
10,464,8
10,362,4
11,56,6
11,49,3
11,428,3
11,225,7
11,47,8
12,141,2
12,36,4
12,147,2
12,309,6
12,335,2
13,280,8
13,161,7
13,430,5
13,261,6
13,434,3
14,171,7
14,89,2
14,11,1
14,291,8
14,138,3
15,493,3
15,122,7
15,257,8
15,103,1
15,478,7
16,79,7
16,71,7
16,455,7
16,243,0
16,76,6
17,461,6
17,262,7
17,293,0
17,158,7
18,474,7
18,479,2
18,28,3
18,166,8
18,437,1
19,355,7
19,276,7
19,148,7
19,251,7
19,293,0
20,227,0
20,60,7
20,192,7
20,54,7
20,264,7
21,74,7
21,226,1
21,125,7
21,495,7
21,284,3
22,114,1
22,468,1
22,329,2
22,198,4
22,69,3
23,421,3
23,253,1
23,107,3
23,458,3
23,423,3
24,340,2
24,127,8
24,427,0
24,437,7
24,258,7
25,253,4
25,184,8
25,190,3
25,371,3
25,176,3
26,246,4
26,11,4
26,44,4
26,299,4
26,208,4
27,13,8
27,357,4
27,68,4
27,102,1
27,400,1
28,249,2
28,160,7
28,334,4
28,264,5
28,99,1
29,205,8
29,3,8
29,287,2
29,367,8
29,6,8
30,65,1
30,73,0
30,257,2
30,209,3
30,95,2
31,198,2
31,135,2
31,170,2
31,427,0
31,89,1
32,296,5
32,270,3
32,254,8
32,302,5
32,467,5
33,161,8
33,258,3
33,189,2
33,122,3
33,456,8
34,431,2
34,467,2
34,274,5
34,86,2
34,41,7
35,420,4
35,89,4
35,346,4
35,36,0
35,16,4
36,259,2
36,4,3
36,235,4
36,295,8
36,30,2
37,38,5
37,374,2
37,13,6
37,35,5
37,319,4
38,266,6
38,123,8
38,327,4
38,341,0
38,115,6
39,24,8
39,190,6
39,281,4
39,211,0
39,143,4
40,356,5
40,416,3
40,465,3
40,241,7
40,333,1
41,340,6
41,430,2
41,244,3
41,87,6
41,376,5
42,295,1
42,194,1
42,230,4
42,477,1
42,436,5
43,319,2
43,488,6
43,129,1
43,69,0
43,161,4
44,348,4
44,253,4
44,201,4
44,233,4
44,289,4
45,239,5
45,169,4
45,119,5
45,272,5
45,180,5
46,75,7
46,415,2
46,126,0
46,198,3
46,365,4
47,62,7
47,449,4
47,244,4
47,344,4
47,223,4
48,341,2
48,284,6
48,138,6
48,188,6
48,46,0
49,338,6
49,188,5
49,340,8
49,344,6
49,372,6
50,31,6
50,22,5
50,192,8
50,462,8
50,99,8
51,324,0
51,165,1
51,189,8
51,455,0
52,27,2
52,453,8
52,163,0
52,254,1
52,311,1
53,325,2
53,448,3
53,47,2
53,258,2
53,28,2
54,390,4
54,126,2
54,4,1
54,50,6
54,153,1
55,499,8
55,430,3
55,498,8
55,461,8
55,118,8
56,396,7
56,273,7
56,84,3
56,225,8
56,378,4
57,197,1
57,378,8
57,94,7
57,185,7
57,302,7
58,320,0
58,246,1
58,192,1
58,165,5
58,412,4
59,442,6
59,497,2
59,45,4
59,369,2
59,129,3
60,390,2
60,109,6
60,401,2
60,486,2
60,465,2
61,15,7
61,43,1
61,489,2
61,179,8
61,468,3
62,492,3
62,345,6
62,415,4
62,453,6
62,450,6
63,63,1
63,284,7
63,324,4
63,77,5
63,54,7
64,107,2
64,68,5
64,360,6
64,177,6
64,449,6
65,181,0
65,84,2
65,396,0
65,113,0
65,88,0
66,305,6
66,191,0
66,331,0
66,368,0
66,460,4
67,388,2
67,262,4
67,364,2
67,51,6
67,188,6
68,130,3
68,375,1
68,118,3
68,65,3
68,284,3
69,464,5
69,2,0
69,41,2
69,268,6
69,29,6
70,26,4
70,307,8
70,474,2
70,118,5
71,311,5
71,492,7
71,121,5
71,411,3
71,243,8
72,490,8
72,129,8
72,268,0
72,186,6
72,406,3
73,125,3
73,468,3
73,70,2
73,487,3
73,423,8
74,164,0
74,334,3
74,439,7
74,26,7
74,188,1
75,268,7
75,397,4
75,344,1
75,127,4
75,45,4
76,204,1
76,0,3
76,197,0
76,166,1
76,339,5
77,199,4
77,318,4
77,413,4
77,300,1
77,293,2
78,129,6
78,195,4
78,407,0
78,360,4
78,162,5
79,228,0
79,175,1
79,219,0
79,5,6
79,221,0
80,56,3
80,33,0
80,386,8
80,12,5
80,320,3
81,127,2
81,372,2
81,465,2
81,415,2
81,74,2
82,175,7
82,496,4
82,384,4
82,164,0
82,134,0
83,205,4
83,446,4
83,374,4
83,71,2
83,145,6
84,392,7
84,72,6
84,75,8
84,291,6
84,356,1
85,4,2
85,178,7
85,98,3
85,423,7
85,268,7
86,378,0
86,349,0
86,94,0
86,410,0
86,104,2
87,349,4
87,155,7
87,166,3
87,128,3
88,251,2
88,126,2
88,494,2
88,290,2
88,138,7
89,429,5
89,460,1
89,366,8
89,164,4
89,440,4
90,127,6
90,196,7
90,419,7
90,345,7
90,401,5
91,247,0
91,234,8
91,298,4
91,306,3
91,166,5
92,371,5
92,419,5
92,451,5
92,316,5
92,372,5
93,73,0
93,206,0
93,208,3
93,280,4
93,42,6
94,33,8
94,395,5
94,468,6
94,432,6
94,164,6
95,495,1
95,489,1
95,350,0
95,458,7
95,388,2
96,198,2
96,304,0
96,297,2
96,169,8
96,467,7
97,360,5
97,232,0
97,256,4
97,240,4
97,359,4
98,195,3
98,332,2
98,494,4
98,43,4
98,371,4
99,70,7
99,307,7
99,239,4
99,41,8
99,66,7
100,413,5
100,304,3
100,44,2
100,65,5
100,42,6
101,272,3
101,58,6
101,298,4
101,61,3
101,440,7
102,362,1
102,268,1
102,128,3
102,270,1
102,466,1
103,176,7
103,404,6
103,244,5
103,226,4
103,193,0
104,79,0
104,13,3
104,239,3
104,157,3
104,245,3
105,315,0
105,185,0
105,131,6
105,245,7
105,36,7
106,347,1
106,153,8
106,233,7
106,361,2
106,114,3
107,357,6
107,421,6
107,342,4
107,475,2
107,168,8
108,441,6
108,5,4
108,302,6
108,355,6
108,168,6
109,166,5
109,385,8
109,315,1
109,361,1
109,476,1
110,151,4
110,235,4
110,247,2
110,75,1
110,461,2
111,294,4
111,112,6
111,242,3
111,120,4
111,317,7
112,48,0
112,460,0
112,449,3
112,371,0
112,133,6
113,301,0
113,136,0
113,418,0
113,477,0
113,304,0
114,15,1
114,4,1
114,477,3
114,496,1
114,97,1
115,479,8
115,3,0
115,468,4
115,119,1
116,430,1
116,277,0
116,229,0
116,110,1
116,43,3
117,463,0
117,259,8
117,396,8
117,136,8
117,37,7
118,25,3
118,27,4
118,384,7
118,472,1
118,289,5
119,213,0
119,177,0
119,181,3
119,366,2
119,111,0
120,123,3
120,430,3
120,359,1
120,1,4
120,48,1
121,104,3
121,217,1
121,457,3
121,336,2
121,474,8
122,165,3
122,176,4
122,171,3
122,64,5
122,359,3
123,9,4
123,343,4
123,199,4
123,39,8
123,234,4
124,336,6
124,382,6
124,231,7
124,190,6
124,30,5
125,165,2
125,59,5
125,26,6
125,347,6
125,302,4
126,167,4
126,318,7
126,308,4
126,388,4
126,208,4
127,328,5
127,232,1
127,488,4
127,231,1
127,404,8
128,225,7
128,156,0
128,346,4
128,375,8
128,381,8
129,471,8
129,437,1
129,458,0
129,350,8
129,452,2
130,278,8
130,483,8
130,341,8
130,5,8
130,8,6
131,142,7
131,479,0
131,353,0
131,127,2
131,475,0
132,425,4
132,192,5
132,264,3
132,438,3
132,361,3
133,77,2
133,221,7
133,301,3
133,207,1
133,402,7
134,448,0
134,483,6
134,112,8
134,444,3
134,252,1
135,319,4
135,356,4
135,281,5
135,249,3
135,489,6
136,277,2
136,368,1
136,294,4
136,109,0
136,387,7
137,172,4
137,71,1
137,30,2
137,471,4
137,86,8
138,194,6
138,487,7
138,250,6
138,284,4
138,280,2
139,238,2
139,28,8
139,414,3
139,84,8
139,215,8
140,105,2
140,244,8
140,302,8
140,221,6
140,377,8
141,241,7
141,376,4
141,43,7
141,123,5
141,42,3
142,215,1
142,49,1
142,400,2
142,202,1
142,471,2
143,225,2
143,161,3
143,24,0
143,203,0
143,424,7
144,468,4
144,425,1
144,223,1
144,188,1
144,294,7
145,379,5
145,181,3
145,303,5
145,155,0
145,389,6
146,324,8
146,437,3
146,432,3
146,74,0
146,25,6
147,160,2
147,34,1
147,281,4
147,395,7
147,201,2
148,56,0
148,90,8
148,329,0
148,57,8
148,152,7
149,466,3
149,365,8
149,54,8
149,454,8
149,326,7
150,437,8
150,259,2
150,162,8
150,316,4
150,172,8
151,81,4
151,274,4
151,82,6
151,291,4
151,7,4
152,295,4
152,390,2
152,90,4
152,213,2
152,492,2
153,127,5
153,259,3
153,236,8
153,182,7
153,324,5
154,404,2
154,393,6
154,25,2
154,51,0
154,418,2
155,309,0
155,279,1
155,419,0
155,122,4
155,330,7
156,452,6
156,337,4
156,441,6
156,204,2
156,184,3
157,496,5
157,144,6
157,166,5
157,453,1
157,456,1
158,194,3
158,459,0
158,7,2
158,135,7
158,395,7
159,301,7
159,267,7
159,443,7
159,162,7
159,192,3
160,431,2
160,333,2
160,393,2
160,164,2
160,357,4
161,390,1
161,485,1
161,258,0
161,137,4
161,424,1
162,476,5
162,120,5
162,401,5
162,185,5
162,247,5
163,113,1
163,479,1
163,58,5
163,184,1
163,140,1
164,371,5
164,441,8
164,412,5
164,40,4
164,195,5
165,231,0
165,438,5
165,11,2
165,75,0
166,316,1
166,451,0
166,230,0
166,264,5
167,443,7
167,484,7
167,354,2
167,425,2
167,46,7
168,266,6
168,128,1
168,475,7
168,296,3
168,246,3
169,460,2
169,479,3
169,457,7
169,142,3
169,281,6
170,312,0
170,25,5
170,211,7
170,214,6
170,102,1
171,491,2
171,495,3
171,190,4
171,462,8
171,437,2
172,289,1
172,144,3
172,297,8
172,54,8
172,274,6
173,155,8
173,382,4
173,66,1
173,230,2
173,210,8
174,152,4
174,5,4
174,459,4
174,55,0
174,252,4
175,420,7
175,97,0
175,37,4
175,102,8
175,212,4
176,48,8
176,306,4
176,141,8
176,148,4
176,283,8
177,361,3
177,404,2
177,347,3
177,29,3
177,81,8
178,110,8
178,108,8
178,340,3
178,224,8
178,229,5
179,307,7
179,327,5
179,114,6
179,124,5
179,177,6
180,37,8
180,267,8
180,259,8
180,31,3
180,316,8
181,34,7
181,259,7
181,466,5
181,252,2
181,317,7
182,78,8
182,55,6
182,350,6
182,70,6
182,63,6
183,56,2
183,435,8
183,174,7
183,21,7
183,368,8
184,31,1
184,381,0
184,181,3
184,492,6
184,366,6
185,104,8
185,138,5
185,426,8
185,90,8
185,166,8
186,63,4
186,150,5
186,77,7
186,58,4
186,431,7
187,257,1
187,420,1
187,103,3
187,0,1
