worker_id,worker_community
0,6
1,1
2,4
3,3
4,1
5,2
6,3
7,2
8,5
9,0
10,3
11,2
12,4
13,4
14,0
15,1
16,0
17,5
18,7
19,1
20,4
21,5
22,0
23,0
24,4
25,3
26,4
27,4
28,7
29,1
30,7
31,0
32,1
33,2
34,4
35,0
36,0
37,6
38,3
39,4
40,0
41,2
42,4
43,7
44,2
45,5
46,4
47,3
48,4
49,5
50,6
51,0
52,3
53,5
54,2
55,5
56,1
57,6
58,2
59,5
60,0
61,5
62,7
63,4
64,5
65,0
66,1
67,7
68,4
69,1
70,5
71,5
72,6
73,7
74,6
75,2
76,5
77,1
78,4
79,2
80,6
81,6
82,3
83,4
84,4
85,6
86,5
87,3
88,5
89,2
90,2
91,0
92,3
93,4
94,7
95,7
96,3
97,0
98,6
99,4
100,6
101,6
102,2
103,2
104,4
105,0
106,2
107,0
108,3
109,1
110,7
111,3
112,7
113,1
114,7
115,0
116,1
117,0
118,5
119,7
120,2
121,7
122,0
123,1
124,5
125,4
126,0
127,4
128,6
129,1
130,1
131,1
132,3
133,7
134,5
135,1
136,3
137,7
138,4
139,6
140,6
141,0
142,1
143,1
144,5
145,1
146,3
147,4
148,7
149,6
150,7
151,5
152,7
153,1
154,0
155,1
156,0
157,4
158,3
159,4
160,4
161,4
162,2
163,0
164,6
165,3
166,0
167,1
168,4
169,4
170,3
171,0
172,1
173,2
174,4
175,4
176,1
177,5
178,2
179,5
180,7
181,1
182,1
183,7
184,4
185,2
186,0
187,4
188,7
189,4
190,5
191,7
192,7
193,5
194,6
195,3
196,7
197,0
198,4
199,2
200,1
201,7
202,1
203,1
204,7
205,5
206,1
207,0
208,7
209,7
210,6
211,0
212,6
213,6
214,7
215,5
216,5
217,0
218,7
219,5
220,7
221,7
222,6
223,5
224,7
225,4
226,6
227,1
228,1
229,6
230,4
231,1
232,6
233,2
234,1
235,2
236,2
237,2
238,5
239,0
240,6
241,7
242,4
243,3
244,6
245,7
246,0
247,2
248,2
249,2
250,5
251,1
252,4
253,4
254,4
255,5
256,3
257,5
258,6
259,4
260,3
261,3
262,6
263,3
264,5
265,6
266,7
267,0
268,0
269,0
270,2
271,2
272,6
273,7
274,1
275,5
276,0
277,1
278,6
279,0
280,0
281,3
282,4
283,0
284,6
285,2
286,6
287,7
288,0
289,2
290,4
291,2
292,1
293,4
294,0
295,5
296,5
297,1
298,4
299,1
300,6
301,3
302,6
303,5
304,3
305,6
306,5
307,1
308,4
309,2
310,7
311,3
312,2
313,6
314,5
315,5
316,7
317,2
318,4
319,4
320,2
321,6
322,1
323,5
324,5
325,6
326,2
327,3
328,7
329,0
330,4
331,5
332,3
333,3
334,5
335,0
336,2
337,5
338,5
339,2
340,3
341,6
342,7
343,3
344,0
345,5
346,1
347,3
348,1
349,4
350,5
351,5
352,6
353,1
354,1
355,0
356,6
357,3
358,0
359,5
360,3
361,2
362,2
363,5
364,1
365,4
366,7
367,3
368,3
369,3
370,5
371,5
372,7
373,5
374,3
375,6
376,7
377,2
378,2
379,7
380,2
381,1
382,1
383,5
384,7
385,6
386,5
387,6
388,6
389,5
390,3
391,3
392,0
393,2
394,2
395,4
396,6
397,6
398,5
399,5
400,1
401,1
402,6
403,2
404,3
405,1
406,0
407,1
408,5
409,3
410,2
411,2
412,1
413,3
414,6
415,4
416,0
417,0
418,3
419,5
420,3
421,2
422,1
423,1
424,0
425,0
426,1
427,0
428,1
429,7
430,3
431,3
432,2
433,0
434,2
435,0
436,4
437,5
438,4
439,4
440,7
441,4
442,7
443,7
444,7
445,4
446,4
447,2
448,3
449,1
450,0
451,7
452,2
453,2
454,6
455,2
456,2
457,7
458,6
459,5
460,5
461,5
462,6
463,3
464,1
465,1
466,3
467,2
468,4
469,2
470,1
471,6
472,1
473,2
474,2
475,7
476,5
477,4
478,6
479,0
480,0
481,4
482,1
483,2
484,6
485,1
486,7
487,3
488,2
489,5
490,2
491,3
492,4
493,0
494,2
495,4
496,0
497,7
498,3
499,0
