worker_id,worker_community
0,0
1,7
2,3
3,2
4,6
5,2
6,4
7,3
8,3
9,3
10,3
11,1
12,1
13,0
14,4
15,4
16,6
17,1
18,0
19,5
20,6
21,5
22,3
23,3
24,5
25,7
26,6
27,7
28,1
29,7
30,5
31,0
32,6
33,3
34,1
35,7
36,3
37,5
38,4
39,0
40,6
41,3
42,6
43,5
44,2
45,5
46,1
47,3
48,7
49,6
50,5
51,5
52,3
53,5
54,6
55,2
56,7
57,6
58,6
59,1
60,6
61,4
62,3
63,0
64,5
65,3
66,7
67,0
68,0
69,7
70,3
71,4
72,3
73,5
74,6
75,0
76,4
77,5
78,1
79,5
80,2
81,3
82,1
83,1
84,5
85,6
86,7
87,5
88,1
89,6
90,2
91,4
92,2
93,3
94,7
95,5
96,4
97,1
98,0
99,0
