task,worker,answer
0,85,2
0,43,1
0,402,2
0,95,2
0,354,2
1,99,1
1,397,0
1,454,3
1,210,4
1,303,3
2,443,4
2,448,0
2,397,1
2,290,4
2,220,3
3,100,3
3,311,4
3,149,0
3,102,3
3,470,3
4,74,1
4,281,4
4,36,2
4,326,4
4,191,0
5,54,2
5,16,4
5,474,2
5,152,4
5,320,1
6,40,2
6,89,2
6,397,2
6,214,3
6,59,2
7,491,4
7,406,4
7,371,0
7,290,2
7,285,4
8,445,0
8,322,2
8,110,3
8,393,0
8,366,2
9,354,3
9,14,2
9,373,0
9,80,1
9,234,3
10,363,4
10,32,4
10,110,4
10,339,3
10,129,2
11,450,4
11,147,4
11,308,3
11,479,1
11,446,4
12,304,2
12,138,2
12,339,2
12,483,2
12,145,2
13,27,2
13,171,0
13,86,0
13,482,2
13,8,0
14,279,1
14,472,2
14,459,2
14,353,4
14,178,4
15,371,0
15,378,1
15,287,4
15,459,1
15,141,1
16,271,0
16,228,3
16,425,3
16,111,3
16,43,2
17,401,2
17,493,4
17,217,4
17,127,4
17,263,4
18,141,0
18,230,0
18,14,4
18,363,0
18,384,1
19,143,2
19,193,3
19,233,2
19,267,4
19,370,4
20,327,3
20,157,3
20,127,4
20,184,1
20,340,1
21,405,0
21,466,1
21,68,3
21,348,2
21,10,3
22,3,0
22,472,2
22,209,1
22,494,2
22,361,2
23,146,2
23,194,2
23,167,2
23,471,2
23,48,2
24,119,4
24,347,1
24,253,3
24,155,4
24,202,0
25,42,3
25,345,1
25,411,4
25,94,1
25,311,0
26,85,0
26,103,2
26,71,3
26,248,2
26,298,1
27,61,3
27,446,0
27,142,0
27,393,4
27,484,0
28,456,0
28,299,1
28,367,0
28,400,3
28,341,3
29,423,0
29,239,1
29,309,3
29,408,3
29,337,0
30,385,0
30,168,1
30,498,1
30,378,3
30,408,3
31,317,2
31,453,0
31,486,0
31,63,0
31,149,0
32,134,2
32,396,2
32,336,3
32,24,4
32,6,2
33,476,3
33,300,0
33,259,3
33,250,3
33,99,3
34,137,4
34,480,3
34,27,4
34,228,2
34,488,2
35,455,0
35,296,0
35,34,1
35,260,3
35,366,4
36,300,3
36,425,1
36,471,1
36,66,2
36,326,0
37,471,1
37,125,4
37,81,0
37,416,4
37,441,2
38,269,1
38,293,1
38,390,1
38,311,0
38,459,1
39,179,3
39,63,2
39,461,2
39,293,2
39,477,4
40,373,3
40,477,3
40,38,2
40,490,1
40,403,0
41,403,2
41,142,2
41,433,4
41,442,2
41,68,2
42,379,0
42,100,1
42,420,3
42,195,4
42,421,0
43,318,0
43,155,2
43,135,4
43,123,2
43,44,1
44,329,1
44,175,2
44,244,0
44,8,4
44,133,4
45,132,2
45,355,3
45,84,2
45,407,0
45,460,2
46,49,0
46,451,1
46,52,0
46,106,3
46,382,4
47,246,2
47,313,4
47,6,1
47,126,2
47,10,2
48,436,4
48,483,1
48,123,1
48,145,2
48,315,1
49,50,2
49,220,1
49,109,2
49,217,4
49,206,0
50,116,1
50,279,3
50,129,4
50,230,1
50,89,4
51,368,4
51,53,0
51,118,2
51,185,0
51,411,4
52,384,2
52,277,2
52,105,2
52,176,1
52,100,3
53,188,3
53,133,0
53,413,4
53,334,0
53,405,2
54,393,1
54,12,4
54,26,4
54,361,0
54,294,1
55,47,0
