task_id,truth
0,3
1,7
2,1
3,5
4,7
5,9
6,3
7,7
8,9
9,8
10,6
11,5
12,0
13,1
14,0
15,8
16,0
17,8
18,8
19,7
20,1
21,9
22,0
23,0
24,3
25,8
26,5
27,6
28,3
29,1
30,6
31,0
32,6
33,5
34,4
35,7
36,0
37,8
38,8
39,0
40,0
41,4
42,4
43,2
44,8
45,5
46,2
47,1
48,8
49,4
50,2
51,4
52,5
53,3
54,3
55,9
56,1
57,6
58,7
59,2
60,8
61,3
62,3
63,1
64,3
65,2
66,0
67,1
68,2
69,1
70,0
71,7
72,3
73,1
74,3
75,9
76,9
77,1
78,7
79,1
80,0
81,8
82,3
83,4
84,1
85,8
86,3
87,4
88,3
89,5
90,9
91,3
92,1
93,1
94,7
95,1
96,2
97,5
98,3
99,4
100,0
101,6
102,9
103,8
104,1
105,3
106,4
107,3
108,4
109,2
110,3
111,5
112,6
113,7
114,2
115,7
116,9
117,2
118,7
119,6
120,3
121,4
122,4
123,4
124,5
125,5
126,0
127,2
128,3
129,1
130,4
131,1
132,7
133,9
134,6
135,3
136,4
137,5
138,1
139,9
140,0
141,5
142,7
143,2
144,6
145,9
146,4
147,3
148,9
149,2
150,7
151,3
152,8
153,5
154,2
155,8
156,7
157,8
158,4
159,1
160,3
161,6
162,2
163,7
164,8
165,2
166,1
167,4
168,7
169,6
170,2
171,7
172,7
173,2
174,8
175,8
176,0
177,7
178,9
179,8
180,9
181,8
182,4
183,1
184,2
185,8
186,1
187,6
188,8
189,3
190,1
191,6
192,4
193,0
194,0
195,0
196,0
197,3
198,3
199,9
200,9
201,4
202,8
203,2
204,3
205,5
206,7
207,2
208,9
209,6
210,4
211,0
212,9
213,3
214,1
215,4
216,8
217,4
218,0
219,2
220,3
221,2
222,8
223,3
224,4
225,0
226,1
227,3
228,5
229,5
230,6
231,1
232,4
233,4
234,0
235,4
236,3
237,9
238,7
239,7
240,8
241,9
242,3
243,2
244,5
245,4
246,6
247,8
248,8
249,3
250,6
251,3
252,1
253,6
254,1
255,3
256,1
257,2
258,3
259,6
260,8
261,6
262,0
263,3
264,5
265,4
266,7
267,9
268,7
269,9
270,9
271,6
272,5
273,9
274,5
275,8
276,3
277,8
278,5
279,7
280,0
281,0
282,6
283,3
284,1
285,2
286,7
287,2
288,0
289,1
290,5
291,5
292,6
293,8
294,5
295,5
296,9
297,8
298,1
299,5
300,6
301,7
302,5
303,2
304,0
305,5
306,5
307,7
308,6
309,2
310,7
311,1
312,6
313,3
314,9
315,0
316,8
317,8
318,3
319,5
320,0
321,0
322,8
323,4
324,7
325,6
326,6
327,7
328,7
329,4
330,5
331,7
332,9
333,2
334,0
335,3
336,7
337,6
338,8
339,6
340,9
341,9
342,8
343,6
344,4
345,6
346,6
347,4
348,7
349,2
350,0
351,3
352,6
353,6
354,3
355,5
356,1
357,5
358,9
359,3
360,0
361,8
362,8
363,2
364,0
365,9
366,4
367,1
368,4
369,6
370,3
371,6
372,8
373,4
374,3
375,3
376,5
377,5
378,5
379,3
380,5
381,2
382,2
383,5
384,4
385,6
386,1
387,2
388,2
389,5
390,5
391,4
392,9
393,0
394,7
395,4
396,3
397,7
398,5
399,8
400,2
401,4
402,0
403,0
404,1
405,4
406,1
407,2
408,5
409,2
410,6
411,7
412,6
413,1
414,4
415,0
416,7
417,4
418,4
419,7
420,9
421,8
422,0
423,5
424,6
425,4
426,0
427,0
428,1
429,5
430,1
431,7
432,3
433,5
434,8
435,6
436,6
437,4
438,8
439,2
440,9
441,9
442,3
443,0
444,0
445,2
446,6
447,8
448,6
449,1
450,1
451,8
452,6
453,0
454,1
455,7
456,6
457,5
458,0
459,8
460,5
461,0
462,1
463,9
464,1
465,6
466,3
467,1
468,4
469,2
470,9
471,9
472,0
473,7
474,9
475,8
476,5
477,1
478,6
479,7
480,3
481,6
482,2
483,3
484,1
485,1
486,0
487,6
488,7
489,7
490,0
491,9
492,3
493,3
494,8
495,2
496,5
497,1
498,4
499,2
500,9
501,6
502,1
503,3
504,6
505,8
506,7
507,5
508,2
509,4
510,7
511,4
512,1
513,6
514,9
515,2
516,4
517,7
518,9
519,0
520,3
521,8
522,5
523,8
524,2
525,0
526,2
527,6
528,6
529,8
530,0
531,2
532,9
533,5
534,9
535,5
536,2
537,0
538,4
539,4
540,7
541,9
542,1
543,1
544,9
545,5
546,6
547,3
548,1
549,9
550,6
551,1
552,4
553,1
554,2
555,8
556,1
557,7
558,4
559,7
560,9
561,5
562,9
563,4
564,5
565,2
566,4
567,3
568,5
569,4
570,3
571,4
572,4
573,4
574,8
575,8
576,4
577,7
578,2
579,9
580,2
581,6
582,4
583,1
584,0
585,7
586,3
587,8
588,8
589,1
590,0
591,2
592,2
593,4
594,4
595,0
596,6
597,3
598,1
599,6
600,2
601,8
602,5
603,0
604,2
605,7
606,1
607,0
608,9
609,0
610,2
611,2
612,6
613,1
614,4
615,7
616,6
617,8
618,8
619,3
620,6
621,9
