task,worker,answer
0,176,7
0,119,1
0,281,8
0,70,2
0,277,4
1,233,6
1,115,9
1,77,9
1,128,8
1,205,9
2,61,0
2,197,8
2,220,8
2,81,8
2,143,0
3,120,7
3,97,6
3,117,7
3,255,7
3,111,7
4,197,8
4,163,8
4,76,2
4,126,8
4,115,4
5,94,5
5,63,3
5,300,5
5,75,3
5,204,5
6,265,4
6,188,5
6,280,4
6,155,4
6,75,5
7,197,4
7,56,4
7,81,4
7,59,4
7,93,4
8,229,7
8,270,7
8,277,5
8,41,7
8,192,1
9,300,4
9,81,0
9,296,0
9,264,6
9,63,7
10,116,8
10,25,4
10,88,8
10,123,4
10,149,3
11,348,7
11,91,7
11,50,7
11,235,3
11,5,9
12,111,2
12,295,1
12,38,6
12,317,7
13,92,8
13,205,9
13,78,9
13,321,9
13,315,9
14,104,9
14,36,1
14,74,5
14,331,1
14,116,0
15,188,6
15,244,6
15,33,4
15,30,6
15,245,6
16,250,5
16,150,2
16,10,2
16,323,2
16,153,2
17,212,0
17,152,8
17,72,5
17,275,8
17,246,6
18,108,2
18,233,7
18,328,8
18,14,2
18,221,3
19,203,7
19,290,3
19,103,1
19,90,8
19,29,7
20,285,3
20,152,9
20,260,6
20,157,1
20,328,9
21,154,9
21,339,7
21,185,7
21,222,9
21,186,3
22,127,1
22,318,7
22,234,3
22,300,8
22,194,5
23,208,8
23,256,7
23,209,8
23,192,8
23,244,8
24,332,2
24,79,3
24,77,3
24,301,2
24,323,4
25,220,5
25,124,1
25,312,1
25,168,6
25,85,4
26,140,8
26,124,9
26,3,4
26,46,9
26,155,3
27,218,7
27,308,5
27,66,0
27,133,3
27,260,6
28,181,4
28,13,8
28,115,1
28,317,1
28,238,1
29,247,8
29,200,8
29,345,8
29,303,8
29,235,4
30,228,8
30,243,2
30,30,7
30,321,8
30,15,7
31,68,1
31,186,7
31,194,9
31,132,0
31,245,0
32,137,6
32,324,1
32,234,8
32,154,2
32,85,8
33,265,2
33,185,3
33,15,2
33,237,2
33,114,1
34,4,3
34,45,3
34,154,4
34,153,3
34,21,3
35,137,2
35,148,8
35,0,2
35,264,7
35,142,4
36,297,2
36,264,4
36,124,4
36,190,4
36,133,5
37,16,1
37,110,3
37,244,3
37,12,2
37,105,3
38,195,1
38,86,6
38,291,5
38,237,5
38,62,3
39,303,0
39,306,1
39,148,6
39,41,8
39,210,2
40,0,9
40,138,8
40,110,9
40,46,7
40,252,9
41,300,4
41,40,7
41,16,7
41,93,7
42,29,3
42,105,5
42,289,5
42,349,1
42,127,6
43,291,2
43,267,5
43,201,2
43,139,3
43,237,4
44,62,7
44,319,7
44,168,4
44,155,1
44,340,8
45,281,0
45,250,8
45,29,9
45,37,6
45,7,8
46,237,6
46,297,6
46,314,9
46,64,6
46,138,7
47,52,3
47,199,1
47,108,3
47,221,2
47,315,3
48,91,1
48,115,9
48,113,3
48,61,0
48,295,2
49,7,2
49,194,2
49,53,1
49,42,4
49,254,8
50,89,0
50,15,0
50,190,9
50,323,2
50,160,8
51,58,8
51,319,5
51,279,9
51,149,7
51,178,7
52,269,4
52,9,4
52,341,4
52,44,4
52,188,4
53,141,1
53,164,5
53,237,8
53,50,6
53,99,8
54,133,2
54,313,0
54,69,7
54,348,2
54,81,2
55,142,4
55,316,1
55,36,5
55,199,8
55,313,0
56,234,8
56,109,4
56,235,4
56,300,4
56,160,2
57,255,6
57,308,4
57,241,6
57,280,6
57,324,3
58,244,5
58,42,1
58,214,9
58,310,1
58,305,5
59,249,1
59,14,0
59,105,0
59,247,3
59,134,0
60,263,6
60,179,8
60,277,6
60,168,6
60,131,2
61,110,2
61,1,0
61,43,7
61,172,6
61,157,9
62,214,2
62,206,2
62,233,2
62,148,2
62,79,7
63,141,7
63,154,2
63,278,6
63,296,2
63,101,3
64,223,1
64,17,1
64,55,2
64,289,2
64,139,1
65,249,2
65,129,2
65,135,2
65,143,1
65,6,2
66,123,2
66,276,1
66,3,2
66,295,1
66,1,1
67,190,8
67,219,6
67,85,8
67,281,8
67,259,8
68,238,7
68,221,5
68,134,7
68,301,7
68,161,7
69,217,8
69,144,7
69,62,9
69,156,6
69,89,6
70,27,6
70,159,4
70,117,6
70,284,0
70,125,2
71,332,1
71,67,5
71,124,6
71,60,9
71,228,9
72,302,5
72,65,4
72,126,2
72,105,3
72,329,3
73,291,4
73,113,2
73,264,2
73,70,6
73,97,6
74,179,4
74,146,1
74,233,1
74,107,1
75,124,3
75,349,8
75,86,7
75,19,2
75,31,8
76,24,8
76,112,9
76,180,7
76,155,1
76,18,7
77,172,4
77,5,2
77,275,7
77,332,3
77,62,8
78,314,8
78,57,1
78,341,1
78,280,6
78,167,1
79,246,0
79,345,8
79,292,5
79,334,5
79,62,5
80,114,7
80,27,6
80,2,7
80,175,6
80,37,6
81,191,8
81,325,6
81,235,8
81,110,8
81,227,8
82,125,9
82,170,8
82,201,9
82,348,9
82,17,0
83,270,5
83,95,1
83,298,2
83,137,1
83,78,5
84,217,0
84,201,0
84,328,4
84,154,4
84,304,5
85,41,5
85,322,9
85,75,5
85,178,1
85,200,2
86,296,2
86,229,0
86,329,2
86,96,8
86,248,1
87,129,1
87,92,1
87,114,1
87,97,2
87,74,1
88,39,4
88,6,2
88,202,9
88,273,9
88,295,6
89,84,1
89,86,5
89,325,1
89,193,5
90,207,7
90,316,8
90,103,8
90,17,7
90,301,8
91,66,0
91,33,0
91,49,0
91,63,8
91,256,8
92,306,5
92,18,8
92,232,1
92,94,3
92,197,1
93,146,6
93,123,6
93,252,7
93,122,0
93,164,6
94,111,8
94,320,2
94,279,2
94,331,8
94,53,8
95,77,4
95,221,0
95,187,4
95,83,4
95,151,4
96,213,0
96,77,7
96,312,7
96,55,7
96,38,7
97,254,4
97,130,1
97,282,2
97,112,2
97,135,2
98,199,6
98,216,5
98,219,0
98,8,5
98,328,4
99,310,8
99,196,8
99,159,8
99,63,6
99,301,8
100,162,4
100,199,0
100,290,3
100,319,2
101,58,7
101,55,8
101,308,8
101,122,3
101,270,0
102,235,8
102,101,8
102,171,8
102,347,8
102,346,8
103,116,3
103,285,6
103,218,9
103,93,6
103,73,6
104,249,7
104,164,7
104,73,5
104,14,1
104,317,7
105,51,2
105,312,7
105,148,3
105,179,8
105,264,3
106,318,8
106,138,4
106,108,6
106,349,6
106,139,2
107,106,0
107,61,2
107,69,2
107,150,2
107,51,2
108,239,8
108,188,6
108,186,3
108,85,3
108,21,8
109,256,5
109,75,4
109,110,0
109,349,7
109,317,0
110,125,3
110,141,6
110,287,6
110,165,1
110,121,7
111,22,1
111,298,8
111,88,9
111,73,8
111,170,6
112,115,6
112,82,6
112,19,9
112,146,6
112,34,7
113,195,0
113,151,2
113,150,0
113,290,7
113,330,0
114,175,7
114,271,2
114,58,2
114,233,2
114,7,2
115,100,6
115,40,1
115,43,5
115,221,0
115,94,7
116,142,8
116,236,0
116,143,0
116,81,0
117,284,7
117,315,7
117,181,9
117,170,7
117,127,0
118,100,7
118,236,2
118,251,7
118,305,7
118,256,7
119,10,1
119,147,1
119,5,6
119,85,7
119,297,7
120,41,6
120,310,0
120,136,0
120,52,8
121,334,8
121,282,1
121,270,0
121,35,5
121,293,8
122,84,6
122,256,6
122,21,1
122,102,6
122,59,6
123,221,8
123,320,1
123,142,8
123,230,8
123,158,8
124,129,9
124,68,3
124,5,9
124,131,7
124,27,6
125,32,6
125,57,2
125,41,1
125,317,6
125,288,6
126,278,9
126,1,9
126,13,0
126,214,9
126,36,0
127,129,9
127,111,4
127,63,8
127,49,5
127,155,5
128,34,4
128,40,5
128,56,1
128,161,0
128,142,8
129,184,7
129,330,7
129,59,7
129,212,0
129,282,4
130,13,8
130,215,8
130,284,8
130,311,9
130,297,6
131,34,8
131,96,9
131,84,9
131,35,5
131,291,7
132,254,6
132,121,7
132,100,7
132,5,7
132,197,7
133,294,8
133,205,8
133,65,7
133,304,8
133,139,8
134,156,9
134,78,8
134,225,5
134,253,9
134,116,0
135,256,2
135,323,5
135,267,5
135,52,8
135,148,3
136,323,2
136,97,4
136,263,2
136,289,5
136,61,2
137,200,6
137,133,1
137,161,1
137,156,8
137,289,3
138,291,2
138,24,8
138,346,6
138,70,2
138,324,2
139,331,1
139,142,9
139,35,3
139,348,9
139,83,5
140,31,5
140,184,4
140,122,5
140,81,6
140,74,6
141,211,9
141,300,3
141,98,3
141,187,6
141,122,4
142,182,1
142,86,2
142,98,9
142,224,3
142,101,4
143,315,9
143,109,9
143,140,1
143,277,1
143,122,9
144,162,1
144,9,5
144,61,3
144,311,5
144,181,1
145,334,8
145,183,4
145,302,0
145,69,5
145,327,9
146,340,7
146,122,7
146,344,2
146,6,0
146,29,7
147,92,2
147,112,0
147,300,0
147,114,0
147,61,0
148,340,6
148,152,6
148,39,6
148,276,2
148,95,6
149,242,0
149,214,1
149,121,0
149,2,9
149,289,0
150,258,6
150,83,6
150,82,7
150,116,4
150,308,4
151,336,0
151,300,4
151,111,9
151,264,6
151,121,3
152,158,6
152,5,3
152,139,7
152,113,7
152,302,7
153,83,5
153,5,2
153,103,5
153,28,5
153,264,5
154,105,5
154,140,9
154,12,0
154,98,8
154,256,0
155,314,3
155,46,0
155,14,8
155,228,7
155,335,9
156,279,7
156,213,3
156,55,7
156,190,7
156,267,4
157,78,9
157,76,9
157,127,1
157,90,4
157,189,9
158,100,1
158,206,1
158,106,1
158,142,1
158,301,3
159,28,8
159,304,6
159,14,2
159,303,9
160,13,2
160,19,0
160,23,0
160,316,2
160,293,2
161,346,1
161,82,0
161,2,7
161,231,4
161,64,0
162,16,4
162,243,6
162,14,1
162,168,5
162,118,1
163,154,1
163,336,4
163,32,2
163,324,2
163,8,2
164,98,5
164,179,0
164,287,6
164,13,5
164,176,6
165,227,0
165,211,0
165,199,0
165,68,3
165,324,8
166,142,4
166,348,9
166,97,9
166,298,7
166,346,9
167,231,2
167,204,3
167,232,0
167,244,0
167,43,6
168,254,7
168,324,2
168,291,9
168,56,2
168,172,0
169,168,5
169,58,5
169,272,2
169,79,5
169,312,1
170,254,6
170,257,6
170,216,2
170,333,6
170,122,3
171,317,6
171,70,6
171,48,4
171,134,7
171,139,1
172,62,5
172,185,7
172,233,3
172,259,1
172,44,6
173,69,6
173,240,8
173,248,8
173,285,8
173,180,6
174,245,4
174,261,8
174,346,4
174,18,3
174,102,1
175,115,2
175,296,2
175,234,8
175,171,2
175,42,2
176,21,3
176,271,9
176,31,4
176,329,8
176,280,4
177,341,6
177,143,2
177,310,2
177,307,4
177,90,7
178,144,5
178,232,8
178,160,1
178,140,8
179,46,0
179,146,2
