worker_id,worker_community
0,2
1,7
2,3
3,3
4,0
5,2
6,1
7,7
8,2
9,7
10,4
11,4
12,4
13,7
14,7
15,2
16,1
17,3
18,6
19,5
20,2
21,1
22,5
23,7
24,3
25,0
26,1
27,7
28,6
29,4
30,0
31,4
32,7
33,2
34,6
35,4
36,4
37,6
38,0
39,7
40,3
41,5
42,4
43,3
44,5
45,5
46,1
47,4
48,3
49,1
50,7
51,5
52,3
53,3
54,1
55,4
56,1
57,3
58,6
59,5
60,5
61,4
62,6
63,6
64,5
65,3
66,6
67,0
68,1
69,2
70,7
71,3
72,5
73,2
74,4
75,6
76,0
77,2
78,5
79,1
80,1
81,7
82,0
83,2
84,5
85,3
86,1
87,3
88,5
89,5
90,2
91,5
92,0
93,0
94,5
95,6
96,4
97,4
98,2
99,1
