task_id,task_community
0,5
1,2
2,3
3,5
4,6
5,0
6,6
7,1
8,6
9,0
10,1
11,3
12,5
13,2
14,2
15,5
16,2
17,6
18,6
19,1
20,0
21,4
22,3
23,1
24,2
25,3
26,6
27,6
28,5
29,6
30,5
31,3
32,0
33,1
34,6
35,6
36,0
37,6
38,1
39,0
40,0
41,0
42,6
43,6
44,1
45,3
46,4
47,4
48,2
49,5
50,2
51,4
52,1
53,3
54,2
55,5
56,3
57,4
58,3
59,6
60,5
61,4
62,2
63,6
64,1
65,4
66,6
67,5
68,4
69,2
70,4
71,1
72,4
73,6
74,0
75,4
76,2
77,0
78,3
79,4
80,2
81,1
82,2
83,4
84,0
85,6
86,5
87,2
88,5
89,4
90,6
91,3
92,4
93,2
94,2
95,1
96,6
97,1
98,5
99,0
100,3
101,1
102,4
103,0
104,5
105,5
106,0
107,4
108,1
109,2
110,6
111,0
112,5
113,0
114,1
115,6
116,5
117,4
118,1
119,6
120,4
121,4
122,5
123,5
124,4
125,3
126,2
127,0
128,3
129,0
130,1
131,1
132,1
133,5
134,0
135,3
136,1
137,3
138,4
139,0
140,0
141,2
142,5
143,0
144,6
145,1
146,2
147,4
148,1
149,0
150,2
151,0
152,2
153,2
154,0
155,0
156,5
157,5
158,2
159,4
160,1
161,6
162,5
163,0
164,1
165,4
166,2
167,0
168,2
169,3
170,1
171,6
172,2
173,2
174,1
175,1
176,0
177,4
178,4
179,0
180,3
181,6
182,3
183,2
184,0
185,5
186,4
187,3
188,5
189,6
190,3
191,4
192,5
193,2
194,3
195,0
196,2
197,1
198,5
199,4
200,4
201,4
202,6
203,6
204,1
205,3
206,4
207,0
208,6
209,2
210,6
211,0
212,1
213,2
214,2
215,3
216,6
217,5
218,6
219,0
220,0
221,3
222,5
223,3
224,0
225,5
226,0
227,2
228,2
229,0
230,1
231,3
232,6
233,2
234,5
235,2
236,3
237,0
238,3
239,3
240,5
241,2
242,0
243,0
244,0
245,2
246,2
247,0
248,1
249,4
250,2
251,0
252,2
253,2
254,5
255,5
256,1
257,4
258,4
259,0
260,2
261,3
262,3
263,5
264,1
265,1
266,0
267,5
268,1
269,4
270,2
271,3
272,6
273,4
274,3
275,6
276,3
277,4
278,5
279,5
280,5
281,6
282,2
283,4
284,2
285,2
286,0
287,5
288,6
289,0
290,1
291,5
292,1
293,4
294,3
295,6
296,5
297,0
298,6
299,3
300,1
301,3
302,2
303,1
304,2
305,5
306,1
307,3
308,4
309,2
310,2
311,6
312,5
313,0
314,3
315,4
316,6
317,4
318,3
319,2
320,6
321,5
322,3
323,4
324,4
325,2
326,6
327,0
328,2
329,3
330,0
331,5
332,0
333,1
334,2
335,2
336,1
337,5
338,1
339,6
340,2
341,6
342,1
343,5
344,5
345,4
346,2
347,4
348,0
349,4
350,4
351,3
352,6
353,2
354,4
355,4
356,5
357,2
358,1
359,5
360,6
361,4
362,2
363,1
364,2
365,6
366,0
367,2
368,1
369,2
370,2
371,4
372,3
373,5
374,4
375,3
376,3
377,1
378,4
379,5
380,1
381,4
382,6
383,2
384,2
385,6
386,0
387,4
388,5
389,3
390,4
391,4
392,6
393,6
394,1
395,1
396,5
397,3
398,5
399,2
400,5
401,4
402,3
403,1
404,0
405,4
406,4
407,2
408,2
409,0
410,0
411,0
412,0
413,2
414,4
415,6
416,0
417,4
418,5
419,2
420,1
421,4
422,5
423,1
424,6
425,1
426,6
427,3
428,6
429,6
430,4
431,4
432,6
433,6
434,4
435,6
436,2
437,6
438,5
439,0
440,0
441,0
442,2
443,5
444,5
445,1
446,3
447,1
448,6
449,1
450,6
451,5
452,2
453,4
454,2
455,3
456,1
457,6
458,6
459,5
460,6
461,2
462,4
463,1
464,0
465,5
466,1
467,2
468,0
469,4
470,3
471,6
472,0
473,0
474,4
475,0
476,1
477,5
478,1
479,1
480,0
481,4
482,0
483,4
484,0
485,3
486,4
487,1
488,2
489,4
490,1
491,1
492,0
493,5
494,0
495,4
496,3
497,6
498,1
499,0
500,5
501,1
502,1
503,5
504,3
505,0
506,0
507,5
508,3
509,2
510,6
511,4
512,6
