task,worker,answer
0,96,9
0,14,2
0,16,6
0,83,1
0,79,8
1,36,3
1,30,6
1,16,5
1,4,5
2,56,8
2,97,8
2,46,1
3,60,8
3,50,7
3,87,7
3,58,8
3,78,3
4,23,9
4,17,9
4,5,9
4,14,9
4,38,9
5,73,1
5,55,1
5,57,6
5,6,2
5,92,3
6,68,5
6,50,1
6,22,8
6,21,2
6,32,2
7,85,4
7,25,0
7,39,0
7,79,4
7,16,8
8,64,1
8,62,7
8,46,4
8,73,2
8,74,2
9,37,3
9,3,3
9,31,3
9,83,5
9,43,8
10,54,1
10,66,7
10,75,7
10,74,6
11,12,8
11,44,8
11,92,8
11,7,4
11,33,9
12,24,1
12,56,0
12,14,0
12,31,0
12,35,0
13,98,7
13,64,5
13,41,5
13,35,2
13,92,0
14,72,6
14,38,4
14,6,4
14,85,6
14,81,6
15,59,1
15,57,9
15,11,1
15,91,1
16,96,5
16,43,5
16,90,5
16,46,2
16,24,5
17,35,7
17,24,5
17,78,9
17,38,4
17,23,7
18,0,6
18,10,6
18,76,9
18,2,6
18,84,6
19,25,0
19,84,0
19,57,2
19,38,0
19,8,0
20,74,1
20,35,1
20,25,1
20,83,1
20,33,5
21,60,6
21,31,5
21,26,6
21,64,6
21,97,2
22,96,8
22,3,1
22,73,8
22,56,9
22,13,5
23,3,9
23,10,7
23,49,4
23,68,5
23,83,3
24,89,5
24,78,5
24,7,2
24,96,1
24,23,9
25,22,0
25,65,4
25,12,0
25,69,2
25,0,0
26,31,4
26,90,7
26,29,7
26,35,8
26,71,8
27,89,0
27,85,7
27,93,7
27,58,7
27,0,7
28,52,2
28,36,9
28,31,5
28,82,5
28,57,5
29,28,1
29,71,7
29,62,7
29,57,7
29,25,0
30,77,7
30,26,7
30,76,0
30,40,7
30,95,7
31,26,1
31,82,6
31,91,2
31,69,1
31,70,1
32,11,7
32,31,8
32,86,7
32,47,3
32,74,4
33,88,0
33,16,9
33,89,4
33,59,9
33,43,9
34,16,2
34,10,7
34,5,2
34,90,2
35,70,8
35,25,2
35,56,2
35,99,5
35,7,5
36,13,0
36,72,0
36,53,0
36,39,1
36,63,8
37,69,3
37,23,6
37,0,6
37,44,6
37,58,4
38,98,8
38,18,8
38,90,1
38,50,8
38,89,9
39,3,8
39,54,1
39,52,7
39,79,1
39,66,8
40,63,8
40,73,8
40,41,8
40,22,8
41,51,4
41,80,4
41,31,5
41,6,4
41,4,4
42,7,1
42,31,1
42,56,1
42,64,7
42,74,4
43,99,8
43,40,2
43,93,9
43,86,3
43,41,7
44,55,4
44,75,0
44,79,8
44,97,1
44,31,0
45,24,4
45,27,4
45,93,2
45,53,4
45,5,4
46,24,9
46,97,7
46,58,4
46,64,1
46,81,3
47,68,4
47,2,1
47,77,9
47,80,1
47,70,8
48,95,4
48,70,4
48,57,4
48,42,9
48,66,4
49,42,4
49,67,5
49,63,2
49,69,0
49,88,0
50,80,6
50,36,2
50,56,6
50,39,2
50,92,2
51,38,7
51,73,1
51,52,7
51,68,4
51,58,4
52,40,6
52,79,3
52,24,6
52,16,9
52,75,9
53,55,5
53,41,7
53,63,9
53,35,9
53,70,2
54,3,6
54,63,6
54,74,3
54,83,6
54,21,6
55,84,9
55,55,1
55,59,1
55,95,8
55,12,1
56,68,5
56,89,2
56,85,1
56,70,4
56,39,3
57,30,1
57,46,7
57,34,2
57,80,0
57,22,2
58,67,9
58,47,8
58,96,9
58,20,6
58,66,8
59,32,2
59,18,7
59,17,4
59,26,2
59,79,7
60,30,2
60,26,0
60,1,2
60,19,2
60,35,7
61,79,8
61,83,3
61,98,3
61,1,5
62,89,4
62,19,5
62,81,0
62,98,1
62,60,5
63,87,6
63,57,4
63,66,0
63,2,0
63,31,3
64,28,0
64,65,7
64,75,3
64,41,3
64,19,5
65,27,5
65,13,3
65,78,0
65,72,7
65,20,3
66,25,7
66,60,8
66,26,4
66,83,9
66,53,4
67,52,2
67,50,2
67,14,2
67,75,5
67,80,7
68,44,3
68,63,3
68,66,3
68,81,3
68,53,9
69,17,2
69,29,2
69,89,2
69,90,2
69,76,2
70,61,0
70,57,7
70,70,3
70,44,7
70,93,7
71,91,1
71,48,1
71,39,1
71,36,3
71,31,9
72,1,7
72,45,1
72,30,4
72,81,6
73,92,3
73,78,9
73,33,3
73,58,9
73,93,3
74,57,4
74,6,0
74,38,2
74,93,2
74,4,2
75,66,1
75,58,9
75,57,1
75,60,1
75,74,9
76,54,6
76,80,0
76,12,6
76,47,6
76,77,6
77,82,1
77,10,1
77,36,1
77,87,2
77,55,2
78,29,6
78,4,0
78,37,0
78,54,6
78,77,9
79,52,4
79,39,5
79,55,7
79,16,0
79,38,1
80,4,0
80,11,3
80,30,1
80,95,3
80,19,3
81,69,7
81,73,7
81,53,2
81,78,0
81,49,2
82,73,1
82,11,7
82,96,7
82,60,1
83,24,3
83,36,6
83,31,6
83,98,9
83,37,2
84,94,1
84,8,0
84,24,3
84,78,8
84,97,6
85,65,2
85,21,9
85,67,5
85,58,7
85,96,9
86,13,5
86,82,8
86,15,6
86,6,5
86,68,5
87,48,9
87,75,9
87,46,9
87,94,4
88,13,5
88,28,7
88,65,2
88,3,2
88,4,5
89,53,0
89,49,8
89,57,7
89,38,6
89,58,1
90,50,8
90,13,6
90,79,7
90,72,8
90,12,9
91,43,6
91,87,6
91,55,6
91,61,6
91,9,5
92,82,6
92,11,7
92,39,1
92,42,8
92,30,8
93,41,0
93,64,5
93,6,3
93,33,3
93,88,0
94,76,5
94,85,3
94,26,3
94,81,3
94,32,3
95,64,1
95,77,2
95,69,1
95,70,8
95,1,1
96,18,4
96,63,0
96,1,2
96,13,0
96,95,7
97,24,5
97,79,5
97,85,6
97,27,5
97,18,5
98,57,6
98,85,7
98,25,2
98,0,7
98,44,8
99,81,6
99,66,6
99,84,8
99,44,7
99,37,9
100,50,4
100,47,9
100,41,2
100,70,4
100,18,2
101,83,6
101,66,6
101,36,3
101,64,6
101,72,6
102,15,3
102,26,5
102,47,2
102,44,5
102,91,5
103,47,7
103,83,2
103,9,2
103,27,4
103,87,4
104,58,8
104,96,8
104,53,8
104,35,8
105,80,9
105,11,9
105,14,9
105,70,0
105,51,2
106,17,1
106,8,1
106,37,6
106,0,9
106,79,6
107,94,5
107,58,5
107,63,3
107,95,6
107,7,4
108,6,0
108,30,2
108,89,2
108,95,2
108,88,2
109,59,7
109,31,7
109,69,7
109,5,7
109,28,6
110,57,8
110,15,6
110,69,7
110,43,7
110,52,6
111,57,8
111,93,0
111,19,4
111,94,9
111,12,4
112,72,9
112,96,9
112,42,5
112,1,6
112,71,7
113,10,4
113,48,4
113,77,4
113,31,6
114,19,4
114,80,3
114,76,9
114,59,3
114,17,5
115,30,1
115,54,7
115,48,2
115,60,3
115,18,6
116,87,5
116,6,3
116,57,4
116,42,9
116,36,4
117,46,7
117,38,2
117,47,6
117,20,6
117,74,6
118,4,3
118,64,3
118,90,3
118,43,3
118,65,3
119,75,3
119,29,8
119,43,8
119,1,3
119,80,3
120,97,3
120,3,4
120,47,4
120,70,4
120,54,8
121,33,2
121,62,2
121,80,3
121,39,6
121,3,2
122,89,2
122,30,1
122,49,2
122,84,0
122,24,4
123,36,6
123,15,3
123,10,3
123,25,2
123,19,5
124,78,3
124,44,3
124,66,8
124,25,6
124,27,3
125,12,2
125,43,2
125,91,2
125,47,6
125,67,9
126,7,8
126,39,1
126,59,2
126,36,2
126,87,2
127,3,4
127,82,4
127,73,4
127,48,0
127,22,4
128,11,1
128,62,1
128,22,5
128,25,1
128,90,4
129,23,3
129,42,5
129,32,3
129,31,1
129,36,0
130,24,7
130,90,6
130,50,3
130,51,7
130,23,7
131,8,5
131,63,5
131,48,8
131,94,8
131,67,3
132,7,3
132,66,3
132,78,2
132,74,6
132,0,6
133,84,2
133,23,7
133,31,9
133,64,7
133,32,7
134,95,8
134,19,5
134,22,7
134,20,8
134,11,8
135,78,7
135,42,4
135,27,3
135,64,6
135,76,4
136,4,7
136,58,5
136,53,2
136,86,2
137,50,4
137,52,9
137,23,8
137,81,8
137,31,4
138,34,4
138,12,4
138,73,4
138,93,4
138,23,0
139,77,0
139,11,4
139,27,4
139,35,8
139,87,3
140,60,9
140,31,9
140,7,9
140,6,9
140,94,9
141,35,6
141,53,9
141,83,6
141,24,2
141,56,6
142,3,3
142,74,3
142,75,3
142,88,9
143,64,1
143,91,7
143,76,7
143,49,9
143,32,0
144,78,6
144,17,7
144,97,6
144,22,7
144,93,0
145,36,1
145,43,4
145,24,8
145,42,8
145,86,8
146,81,2
146,77,2
146,94,6
146,13,2
147,77,8
147,98,5
147,24,9
147,35,6
147,6,2
148,48,1
148,31,1
148,50,8
148,59,1
148,14,1
149,44,1
149,19,6
149,5,3
149,10,1
149,86,2
150,36,2
150,89,4
150,62,4
150,87,4
150,11,4
151,73,0
151,51,3
151,21,0
151,79,6
151,63,3
152,13,3
152,14,6
152,17,0
152,7,2
152,90,7
153,48,8
153,2,8
153,60,4
153,34,3
153,11,5
154,17,0
154,25,9
154,77,9
154,12,9
154,82,3
155,46,0
155,5,9
155,22,9
155,55,9
155,93,9
156,90,7
156,71,3
156,31,1
156,47,7
156,75,7
157,80,1
157,96,0
157,0,1
157,20,6
157,46,8
158,49,2
158,86,1
158,0,4
158,33,0
158,38,2
159,83,9
159,13,9
159,99,4
159,75,9
159,86,6
160,42,9
160,60,2
160,0,5
160,68,9
160,89,4
161,20,3
161,61,1
161,63,0
161,93,3
162,63,5
162,95,6
162,88,5
162,44,4
162,32,5
163,5,1
163,42,1
163,77,5
163,92,3
163,28,8
164,20,7
164,67,7
164,62,1
164,73,1
164,37,8
165,94,9
165,11,9
165,87,9
165,93,0
165,42,6
166,81,5
166,32,8
166,13,5
166,84,5
166,93,7
167,86,9
167,46,3
167,63,4
167,85,7
167,80,3
168,93,0
168,15,5
168,9,0
168,0,9
168,23,2
169,99,7
169,81,9
169,10,1
169,62,2
169,44,6
170,33,7
170,17,7
170,58,6
170,4,7
170,27,6
171,88,2
171,2,1
171,98,9
171,20,3
171,28,3
172,83,1
172,78,8
172,32,0
172,62,5
172,19,1
173,26,5
173,52,0
173,29,0
173,40,2
173,72,0
174,13,0
174,95,6
174,46,9
174,66,0
174,3,0
175,63,0
175,83,7
175,10,9
175,53,0
175,60,0
176,90,2
176,79,7
176,4,0
176,11,1
176,82,1
177,87,4
177,6,5
177,51,5
177,15,0
177,94,0
178,8,6
178,4,8
178,82,5
178,65,8
178,36,8
179,85,5
179,28,7
179,74,7
179,60,7
179,12,7
180,89,0
180,22,2
180,87,5
180,2,8
180,94,2
181,93,3
181,16,4
181,96,8
181,31,7
181,48,1
182,51,9
182,31,9
182,94,8
182,39,9
182,9,8
183,21,7
183,15,5
183,71,7
183,81,7
183,47,7
184,59,8
184,83,3
184,39,5
184,98,8
184,54,8
185,92,9
185,91,1
185,71,4
185,41,8
185,20,0
186,34,5
186,40,3
186,89,5
186,26,5
186,63,8
187,93,9
187,72,7
187,95,7
187,25,8
187,54,7
188,38,0
188,72,0
188,99,9
188,66,1
188,75,0
189,61,7
189,89,4
189,23,7
189,58,7
189,81,7
190,21,4
190,24,9
190,38,7
190,42,4
190,81,8
191,75,2
191,50,2
191,96,8
191,65,8
191,27,2
192,16,1
192,56,3
192,7,4
192,74,1
192,26,6
193,98,4
193,86,0
193,31,2
193,7,4
193,22,7
194,79,7
194,94,4
194,96,9
194,80,5
194,99,5
195,70,7
195,89,8
195,60,5
195,47,3
196,55,7
196,50,7
196,75,7
196,79,7
197,85,9
197,7,3
197,46,5
197,91,5
197,52,0
198,33,9
198,39,2
198,8,2
198,66,2
198,2,2
199,2,6
199,53,6
199,26,4
199,34,2
199,67,2
200,15,1
200,51,8
200,8,5
200,61,1
200,32,1
201,87,9
201,34,9
201,51,5
201,21,6
201,18,5
202,36,1
202,85,0
202,4,3
202,14,3
202,11,4
203,79,3
203,72,2
203,26,2
203,3,1
203,4,9
204,74,0
204,84,0
204,14,0
204,86,3
204,45,0
205,60,0
205,26,1
205,49,0
205,84,0
205,52,8
206,58,4
206,68,4
206,1,4
206,79,2
206,87,4
207,50,4
207,92,6
207,9,1
207,95,7
207,73,1
208,8,1
208,34,1
208,44,2
208,65,1
208,76,4
209,34,2
209,33,0
209,11,3
209,54,7
210,95,0
210,20,2
210,66,9
210,15,2
210,50,0
211,55,5
211,12,0
211,20,7
211,47,5
211,21,7
212,32,1
212,26,8
212,0,6
212,73,3
212,24,2
213,53,2
213,26,2
213,36,6
213,58,9
213,2,1
214,48,7
214,15,8
214,17,2
214,8,6
214,42,6
215,15,2
215,41,4
215,67,9
215,94,7
215,6,7
216,75,2
216,47,2
216,48,3
216,57,9
216,28,2
217,38,8
217,70,8
217,8,0
217,71,6
217,99,8
218,31,8
218,1,9
218,76,7
218,19,8
218,32,2
219,21,5
219,18,5
219,56,5
219,49,4
220,64,7
220,59,3
220,4,7
220,40,7
220,29,7
221,46,3
221,99,5
221,27,3
221,90,5
221,41,5
222,11,4
222,34,4
222,54,4
222,69,1
222,75,4
223,26,1
223,49,1
223,11,7
223,72,1
223,95,7
224,40,5
224,58,4
224,0,7
224,73,7
224,44,7
225,21,8
225,87,1
225,19,2
225,41,7
225,60,7
226,29,4
226,11,3
226,54,3
226,74,6
226,58,3
227,0,1
227,69,8
227,95,8
227,87,1
227,27,8
228,97,5
228,21,5
228,29,0
228,3,5
228,0,5
229,51,3
229,84,5
229,73,1
229,2,7
229,6,2
230,49,8
230,1,4
230,20,9
230,23,8
230,22,8
231,21,2
231,78,9
231,7,9
231,61,1
231,79,9
232,95,7
232,25,2
232,72,2
232,32,0
233,47,8
233,62,9
233,31,4
233,17,0
234,2,7
234,58,7
234,74,7
234,50,7
234,29,7
235,30,2
235,89,5
235,88,2
235,71,2
235,82,5
236,45,0
236,1,3
236,4,9
236,79,4
236,15,4
237,44,1
237,80,7
237,70,6
237,13,8
237,42,7
238,78,5
238,0,2
238,45,2
238,6,4
239,88,1
239,81,4
239,52,5
239,31,4
239,56,1
240,33,3
240,9,3
240,58,8
240,53,5
240,18,4
241,31,1
241,42,1
241,63,9
241,65,1
241,87,0
242,3,2
242,93,2
242,5,2
242,68,2
242,44,6
243,1,9
243,9,8
243,66,9
243,42,2
243,3,2
244,84,2
244,76,0
244,96,2
244,34,4
244,41,1
245,17,7
245,50,7
245,44,6
245,33,8
245,74,7
246,58,3
246,41,3
246,76,3
246,44,3
246,94,3
247,74,4
247,9,4
247,76,4
247,55,4
247,73,4
248,96,9
248,50,1
248,58,7
248,6,8
248,17,2
249,35,5
249,1,0
249,24,8
249,23,4
249,21,0
250,10,3
250,11,9
250,0,0
250,65,0
250,42,3
251,20,7
251,10,7
251,36,7
251,96,7
252,64,4
252,5,4
252,48,4
252,49,4
252,4,5
253,56,9
253,38,4
253,97,3
253,18,1
253,99,6
254,43,4
254,69,9
254,19,3
254,18,8
254,94,7
255,54,6
255,96,4
255,35,6
255,81,4
255,22,4
256,93,3
256,49,3
256,17,4
256,10,7
256,30,1
257,33,1
257,77,6
257,66,0
257,89,0
257,46,0
258,7,0
258,30,6
258,52,2
258,89,0
258,44,0
259,23,5
259,13,5
259,4,4
259,77,3
259,28,5
260,45,5
260,73,7
260,33,2
260,52,8
260,20,8
261,86,3
261,48,4
261,20,4
261,90,9
261,31,4
262,81,9
262,11,9
262,19,9
262,78,4
262,74,9
263,2,5
263,46,1
263,83,5
263,97,8
263,79,5
264,4,8
264,43,6
264,8,1
264,42,6
264,38,1
265,21,1
265,63,7
265,22,7
265,82,9
265,89,1
266,18,6
266,85,6
266,49,0
266,21,6
266,28,8
267,35,3
267,36,7
267,94,7
267,53,8
268,66,1
268,0,4
268,23,1
268,93,1
268,90,1
269,33,5
269,58,3
269,25,7
269,85,3
269,47,1
270,77,4
270,60,1
270,52,4
270,91,4
271,28,9
271,31,1
271,85,9
271,64,9
271,24,6
272,9,5
272,10,7
272,91,7
272,56,7
273,71,6
273,13,3
273,95,4
273,0,0
273,39,9
274,1,7
274,91,9
274,12,6
274,86,9
274,27,1
275,94,8
275,27,4
275,13,9
275,55,9
275,7,5
276,17,5
276,25,5
276,2,6
276,60,3
276,18,5
277,63,2
277,1,2
277,81,2
277,89,0
278,79,0
278,91,0
278,5,9
278,35,7
278,45,0
279,34,1
279,73,5
279,45,1
279,13,1
279,6,7
280,47,5
280,25,3
280,71,9
280,34,2
281,38,9
281,4,0
281,67,5
281,47,1
282,60,0
282,84,3
282,45,7
282,16,3
282,54,3
283,35,2
283,23,2
283,78,9
283,19,2
283,71,8
284,59,7
284,99,4
284,97,7
284,5,7
284,49,6
285,30,6
285,35,6
285,96,6
285,77,6
285,39,2
286,69,0
286,13,0
286,14,5
286,66,0
287,68,9
287,33,6
287,66,4
287,37,5
287,4,4
288,89,0
288,26,7
288,66,7
288,96,4
288,86,4
289,0,0
289,59,0
289,16,3
289,57,0
289,72,0
290,20,4
290,92,4
290,70,4
290,4,9
290,82,2
291,86,4
291,28,4
291,64,4
291,91,4
291,76,4
292,85,0
292,56,0
292,98,8
292,77,2
292,17,8
293,40,1
293,85,9
293,72,9
293,90,1
293,14,1
294,49,9
294,42,9
294,3,0
294,12,4
294,41,3
295,3,1
295,48,1
295,14,5
295,49,9
295,94,1
296,28,2
296,83,1
296,38,5
296,3,1
296,6,4
297,11,4
297,53,5
297,52,2
297,76,1
297,85,2
298,12,6
298,90,0
298,58,4
298,43,2
298,83,6
299,91,8
299,30,8
299,10,8
299,26,6
299,12,8
300,5,3
300,6,4
300,90,6
300,49,7
300,79,6
301,48,8
301,34,8
301,92,2
301,81,8
301,67,1
302,70,3
302,98,4
302,79,4
302,8,4
302,20,3
303,67,0
303,87,2
303,72,7
303,65,5
303,15,2
304,89,5
304,10,9
304,36,7
304,64,3
304,48,6
305,6,2
305,20,7
305,99,7
305,77,7
305,75,3
306,71,7
306,37,3
306,31,9
306,20,6
306,51,9
307,35,7
307,22,0
307,30,7
307,20,3
307,63,7
308,39,4
308,30,4
308,20,4
308,97,9
308,90,5
309,3,9
309,81,9
309,94,3
309,0,1
309,13,8
310,61,0
310,47,3
310,64,0
310,89,1
310,10,3
311,24,6
311,80,3
311,64,8
311,98,7
311,48,6
312,51,0
312,87,0
312,8,9
312,13,1
312,30,9
313,30,6
313,6,6
313,17,6
313,50,0
313,77,7
314,63,3
314,68,7
314,1,2
314,91,3
314,8,0
315,58,7
315,35,2
315,41,4
315,12,4
315,78,4
316,71,1
316,87,5
316,85,9
316,72,1
316,25,9
317,96,7
317,35,1
317,86,3
317,6,1
317,22,0
318,54,3
318,37,3
318,8,5
318,83,7
318,3,3
319,13,9
319,76,3
319,54,6
319,45,5
319,32,4
320,68,5
320,18,7
320,91,9
320,41,9
320,55,9
321,71,3
321,10,4
321,11,4
321,37,4
321,65,6
322,50,9
322,24,6
322,81,7
322,13,0
322,46,2
323,53,8
323,7,8
323,11,8
323,44,9
323,82,8
324,47,8
324,40,2
324,30,8
324,0,6
324,65,8
325,90,4
325,13,3
325,1,3
325,93,1
325,3,4
326,41,5
326,64,5
326,22,1
326,92,5
326,9,8
327,69,7
327,4,1
327,41,3
327,91,5
327,62,5
328,62,0
328,90,0
328,24,0
328,46,0
328,50,8
329,83,8
329,20,8
329,97,4
329,95,8
329,11,8
330,20,2
330,13,7
330,18,6
330,5,1
330,68,4
331,34,9
331,37,9
331,70,9
331,10,9
331,20,0
332,84,0
332,80,9
332,23,9
332,99,1
332,6,0
333,50,9
333,89,0
333,56,2
333,20,2
333,95,2
334,97,0
334,22,4
334,78,6
334,27,1
334,28,6
335,26,1
335,42,9
335,68,9
335,62,4
335,38,0
336,43,9
336,60,0
336,95,8
336,40,0
336,18,0
337,43,7
337,46,3
337,9,2
337,20,3
337,70,3
338,63,8
338,49,3
338,6,4
338,20,7
338,93,2
339,59,4
339,17,0
339,34,5
339,15,0
339,65,6
340,64,0
340,92,7
340,33,7
340,42,7
340,52,7
341,79,9
341,90,3
341,73,9
341,1,0
341,22,9
342,4,8
342,8,8
342,50,4
342,14,8
342,58,6
343,51,4
343,87,0
343,19,4
343,22,2
343,31,5
344,45,3
344,80,4
344,50,0
344,75,6
344,1,6
345,48,5
345,75,7
345,16,0
345,32,6
346,67,7
346,84,9
346,36,0
346,81,0
346,94,8
347,97,4
347,2,7
347,60,7
347,40,7
347,91,4
348,76,2
348,77,2
348,69,2
348,53,7
349,98,0
349,28,7
349,84,3
349,46,2
349,94,3
350,33,1
350,72,1
350,24,1
350,32,8
350,65,6
351,46,9
351,8,2
351,3,9
351,63,9
351,0,5
352,68,0
352,73,0
352,70,3
352,27,9
352,13,0
353,6,9
353,25,0
353,14,4
353,96,7
353,2,4
354,82,7
354,9,7
354,5,7
354,71,7
355,77,4
355,96,3
355,11,9
355,29,6
355,45,9
356,44,0
356,34,1
356,22,3
356,17,3
356,40,0
357,95,6
357,49,0
357,5,1
357,39,3
357,6,6
358,1,3
358,24,0
358,65,6
358,48,3
358,52,3
359,15,7
359,65,7
359,93,0
359,57,1
359,78,1
360,89,9
360,86,9
360,73,7
360,26,9
360,5,5
361,78,1
361,62,7
361,88,5
361,46,7
361,92,9
362,22,0
362,16,8
362,18,0
362,12,4
362,88,0
363,87,5
363,98,2
363,36,2
363,89,5
363,69,3
364,22,0
364,91,5
364,45,3
364,62,8
364,75,8
365,78,1
365,85,9
365,55,9
365,39,0
365,89,7
366,47,4
366,7,6
366,95,7
366,45,2
366,29,4
367,68,5
367,80,5
367,28,3
367,16,3
367,65,3
368,74,7
368,58,6
368,30,5
368,24,5
368,91,5
369,16,8
369,13,1
369,7,8
369,67,1
369,69,3
370,48,9
370,91,7
370,4,6
370,60,8
370,97,7
371,94,5
371,72,3
371,85,3
371,32,7
371,73,6
372,2,3
372,64,2
372,69,3
372,77,2
372,62,3
373,71,2
373,92,2
373,17,8
373,14,7
373,98,2
374,57,6
374,93,8
374,64,8
374,45,8
375,57,0
375,38,0
375,50,4
375,91,7
375,44,7
376,67,5
376,96,2
376,80,8
376,92,0
376,77,7
377,49,3
377,78,3
377,77,0
377,80,5
377,48,1
378,63,5
378,3,5
378,67,5
378,31,1
378,38,7
379,29,8
379,37,0
379,16,7
379,46,2
379,44,0
380,38,7
380,26,8
380,81,0
380,23,4
381,31,8
381,78,2
381,16,5
381,26,2
381,12,3
382,18,0
382,81,3
382,1,3
382,2,1
382,99,1
383,2,3
383,37,0
383,85,7
383,41,4
384,0,1
384,47,9
384,76,9
384,3,9
384,19,3
385,93,3
385,96,2
385,52,0
385,31,3
386,58,5
386,10,7
386,62,8
386,0,7
386,42,7
387,1,7
387,91,7
387,33,7
387,10,7
387,49,7
388,2,1
388,70,4
388,53,9
388,54,6
388,5,1
389,37,1
389,65,5
389,76,5
389,22,5
389,17,7
390,4,4
390,27,4
390,88,4
390,99,4
390,47,4
391,59,4
391,39,8
391,5,5
391,98,8
391,14,6
392,47,1
392,98,5
392,97,6
392,6,6
392,23,9
393,81,1
393,25,4
393,26,1
393,6,5
394,85,7
394,77,0
394,87,5
394,27,9
395,25,6
395,5,5
395,70,6
395,44,8
395,15,4
396,65,7
396,79,5
396,73,4
396,7,3
396,98,0
397,53,1
397,29,3
397,33,8
397,88,1
397,16,1
398,80,0
398,78,8
398,89,5
398,39,9
398,51,0
399,19,6
399,82,5
399,89,4
399,58,3
400,98,9
400,46,5
400,76,9
400,42,9
400,74,9
401,67,0
401,95,0
401,47,0
401,63,8
401,61,0
402,17,2
402,15,9
402,90,9
402,91,9
402,13,4
403,34,2
403,85,2
403,39,1
403,44,4
403,54,3
404,72,9
404,86,4
404,65,1
404,85,9
404,22,9
405,30,6
405,91,1
405,52,1
405,2,4
405,3,1
406,28,6
406,1,7
406,22,7
406,23,0
407,29,5
407,21,5
407,80,9
407,70,5
407,32,5
408,2,7
408,97,7
408,59,2
408,39,2
408,19,8
409,59,5
409,90,5
409,62,3
409,10,5
409,50,0
410,91,7
410,14,9
410,61,4
410,6,1
410,74,7
411,37,8
411,57,6
411,54,1
411,10,1
411,18,4
412,49,2
412,65,1
