worker_id,worker_community
0,4
1,5
2,6
3,2
4,7
5,2
6,7
7,7
8,1
9,1
10,3
11,3
12,2
13,2
14,6
15,3
16,6
17,6
18,2
19,5
20,0
21,3
22,6
23,2
24,4
25,5
26,3
27,5
28,0
29,6
30,2
31,6
32,6
33,1
34,4
35,0
36,7
37,2
38,2
39,7
40,0
41,4
42,4
43,1
44,4
45,4
46,6
47,2
48,2
49,7
50,5
51,7
52,7
53,7
54,3
55,2
56,5
57,2
58,3
59,6
60,2
61,6
62,6
63,6
64,2
65,1
66,6
67,5
68,6
69,0
70,4
71,1
72,0
73,7
74,2
75,5
76,6
77,1
78,5
79,1
80,7
81,1
82,7
83,6
84,5
85,6
86,7
87,7
88,6
89,7
90,4
91,4
92,1
93,2
94,0
95,4
96,0
97,6
98,3
99,1
