task,worker,answer
0,96,1
0,92,5
0,72,5
0,57,7
0,37,5
1,60,8
1,73,2
1,22,6
1,56,2
1,88,4
2,15,2
2,51,2
2,29,2
2,60,8
2,42,2
3,11,1
3,43,7
3,66,7
3,48,2
3,31,7
4,18,2
4,62,2
4,72,2
4,44,7
4,68,2
5,24,7
5,47,6
5,78,6
5,80,3
5,31,6
6,86,2
6,66,2
6,43,9
6,76,3
6,22,9
7,69,4
7,47,4
7,39,7
7,8,9
7,25,9
8,56,3
8,65,5
8,99,5
8,77,7
9,39,5
9,59,9
9,57,6
9,88,9
9,31,1
10,60,0
10,56,4
10,6,0
10,3,5
10,98,0
11,24,8
11,67,4
11,21,1
11,92,5
11,35,4
12,39,3
12,64,7
12,10,3
12,52,6
12,16,3
13,65,5
13,36,5
13,52,4
13,5,5
13,0,8
14,8,4
14,48,6
14,63,3
14,76,4
14,5,4
15,47,8
15,60,8
15,12,0
15,65,8
15,72,8
16,9,4
16,93,4
16,40,4
16,84,4
16,90,3
17,72,7
17,92,5
17,46,7
17,73,7
17,31,3
18,56,7
18,23,7
18,2,1
18,6,5
18,75,7
19,58,7
19,36,7
19,51,7
19,21,5
19,92,5
20,48,0
20,23,4
20,70,0
20,62,0
20,22,0
21,9,4
21,47,7
21,59,0
21,52,2
21,83,2
22,86,8
22,37,6
22,70,8
22,50,8
22,15,9
23,19,0
23,77,0
23,71,5
23,18,0
23,97,7
24,75,3
24,96,1
24,35,0
24,84,8
24,72,1
25,22,7
25,1,8
25,96,8
25,92,8
25,58,6
26,0,7
26,76,7
26,42,7
26,10,5
26,1,1
27,0,8
27,3,8
27,61,8
27,31,2
27,66,8
28,83,2
28,99,4
28,23,8
28,56,8
28,47,0
29,81,6
29,76,8
29,87,6
29,85,9
29,12,3
30,13,5
30,70,5
30,94,7
30,78,5
30,72,4
31,83,3
31,77,9
31,26,9
31,78,0
32,52,6
32,88,6
32,62,6
32,68,0
32,56,1
33,50,8
33,57,9
33,91,0
33,51,4
33,43,8
34,6,9
34,17,4
34,24,4
34,11,6
35,92,7
35,46,1
35,15,7
35,33,1
35,63,7
36,22,4
36,54,4
36,11,9
36,66,4
36,49,8
37,64,5
37,80,5
37,15,7
37,46,9
37,23,2
38,45,8
38,96,5
38,90,4
38,30,9
38,79,4
39,51,6
39,43,6
39,23,4
39,24,6
39,75,7
40,80,6
40,64,0
40,81,6
40,19,5
40,21,7
41,26,7
41,8,6
41,69,4
41,33,7
41,38,7
42,34,3
42,15,4
42,49,5
42,19,4
42,85,4
43,66,6
43,14,0
43,70,0
43,73,5
43,19,9
44,87,7
44,50,2
44,9,3
44,29,1
44,48,7
45,23,9
45,93,9
45,4,3
45,82,8
45,43,9
46,78,0
46,48,0
46,67,2
46,75,1
46,40,1
47,50,8
47,9,3
47,59,7
47,36,4
47,7,7
48,87,9
48,52,0
48,24,5
48,7,0
49,99,7
49,8,5
49,58,0
49,45,6
49,15,3
50,3,2
50,20,8
50,69,9
50,59,1
50,21,8
51,21,8
51,40,7
51,96,4
51,79,3
51,99,3
52,69,6
52,27,3
52,56,2
52,41,2
53,21,2
53,58,7
53,32,2
53,97,2
53,89,0
54,62,8
54,7,9
54,59,9
54,26,0
54,52,4
55,79,0
55,12,0
55,35,0
55,86,9
55,92,0
56,19,2
56,6,2
56,5,2
56,63,2
56,2,2
57,11,1
57,78,4
57,5,6
57,46,4
57,44,8
58,80,3
58,30,4
58,53,4
58,82,8
58,13,3
59,87,5
59,53,9
59,35,9
59,57,6
59,33,6
60,93,8
60,30,8
60,52,8
60,19,6
60,48,1
61,3,9
61,22,8
61,57,2
61,25,1
61,79,1
62,12,7
62,7,2
62,20,2
62,16,0
62,94,2
63,42,5
63,34,5
63,71,2
63,74,2
63,48,2
64,91,5
64,75,0
64,53,5
64,23,0
65,47,0
65,54,0
65,77,7
65,61,0
65,81,0
66,54,9
66,17,9
66,25,2
66,75,0
67,9,8
67,24,1
67,45,5
67,65,8
67,59,2
68,9,0
68,75,5
68,71,0
68,62,7
68,44,4
69,10,5
69,50,4
69,13,3
69,64,9
69,66,5
70,85,5
70,3,6
70,16,8
70,70,4
70,64,6
71,50,1
71,79,0
71,96,1
71,46,3
71,36,1
72,67,3
72,42,7
72,35,3
72,54,4
72,45,3
73,17,4
73,83,4
73,46,5
73,1,5
73,86,9
74,65,8
74,72,2
74,1,7
74,33,8
74,5,8
75,63,7
75,74,7
75,68,2
75,99,3
75,2,7
76,28,6
76,92,7
76,12,9
76,29,4
76,69,4
77,54,1
77,95,6
77,68,0
77,18,9
78,7,0
78,44,1
78,45,1
78,93,1
79,74,1
79,4,2
79,39,4
79,25,7
79,18,7
80,75,6
80,86,0
80,99,2
80,18,6
80,10,0
81,19,4
81,75,0
81,76,7
81,30,7
81,38,1
82,83,3
82,68,3
82,60,3
82,0,4
82,7,4
83,48,4
83,22,0
83,60,5
83,77,2
83,72,9
84,5,9
84,50,3
84,13,0
84,43,0
84,78,2
85,50,5
85,97,7
85,12,6
85,5,1
85,42,7
86,54,6
