task_id,truth
0,3
1,2
2,1
3,2
4,9
5,8
6,7
7,2
8,8
9,1
10,9
11,2
12,7
13,9
14,3
15,1
16,4
17,7
18,9
19,9
20,4
21,6
22,9
23,8
24,4
25,6
26,8
27,2
28,4
29,2
30,6
31,8
32,5
33,2
34,4
35,0
36,7
37,8
38,4
39,5
40,5
41,8
42,3
43,0
44,0
45,2
46,2
47,2
48,6
49,5
50,1
51,4
52,6
53,1
54,3
55,7
56,1
57,9
58,3
59,4
60,9
61,9
62,4
63,2
64,5
65,1
66,8
67,4
68,0
69,3
70,1
71,1
72,7
73,6
74,5
75,1
76,8
77,5
78,3
79,0
80,4
81,9
82,9
83,7
84,4
85,5
86,1
87,4
88,7
89,0
90,9
91,0
92,3
93,3
94,1
95,5
96,8
97,9
98,0
99,6
100,4
101,7
102,7
103,5
104,7
105,8
106,6
107,5
108,0
109,1
110,7
111,0
112,5
113,3
114,5
115,9
116,7
117,6
118,7
119,2
120,8
121,4
122,6
123,1
124,5
125,2
126,2
127,1
128,9
129,1
130,5
131,9
132,9
133,1
134,5
135,9
136,2
137,0
138,1
139,4
140,2
141,5
142,8
143,0
144,0
145,6
146,3
147,0
148,2
149,8
150,7
151,4
152,4
153,0
154,3
155,3
156,9
157,3
158,5
159,3
160,9
161,8
162,3
163,8
164,6
165,4
166,8
167,2
168,5
169,5
170,3
171,9
172,1
173,1
174,4
175,1
176,7
177,0
178,3
179,5
180,3
181,3
182,4
183,8
184,9
185,0
186,9
187,9
188,5
189,7
190,7
191,5
192,5
193,5
194,8
195,8
196,3
197,8
198,3
199,9
200,0
201,6
202,1
203,9
204,4
205,0
206,5
207,1
208,3
209,5
210,7
211,6
212,6
213,6
214,4
215,5
216,8
217,8
218,0
219,7
220,9
221,6
222,4
223,9
224,0
225,0
226,9
227,0
228,4
229,2
230,0
231,3
232,4
233,8
234,1
235,6
236,4
237,6
238,3
239,2
240,8
241,9
242,7
243,9
244,3
245,4
246,6
247,7
248,6
249,7
250,9
251,5
252,2
253,5
254,7
255,1
256,3
257,9
258,6
259,1
260,0
261,2
262,4
263,2
264,4
265,9
266,4
267,1
268,2
269,3
270,2
271,0
272,7
273,4
274,0
275,7
276,7
277,8
278,0
279,0
280,5
281,3
282,7
283,5
284,3
285,3
286,7
287,7
288,8
289,7
290,9
291,0
292,1
293,5
294,7
295,4
296,1
297,0
298,6
299,9
300,2
301,8
302,9
303,9
304,3
305,8
306,2
307,6
308,8
309,3
310,6
311,7
312,1
313,0
314,3
315,1
316,9
317,7
318,3
319,7
320,8
321,9
322,3
323,3
324,9
325,9
326,9
327,1
328,9
329,7
330,9
331,0
332,9
333,1
334,6
335,7
336,4
337,1
338,3
339,6
340,5
341,5
342,7
343,5
344,5
345,7
346,8
347,7
348,0
349,2
350,7
351,6
352,8
353,2
354,5
355,1
356,7
357,3
358,6
359,8
360,0
361,7
362,9
363,1
364,4
365,4
366,7
367,8
368,4
369,7
370,8
371,4
372,6
373,5
374,6
375,3
376,8
377,1
378,6
379,8
380,5
381,8
382,9
383,5
384,5
385,3
386,8
387,5
388,5
389,1
390,0
391,5
392,1
393,2
394,2
395,2
396,2
397,8
398,4
399,5
400,2
401,8
402,9
403,7
404,7
405,0
406,1
407,1
408,0
409,2
410,5
411,6
412,3
413,4
414,6
415,3
416,5
417,8
418,2
419,0
420,0
421,8
422,7
423,3
424,0
425,4
426,5
427,3
428,6
429,6
430,7
431,0
432,9
433,6
434,0
435,7
436,5
437,9
438,9
439,6
440,8
441,7
442,4
443,5
444,4
445,6
446,5
447,4
448,3
449,5
450,2
451,8
452,1
453,1
454,9
455,0
456,6
457,0
458,2
459,7
460,5
461,5
462,9
463,5
464,4
465,7
466,1
467,6
468,9
469,8
470,9
471,0
472,5
473,8
474,7
475,5
476,8
477,9
478,0
479,2
480,7
481,3
482,6
483,9
484,7
485,3
486,0
487,5
488,0
489,1
490,5
491,2
492,6
493,7
494,5
495,2
496,2
497,0
498,7
499,8
500,2
501,2
