worker_id,worker_community
0,4
1,5
2,2
3,3
4,0
5,7
6,7
7,6
8,1
9,7
10,1
11,3
12,2
13,1
14,6
15,3
16,1
17,3
18,0
19,4
20,0
21,1
22,5
23,4
24,6
25,5
26,5
27,7
28,2
29,2
30,2
31,2
32,7
33,3
34,6
35,7
36,7
37,7
38,1
39,1
40,7
41,3
42,4
43,4
44,0
45,0
46,7
47,1
48,7
49,0
50,1
51,5
52,2
53,6
54,1
55,0
56,6
57,6
58,5
59,5
60,1
61,3
62,6
63,7
64,6
65,2
66,0
67,3
68,3
69,6
70,5
71,6
72,3
73,7
74,4
75,6
76,5
77,0
78,4
79,0
80,1
81,4
82,5
83,5
84,6
85,5
86,3
87,0
88,6
89,1
90,7
91,7
92,2
93,4
94,2
95,1
96,6
97,0
98,7
99,5
100,1
101,7
102,6
103,7
104,4
105,0
106,5
107,4
108,0
109,3
110,4
111,3
112,5
113,0
114,5
115,6
116,0
117,5
118,4
119,6
120,4
121,3
122,3
123,6
124,4
125,5
126,5
127,7
128,7
129,1
130,4
131,5
132,3
133,1
134,2
135,0
136,5
137,4
138,4
139,2
140,7
141,5
142,0
143,7
144,1
145,7
146,7
147,2
148,4
149,3
150,0
151,2
152,5
153,2
154,7
155,2
156,3
157,1
158,5
159,1
160,1
161,3
162,1
163,7
164,3
165,2
166,4
167,7
168,0
169,2
170,6
171,6
172,1
173,5
174,5
175,3
176,5
177,3
178,4
179,5
180,0
181,1
182,4
183,2
184,3
185,1
186,5
187,1
188,4
189,4
190,7
191,4
192,5
193,5
194,0
195,5
196,3
197,6
198,7
199,5
200,4
201,2
202,3
203,4
204,6
205,0
206,5
207,6
208,1
209,4
210,7
211,7
212,3
213,6
214,4
215,5
216,5
217,2
218,2
219,5
220,0
221,2
222,0
223,6
224,7
225,1
226,6
227,2
228,6
229,0
230,4
231,2
232,6
233,7
234,0
235,1
236,6
237,1
238,3
239,0
240,0
241,0
242,3
243,3
244,2
245,5
246,0
247,7
248,7
249,2
250,2
251,2
252,1
253,2
254,1
255,6
256,1
257,6
258,4
259,1
260,3
261,4
262,5
263,6
264,3
265,3
266,1
267,3
268,0
269,3
270,7
271,5
272,0
273,5
274,2
275,5
276,3
277,0
278,6
279,6
280,3
281,7
282,7
283,7
284,1
285,5
286,2
287,7
288,0
289,4
290,2
291,3
292,6
293,1
294,6
295,7
296,4
297,4
298,5
299,7
