worker_id,worker_community
0,7
1,0
2,6
3,2
4,5
5,5
6,6
7,2
8,0
9,3
10,0
11,6
12,2
13,3
14,7
15,2
16,7
17,6
18,1
19,7
20,7
21,1
22,1
23,5
24,0
25,4
26,4
27,6
28,3
29,7
30,2
31,1
32,5
33,4
34,6
35,0
36,3
37,6
38,7
39,5
40,0
41,3
42,4
43,0
44,7
45,6
46,0
47,7
48,0
49,6
50,5
51,5
52,5
53,3
54,1
55,1
56,7
57,0
58,5
59,1
60,0
61,4
62,7
63,1
64,2
65,3
66,5
67,7
68,0
69,4
70,5
71,6
72,3
73,0
74,7
75,7
76,5
77,3
78,5
79,2
80,7
81,1
82,3
83,5
84,3
85,3
86,0
87,0
88,5
89,1
90,2
91,7
92,0
93,7
94,3
95,4
96,7
97,2
98,6
99,5
100,5
101,2
102,6
103,3
104,5
105,4
106,2
107,0
108,4
109,5
110,5
111,7
112,5
113,4
114,3
115,2
116,5
117,5
118,7
119,1
120,0
121,4
122,6
123,1
124,2
125,4
126,4
127,4
128,6
129,5
130,3
131,2
132,1
133,6
134,6
135,0
136,4
137,2
138,6
139,2
140,0
141,0
142,1
143,4
144,3
145,3
146,7
147,3
148,3
149,7
150,5
151,7
152,1
153,1
154,5
155,3
156,5
157,4
158,6
159,6
160,4
161,1
162,7
163,1
164,2
165,0
166,7
167,7
168,3
169,6
170,3
171,6
172,0
173,3
174,7
175,3
176,1
177,5
178,3
179,4
180,7
181,2
182,0
183,1
184,0
185,7
186,5
187,2
188,3
189,6
190,1
191,0
192,7
193,5
194,4
195,3
196,0
197,6
198,4
199,3
200,6
201,6
202,5
203,5
204,6
205,2
206,4
207,2
208,0
209,2
210,1
211,5
212,7
213,2
214,3
215,7
216,1
217,4
218,5
219,5
220,3
221,3
222,1
223,0
224,5
225,1
226,1
227,2
228,0
229,2
230,7
231,6
232,7
233,0
234,1
235,2
236,3
237,0
238,3
239,6
240,3
241,1
242,0
243,7
244,0
245,0
246,4
247,4
248,5
249,3
250,6
251,2
252,4
253,2
254,3
255,7
256,0
257,3
258,6
259,6
260,4
261,1
262,1
263,5
264,2
265,2
266,4
267,4
268,6
269,7
270,1
271,1
272,5
273,1
274,1
275,2
276,6
277,4
278,6
279,6
280,7
281,1
282,7
283,0
284,3
285,5
286,3
287,2
288,4
289,7
290,0
291,3
292,7
293,5
294,6
295,2
296,4
297,0
298,0
299,7
300,1
301,7
302,1
303,4
304,7
305,2
306,0
307,2
308,6
309,6
310,1
311,7
312,2
313,0
314,3
315,7
316,1
317,3
318,5
319,4
320,0
321,4
322,4
323,3
324,6
325,1
326,5
327,0
328,3
329,0
330,1
331,4
332,2
333,5
334,6
335,0
336,7
337,0
338,4
339,3
340,0
341,7
342,3
343,2
344,7
345,0
346,4
347,6
348,4
349,6
350,1
351,1
352,4
353,3
354,3
355,4
356,2
357,5
358,3
359,5
360,0
361,5
362,0
363,4
364,0
365,2
366,0
367,6
368,0
369,6
370,1
371,3
372,7
373,3
374,1
375,7
376,7
377,3
378,4
379,2
380,0
381,1
382,0
383,7
384,2
385,7
386,5
387,5
388,6
389,6
390,3
391,7
392,5
393,5
394,2
395,3
396,6
397,3
398,3
399,3
400,6
401,2
402,6
403,5
404,3
405,7
406,0
407,7
408,6
409,7
410,2
411,3
412,6
413,6
414,1
415,7
416,5
417,4
418,3
419,0
420,7
421,0
422,3
423,0
424,1
425,7
426,6
427,0
428,7
429,6
430,7
431,3
432,1
433,6
434,2
435,5
436,0
437,0
438,1
439,1
440,0
441,6
442,0
443,4
444,4
445,2
446,3
447,2
448,1
449,3
450,0
451,6
452,6
453,2
454,7
455,4
456,0
457,4
458,5
459,4
460,1
461,3
462,2
463,2
464,7
465,5
466,4
467,5
468,6
469,5
470,3
471,0
472,5
473,0
474,2
475,1
476,2
477,5
478,1
479,3
480,3
481,4
482,1
483,7
484,3
485,1
486,1
487,6
488,5
489,0
490,6
491,3
492,6
493,0
494,3
495,7
496,4
497,7
498,5
499,5
