worker_id,worker_community
0,1
1,0
2,3
3,1
4,4
5,7
6,3
7,4
8,0
9,4
10,3
11,3
12,2
13,3
14,1
15,0
16,3
17,0
18,2
19,7
20,1
21,7
22,4
23,2
24,2
25,6
26,0
27,1
28,5
29,0
30,1
31,0
32,6
33,5
34,5
35,2
36,5
37,0
38,3
39,1
40,4
41,1
42,5
43,6
44,3
45,1
46,1
47,2
48,6
49,6
50,2
51,4
52,4
53,2
54,2
55,0
56,3
57,4
58,7
59,5
60,0
61,7
62,2
63,4
64,6
65,4
66,3
67,4
68,2
69,0
70,0
71,1
72,5
73,2
74,0
75,6
76,2
77,6
78,7
79,1
80,1
81,2
82,5
83,5
84,4
85,5
86,6
87,0
88,2
89,3
90,4
91,1
92,6
93,0
94,0
95,0
96,0
97,7
98,2
99,5
